I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.246,,,,,,,,0.012,-0.092,-0.236
,-0.179,,,,,,,,0.009,-0.075,-0.202
,-0.155,,,,,,,,0.005,-0.063,-0.18
,-0.138,,,,,,,,0.0,-0.054,-0.164
,-0.12,,,,,,,,0.0,-0.041,-0.143
,-0.102,,,,,,,,-0.005,-0.034,-0.129
,-0.083,,,,,,,,-0.01,-0.029,-0.112
,-0.062,,,,,,,,-0.013,-0.028,-0.102
,-0.044,,,,,,,,-0.018,-0.024,-0.086
,-0.024,,,,,,,,-0.022,-0.025,-0.078
,-0.017,,,,,,,,-0.029,-0.02,-0.069
,-0.003,,,,,,,,-0.032,-0.02,-0.065
,-0.037,,,,,,,,-0.036,-0.018,-0.059
,-0.051,,,,,,,,-0.039,-0.014,-0.054
,-0.019,,,,,,,,-0.044,-0.013,-0.048
,0.0,,,,,,,,-0.044,-0.009,-0.043
,0.017,,,,,,,,-0.045,-0.01,-0.04
,0.027,,,,,,,,-0.044,-0.006,-0.039
,0.033,,,,,,,,-0.045,-0.005,-0.035
,0.029,,,,,,,,-0.044,-0.003,-0.035
,0.028,,,,,,,,-0.044,0.0,-0.032
,0.041,,,,,,,,-0.049,0.001,-0.029
,0.071,,,,,,,,-0.05,0.004,-0.029
,0.054,,,,,,,,-0.049,0.006,-0.024
,0.057,,,,,,,,-0.05,0.01,-0.024
,0.044,,,,,,,,-0.049,0.01,-0.02
,0.047,,,,,,,,-0.05,0.006,-0.02
,0.032,,,,,,,,-0.05,0.004,-0.017
,0.048,,,,,,,,-0.053,0.001,-0.014
,0.095,,,,,,,,-0.057,0.0,-0.015
,0.087,,,,,,,,-0.061,-0.003,-0.024
,0.091,,,,,,,,-0.065,-0.006,-0.034
,0.088,,,,,,,,-0.069,-0.008,-0.038
,0.098,,,,,,,,-0.069,-0.01,-0.034
,0.108,,,,,,,,-0.07,-0.014,-0.03
,0.131,,,,,,,,-0.069,-0.016,-0.026
,0.127,,,,,,,,-0.07,-0.02,-0.022
,0.123,,,,,,,,-0.069,-0.021,-0.018
,0.119,,,,,,,,-0.07,-0.025,-0.014
,0.116,,,,,,,,-0.069,-0.025,-0.01
,0.11,,,,,,,,-0.07,-0.022,-0.01
,0.104,,,,,,,,-0.069,-0.019,-0.008
,0.101,,,,,,,,-0.07,-0.02,-0.004
,0.097,,,,,,,,-0.069,-0.016,-0.005
,0.093,,,,,,,,-0.07,-0.015,0.0
,0.088,,,,,,,,-0.07,-0.013,0.0
,0.077,,,,,,,,-0.074,-0.021,0.0
,0.103,,,,,,,,-0.077,-0.033,0.003
,0.123,,,,,,,,-0.082,-0.028,0.005
,0.117,,,,,,,,-0.084,-0.031,0.005
,0.123,,,,,,,,-0.08,-0.029,0.01
,0.124,,,,,,,,-0.079,-0.03,0.009
,0.125,,,,,,,,-0.075,-0.029,0.01
,0.125,,,,,,,,-0.073,-0.03,0.005
,0.131,,,,,,,,-0.069,-0.029,0.005
,0.129,,,,,,,,-0.068,-0.03,0.004
,0.13,,,,,,,,-0.064,-0.029,0.005
,0.124,,,,,,,,-0.063,-0.03,0.002
,0.124,,,,,,,,-0.059,-0.029,0.0
,0.119,,,,,,,,-0.058,-0.03,0.0
,0.119,,,,,,,,-0.053,-0.029,0.0
,0.114,,,,,,,,-0.055,-0.03,0.0
,0.116,,,,,,,,-0.054,-0.029,-0.004
,0.111,,,,,,,,-0.055,-0.03,-0.005
,0.11,,,,,,,,-0.054,-0.029,-0.004
,0.106,,,,,,,,-0.055,-0.03,-0.005
,0.104,,,,,,,,-0.054,-0.029,-0.004
,0.104,,,,,,,,-0.055,-0.03,-0.005
,0.099,,,,,,,,-0.054,-0.029,-0.004
,0.1,,,,,,,,-0.055,-0.03,-0.005
,0.096,,,,,,,,-0.054,-0.029,-0.004
,0.095,,,,,,,,-0.055,-0.03,-0.005
,0.091,,,,,,,,-0.054,-0.029,-0.003
,0.089,,,,,,,,-0.055,-0.03,-0.009
,0.089,,,,,,,,-0.054,-0.029,-0.022
,0.084,,,,,,,,-0.058,-0.028,-0.02
,0.084,,,,,,,,-0.059,-0.023,-0.018
,0.087,,,,,,,,-0.06,-0.026,-0.015
,0.09,,,,,,,,-0.059,-0.023,-0.013
,0.089,,,,,,,,-0.063,-0.032,-0.01
,0.09,,,,,,,,-0.065,-0.038,-0.007
,0.093,,,,,,,,-0.065,-0.034,-0.005
,0.095,,,,,,,,-0.07,-0.035,-0.002
,0.094,,,,,,,,-0.07,-0.03,0.0
,0.094,,,,,,,,-0.069,-0.03,0.002
,0.099,,,,,,,,-0.074,-0.028,0.005
,0.1,,,,,,,,-0.074,-0.024,0.007
,0.099,,,,,,,,-0.075,-0.025,0.01
,0.099,,,,,,,,-0.071,-0.024,0.009
,0.095,,,,,,,,-0.07,-0.02,0.003
,0.094,,,,,,,,-0.066,-0.02,-0.001
,0.097,,,,,,,,-0.064,-0.017,-0.004
,0.114,,,,,,,,-0.06,-0.014,-0.008
,0.129,,,,,,,,-0.059,-0.015,-0.012
,0.132,,,,,,,,-0.061,-0.017,-0.02
,0.108,,,,,,,,-0.08,-0.04,-0.022
,0.113,,,,,,,,-0.081,-0.057,-0.027
,0.156,,,,,,,,-0.079,-0.054,-0.03
,0.162,,,,,,,,-0.08,-0.054,-0.035
,0.157,,,,,,,,-0.076,-0.054,-0.032
,0.156,,,,,,,,-0.074,-0.049,-0.045
,0.152,,,,,,,,-0.075,-0.05,-0.052
,0.15,,,,,,,,-0.074,-0.049,-0.048
,0.147,,,,,,,,-0.07,-0.048,-0.051
,0.145,,,,,,,,-0.069,-0.043,-0.046
,0.142,,,,,,,,-0.07,-0.046,-0.045
,0.14,,,,,,,,-0.065,-0.043,-0.044
,0.137,,,,,,,,-0.064,-0.041,-0.045
,0.134,,,,,,,,-0.064,-0.038,-0.04
,0.132,,,,,,,,-0.065,-0.041,-0.039
,0.129,,,,,,,,-0.068,-0.035,-0.04
,0.131,,,,,,,,-0.073,-0.051,-0.036
,0.134,,,,,,,,-0.073,-0.057,-0.034
,0.149,,,,,,,,-0.068,-0.053,-0.035
,0.175,,,,,,,,-0.065,-0.056,-0.034
,0.151,,,,,,,,-0.061,-0.053,-0.03
,0.136,,,,,,,,-0.057,-0.05,-0.029
,0.111,,,,,,,,-0.053,-0.049,-0.03
,0.111,,,,,,,,-0.049,-0.049,-0.029
,0.119,,,,,,,,-0.045,-0.05,-0.03
,0.122,,,,,,,,-0.041,-0.049,-0.029
,0.135,,,,,,,,-0.041,-0.05,-0.03
,0.113,,,,,,,,-0.046,-0.048,-0.029
,0.101,,,,,,,,-0.049,-0.044,-0.029
,0.082,,,,,,,,-0.055,-0.044,-0.038
,0.077,,,,,,,,-0.052,-0.045,-0.049
,0.08,,,,,,,,-0.049,-0.044,-0.054
,0.079,,,,,,,,-0.047,-0.045,-0.058
,0.08,,,,,,,,-0.044,-0.045,-0.061
,0.079,,,,,,,,-0.042,-0.044,-0.066
,0.079,,,,,,,,-0.038,-0.04,-0.069
,0.08,,,,,,,,-0.042,-0.04,-0.07
,0.079,,,,,,,,-0.045,-0.039,-0.069
,0.081,,,,,,,,-0.062,-0.035,-0.07
,0.075,,,,,,,,-0.084,-0.034,-0.069
,0.083,,,,,,,,-0.076,-0.035,-0.07
,0.111,,,,,,,,-0.075,-0.033,-0.069
,0.137,,,,,,,,-0.069,-0.03,-0.07
,0.141,,,,,,,,-0.067,-0.029,-0.069
,0.138,,,,,,,,-0.061,-0.03,-0.07
,0.141,,,,,,,,-0.059,-0.025,-0.069
,0.138,,,,,,,,-0.054,-0.025,-0.07
,0.141,,,,,,,,-0.051,-0.024,-0.069
,0.138,,,,,,,,-0.042,-0.025,-0.07
,0.153,,,,,,,,-0.032,-0.013,-0.064
,0.151,,,,,,,,-0.025,-0.004,-0.064
,0.187,,,,,,,,-0.017,0.007,-0.059
,0.198,,,,,,,,-0.01,0.014,-0.061
,0.191,,,,,,,,-0.007,0.02,-0.056
,0.188,,,,,,,,-0.003,0.023,-0.055
,0.184,,,,,,,,0.0,0.028,-0.051
,0.179,,,,,,,,0.004,0.031,-0.05
,0.177,,,,,,,,0.007,0.036,-0.049
,0.172,,,,,,,,0.015,0.038,-0.031
,0.204,,,,,,,,0.033,0.047,-0.014
,0.24,,,,,,,,0.046,0.065,0.0
,0.217,,,,,,,,0.032,0.064,0.015
,0.202,,,,,,,,0.028,0.065,0.019
,0.181,,,,,,,,0.016,0.064,0.02
,0.171,,,,,,,,0.025,0.064,0.018
,0.169,,,,,,,,0.048,0.065,0.024
,0.169,,,,,,,,0.068,0.064,0.033
,0.196,,,,,,,,0.079,0.064,0.03
,0.199,,,,,,,,0.073,0.065,0.028
,0.168,,,,,,,,0.075,0.06,0.025
,0.152,,,,,,,,0.074,0.042,0.022
,0.14,,,,,,,,0.075,0.029,0.011
,0.14,,,,,,,,0.074,0.01,-0.001
,0.129,,,,,,,,0.076,0.011,-0.01
,0.128,,,,,,,,0.072,0.028,-0.03
,0.108,,,,,,,,0.069,0.029,-0.043
,0.098,,,,,,,,0.069,0.03,-0.038
,0.073,,,,,,,,0.07,0.029,-0.041
,0.09,,,,,,,,0.069,0.029,-0.036
,0.112,,,,,,,,0.07,0.03,-0.034
,0.108,,,,,,,,0.068,0.029,-0.035
,0.11,,,,,,,,0.075,0.03,-0.033
,0.109,,,,,,,,0.09,0.029,-0.025
,0.109,,,,,,,,0.096,0.03,-0.017
,0.11,,,,,,,,0.101,0.029,-0.01
,0.109,,,,,,,,0.105,0.03,-0.002
,0.111,,,,,,,,0.103,0.038,0.005
,0.106,,,,,,,,0.111,0.052,0.013
,0.145,,,,,,,,0.129,0.06,0.02
,0.181,,,,,,,,0.167,0.09,0.036
,0.168,,,,,,,,0.297,0.208,0.099
,0.232,,,,,,,,0.397,0.356,0.215
,0.271,,,,,,,,0.593,0.607,0.413
,0.365,,,,,,,,1.003,1.053,0.725
,0.451,,,,,,,,1.245,1.332,0.957
,0.461,,,,,,,,1.191,1.335,1.011
,0.412,,,,,,,,1.045,1.212,0.965
,0.316,,,,,,,,0.762,0.93,0.802
,0.054,,,,,,,,0.383,0.55,0.552
,-0.126,,,,,,,,-0.124,0.079,0.278
,-0.137,,,,,,,,-0.324,-0.156,0.108
,-0.103,,,,,,,,-0.261,-0.158,0.085
,-0.078,,,,,,,,-0.172,-0.093,0.079
,-0.075,,,,,,,,-0.06,-0.017,0.065
,-0.074,,,,,,,,0.0,0.013,0.059
,-0.075,,,,,,,,0.026,0.028,0.054
,-0.074,,,,,,,,0.036,0.043,0.055
,-0.075,,,,,,,,0.056,0.059,0.054
,-0.074,,,,,,,,0.066,0.065,0.055
,-0.075,,,,,,,,0.071,0.064,0.054
,-0.074,,,,,,,,0.068,0.064,0.055
,-0.074,,,,,,,,0.072,0.065,0.053
,-0.068,,,,,,,,0.073,0.064,0.05
,-0.066,,,,,,,,0.076,0.065,0.049
,-0.06,,,,,,,,0.073,0.065,0.05
,-0.06,,,,,,,,0.07,0.07,0.049
,-0.055,,,,,,,,0.069,0.069,0.049
,-0.053,,,,,,,,0.07,0.07,0.05
,-0.047,,,,,,,,0.069,0.069,0.048
,-0.046,,,,,,,,0.07,0.07,0.044
,-0.041,,,,,,,,0.069,0.069,0.045
,-0.031,,,,,,,,0.07,0.07,0.044
,-0.016,,,,,,,,0.069,0.074,0.045
,-0.009,,,,,,,,0.07,0.075,0.044
,0.016,,,,,,,,0.069,0.074,0.045
,0.051,,,,,,,,0.07,0.075,0.044
,0.042,,,,,,,,0.069,0.077,0.045
,0.028,,,,,,,,0.07,0.08,0.045
,0.019,,,,,,,,0.069,0.079,0.044
,0.004,,,,,,,,0.075,0.08,0.045
,-0.005,,,,,,,,0.074,0.079,0.044
,-0.029,,,,,,,,0.075,0.085,0.045
,0.002,,,,,,,,0.073,0.084,0.045
,0.014,,,,,,,,0.078,0.085,0.05
,-0.036,,,,,,,,0.079,0.084,0.047
,-0.027,,,,,,,,0.08,0.085,0.062
,-0.03,,,,,,,,0.079,0.088,0.072
,-0.022,,,,,,,,0.081,0.091,0.068
,-0.026,,,,,,,,0.083,0.094,0.07
,-0.019,,,,,,,,0.09,0.096,0.069
,-0.021,,,,,,,,0.097,0.098,0.07
,-0.014,,,,,,,,0.102,0.109,0.069
,-0.016,,,,,,,,0.104,0.117,0.07
,-0.011,,,,,,,,0.106,0.12,0.069
,-0.001,,,,,,,,0.109,0.119,0.07
,-0.028,,,,,,,,0.111,0.12,0.08
,-0.01,,,,,,,,0.119,0.122,0.089
,0.009,,,,,,,,0.125,0.13,0.089
,0.029,,,,,,,,0.127,0.139,0.094
,0.043,,,,,,,,0.133,0.146,0.095
,0.047,,,,,,,,0.135,0.147,0.1
,0.068,,,,,,,,0.142,0.158,0.105
,0.092,,,,,,,,0.153,0.171,0.104
,0.085,,,,,,,,0.151,0.17,0.107
,0.078,,,,,,,,0.186,0.206,0.135
,0.069,,,,,,,,0.184,0.204,0.147
,0.079,,,,,,,,0.214,0.227,0.174
,0.108,,,,,,,,0.227,0.243,0.178
,0.104,,,,,,,,0.243,0.252,0.194
,0.099,,,,,,,,0.246,0.261,0.204
,0.108,,,,,,,,0.25,0.276,0.209
,0.158,,,,,,,,0.267,0.296,0.235
,0.152,,,,,,,,0.266,0.296,0.244
,0.157,,,,,,,,0.282,0.317,0.249
,0.152,,,,,,,,0.29,0.324,0.252
,0.16,,,,,,,,0.305,0.339,0.263
,0.155,,,,,,,,0.315,0.342,0.268
,0.182,,,,,,,,0.323,0.358,0.264
,0.191,,,,,,,,0.324,0.37,0.265
,0.182,,,,,,,,0.328,0.372,0.264
,0.179,,,,,,,,0.33,0.377,0.26
,0.173,,,,,,,,0.326,0.379,0.259
,0.166,,,,,,,,0.322,0.372,0.26
,0.195,,,,,,,,0.318,0.368,0.258
,0.236,,,,,,,,0.314,0.364,0.254
,0.262,,,,,,,,0.314,0.361,0.255
,0.267,,,,,,,,0.308,0.356,0.254
,0.262,,,,,,,,0.306,0.35,0.25
,0.268,,,,,,,,0.3,0.346,0.249
,0.249,,,,,,,,0.3,0.342,0.25
,0.202,,,,,,,,0.29,0.337,0.249
,0.19,,,,,,,,0.273,0.319,0.242
,0.187,,,,,,,,0.259,0.303,0.233
,0.154,,,,,,,,0.242,0.288,0.229
,0.096,,,,,,,,0.234,0.272,0.224
,0.083,,,,,,,,0.232,0.26,0.215
,0.07,,,,,,,,0.227,0.248,0.21
,0.055,,,,,,,,0.224,0.237,0.206
,0.054,,,,,,,,0.219,0.224,0.197
,0.057,,,,,,,,0.217,0.215,0.189
,0.045,,,,,,,,0.208,0.203,0.184
,0.04,,,,,,,,0.193,0.194,0.181
,0.029,,,,,,,,0.177,0.183,0.176
,0.025,,,,,,,,0.163,0.173,0.173
,0.021,,,,,,,,0.155,0.161,0.168
,0.018,,,,,,,,0.154,0.152,0.165
,0.013,,,,,,,,0.15,0.146,0.164
,0.01,,,,,,,,0.149,0.145,0.159
,0.006,,,,,,,,0.145,0.14,0.155
,-0.003,,,,,,,,0.144,0.14,0.152
,-0.03,,,,,,,,0.14,0.138,0.147
,-0.046,,,,,,,,0.139,0.134,0.145
,-0.046,,,,,,,,0.135,0.135,0.143
,-0.04,,,,,,,,0.134,0.13,0.138
,-0.04,,,,,,,,0.129,0.13,0.135
,-0.035,,,,,,,,0.129,0.125,0.134
,-0.032,,,,,,,,0.124,0.125,0.129
,-0.029,,,,,,,,0.125,0.124,0.125
,-0.028,,,,,,,,0.124,0.119,0.124
,-0.021,,,,,,,,0.125,0.12,0.12
,-0.02,,,,,,,,0.124,0.122,0.119
,-0.017,,,,,,,,0.125,0.127,0.12
,-0.014,,,,,,,,0.124,0.13,0.115
,-0.012,,,,,,,,0.125,0.135,0.114
,-0.004,,,,,,,,0.124,0.138,0.114
,0.003,,,,,,,,0.125,0.14,0.114
,0.009,,,,,,,,0.124,0.144,0.11
,0.01,,,,,,,,0.125,0.145,0.11
,0.009,,,,,,,,0.124,0.144,0.109
,0.01,,,,,,,,0.125,0.145,0.11
,0.009,,,,,,,,0.124,0.144,0.109
,0.01,,,,,,,,0.125,0.145,0.11
,0.009,,,,,,,,0.124,0.144,0.109
,0.01,,,,,,,,0.125,0.145,0.11
,0.009,,,,,,,,0.124,0.144,0.109
,0.01,,,,,,,,0.125,0.145,0.11
,0.009,,,,,,,,0.124,0.144,0.109
,0.01,,,,,,,,0.125,0.145,0.11
,0.009,,,,,,,,0.124,0.144,0.109
,0.01,,,,,,,,0.125,0.145,0.11
,0.009,,,,,,,,0.124,0.144,0.109
,0.01,,,,,,,,0.125,0.145,0.11
,0.009,,,,,,,,0.123,0.143,0.109
,0.01,,,,,,,,0.126,0.146,0.11
,0.009,,,,,,,,0.123,0.143,0.108
,0.01,,,,,,,,0.126,0.146,0.111
,0.009,,,,,,,,0.123,0.143,0.108
,0.01,,,,,,,,0.126,0.146,0.111
,0.009,,,,,,,,0.122,0.142,0.108
,0.01,,,,,,,,0.127,0.147,0.112
,0.008,,,,,,,,0.121,0.142,0.107
,0.011,,,,,,,,0.129,0.148,0.113
,0.008,,,,,,,,0.118,0.139,0.104
,0.013,,,,,,,,0.136,0.155,0.12
