I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.054,,,,,,,,-0.006,-0.042,-0.027
,0.073,,,,,,,,0.027,-0.005,0.014
,-0.056,,,,,,,,-0.009,-0.046,-0.024
,0.042,,,,,,,,0.022,0.007,0.023
,-0.102,,,,,,,,-0.019,-0.039,-0.028
,-0.004,,,,,,,,0.016,-0.027,0.007
,-0.159,,,,,,,,-0.03,-0.066,-0.048
,0.025,,,,,,,,0.012,-0.021,-0.006
,-0.096,,,,,,,,-0.037,-0.069,-0.059
,0.054,,,,,,,,0.01,-0.018,0.0
,-0.117,,,,,,,,-0.046,-0.073,-0.061
,0.027,,,,,,,,0.008,-0.015,0.003
,-0.154,,,,,,,,-0.05,-0.075,-0.065
,0.041,,,,,,,,0.013,-0.004,0.008
,-0.17,,,,,,,,-0.055,-0.078,-0.071
,0.038,,,,,,,,0.018,0.001,0.018
,-0.198,,,,,,,,-0.062,-0.085,-0.073
,0.092,,,,,,,,0.026,0.01,0.028
,-0.193,,,,,,,,-0.072,-0.095,-0.084
,0.139,,,,,,,,0.038,0.025,0.041
,-0.252,,,,,,,,-0.087,-0.105,-0.1
,0.195,,,,,,,,0.058,0.05,0.063
,-0.326,,,,,,,,-0.113,-0.128,-0.13
,0.314,,,,,,,,0.095,0.095,0.105
,-0.497,,,,,,,,-0.172,-0.184,-0.195
,0.636,,,,,,,,0.201,0.207,0.222
,-1.25,,,,,,,,-0.418,-0.446,-0.458
,4.559,,,,,,,,1.449,1.565,1.75
,6.177,,,,,,,,2.385,2.297,2.283
,-0.098,,,,,,,,0.065,0.005,-0.042
,0.555,,,,,,,,0.192,0.196,0.209
,-0.373,,,,,,,,-0.099,-0.12,-0.147
,0.287,,,,,,,,0.107,0.104,0.093
,-0.247,,,,,,,,-0.066,-0.085,-0.115
,0.213,,,,,,,,0.076,0.066,0.058
,-0.174,,,,,,,,-0.049,-0.071,-0.084
,0.176,,,,,,,,0.055,0.042,0.048
,-0.126,,,,,,,,-0.041,-0.064,-0.059
,0.17,,,,,,,,0.039,0.029,0.054
,-0.087,,,,,,,,-0.035,-0.055,-0.031
,0.129,,,,,,,,0.027,0.022,0.051
,-0.094,,,,,,,,-0.041,-0.049,-0.028
,0.096,,,,,,,,0.01,0.016,0.04
,-0.07,,,,,,,,-0.045,-0.044,-0.027
,0.103,,,,,,,,0.009,0.012,0.032
,-0.043,,,,,,,,-0.037,-0.04,-0.029
,0.102,,,,,,,,0.005,0.008,0.023
,-0.038,,,,,,,,-0.034,-0.037,-0.03
,0.086,,,,,,,,0.002,0.006,0.018
,-0.039,,,,,,,,-0.031,-0.028,-0.035
,0.071,,,,,,,,0.001,0.007,0.004
,-0.04,,,,,,,,-0.023,-0.026,-0.043
,0.056,,,,,,,,0.002,0.005,-0.004
,-0.042,,,,,,,,-0.02,-0.023,-0.036
,0.044,,,,,,,,0.0,0.002,-0.004
,-0.058,,,,,,,,-0.018,-0.019,-0.034
,0.011,,,,,,,,-0.002,0.005,-0.006
,-0.044,,,,,,,,-0.019,-0.014,-0.032
,0.022,,,,,,,,-0.021,0.002,-0.008
,-0.055,,,,,,,,-0.034,-0.011,-0.03
,0.002,,,,,,,,-0.03,0.0,-0.01
,-0.019,,,,,,,,-0.024,-0.007,-0.027
,0.021,,,,,,,,-0.028,-0.005,-0.013
,-0.016,,,,,,,,-0.014,-0.012,-0.024
,-0.009,,,,,,,,-0.026,-0.021,-0.017
,-0.026,,,,,,,,0.0,-0.017,-0.02
,-0.041,,,,,,,,-0.032,-0.046,-0.02
,-0.024,,,,,,,,0.021,-0.016,0.0
,-0.103,,,,,,,,-0.046,-0.051,-0.015
,0.043,,,,,,,,0.063,0.027,0.035
,-0.192,,,,,,,,-0.123,-0.094,-0.051
,0.667,,,,,,,,0.525,0.341,0.206
,2.688,,,,,,,,1.648,1.346,1.118
,0.5,,,,,,,,0.281,0.25,0.224
,0.376,,,,,,,,0.24,0.198,0.157
,0.01,,,,,,,,0.019,0.023,0.006
,0.123,,,,,,,,0.083,0.082,0.063
,-0.092,,,,,,,,-0.054,-0.009,-0.008
,0.0,,,,,,,,-0.02,0.031,0.035
,-0.173,,,,,,,,-0.133,-0.044,-0.023
,-0.082,,,,,,,,-0.123,0.0,0.009
,-0.278,,,,,,,,-0.197,-0.06,-0.045
,-0.177,,,,,,,,-0.143,-0.024,-0.016
,-0.296,,,,,,,,-0.194,-0.077,-0.065
,-0.24,,,,,,,,-0.147,-0.072,-0.056
,-0.373,,,,,,,,-0.199,-0.126,-0.107
,-0.335,,,,,,,,-0.19,-0.122,-0.104
,-0.501,,,,,,,,-0.262,-0.199,-0.161
,-0.459,,,,,,,,-0.256,-0.201,-0.152
,-0.563,,,,,,,,-0.369,-0.264,-0.201
,-0.551,,,,,,,,-0.347,-0.242,-0.184
,-0.632,,,,,,,,-0.46,-0.296,-0.24
,-0.558,,,,,,,,-0.478,-0.255,-0.209
,-0.628,,,,,,,,-0.575,-0.286,-0.243
,-0.576,,,,,,,,-0.662,-0.283,-0.215
,-0.715,,,,,,,,-0.847,-0.351,-0.248
,-0.661,,,,,,,,-0.937,-0.376,-0.221
,-0.783,,,,,,,,-1.047,-0.459,-0.252
,-0.737,,,,,,,,-1.114,-0.497,-0.249
,-0.869,,,,,,,,-1.275,-0.637,-0.334
,-0.852,,,,,,,,-1.371,-0.693,-0.355
,-0.899,,,,,,,,-1.46,-0.762,-0.399
,-0.872,,,,,,,,-1.487,-0.787,-0.413
,-1.044,,,,,,,,-1.593,-0.919,-0.509
,-0.975,,,,,,,,-1.554,-0.895,-0.471
,-0.954,,,,,,,,-1.537,-0.864,-0.468
,-0.844,,,,,,,,-1.395,-0.797,-0.429
,-0.809,,,,,,,,-1.263,-0.736,-0.415
,-0.665,,,,,,,,-1.099,-0.61,-0.332
,-0.619,,,,,,,,-0.977,-0.525,-0.274
,-0.464,,,,,,,,-0.85,-0.411,-0.198
,-0.448,,,,,,,,-0.783,-0.372,-0.183
,-0.353,,,,,,,,-0.71,-0.317,-0.135
,-0.373,,,,,,,,-0.65,-0.291,-0.14
,-0.303,,,,,,,,-0.543,-0.228,-0.103
,-0.315,,,,,,,,-0.501,-0.227,-0.107
,-0.167,,,,,,,,-0.401,-0.185,-0.071
,-0.169,,,,,,,,-0.332,-0.178,-0.077
,-0.087,,,,,,,,-0.217,-0.124,-0.046
,-0.099,,,,,,,,-0.16,-0.113,-0.05
,-0.041,,,,,,,,-0.08,-0.066,-0.026
,-0.067,,,,,,,,-0.072,-0.067,-0.043
,-0.012,,,,,,,,0.004,-0.029,-0.027
,-0.04,,,,,,,,0.02,-0.028,-0.041
,0.016,,,,,,,,0.065,0.004,-0.013
,-0.007,,,,,,,,0.091,0.0,-0.02
,0.042,,,,,,,,0.107,0.028,0.007
,0.022,,,,,,,,0.092,0.023,-0.001
,0.083,,,,,,,,0.106,0.047,0.018
,0.038,,,,,,,,0.097,0.031,0.001
,0.08,,,,,,,,0.124,0.052,0.019
,0.039,,,,,,,,0.112,0.037,0.007
,0.08,,,,,,,,0.127,0.058,0.022
,0.039,,,,,,,,0.124,0.043,0.007
,0.082,,,,,,,,0.137,0.063,0.025
,0.047,,,,,,,,0.119,0.048,0.013
,0.09,,,,,,,,0.126,0.068,0.026
,0.054,,,,,,,,0.123,0.05,0.015
,0.124,,,,,,,,0.173,0.08,0.032
,0.083,,,,,,,,0.156,0.073,0.018
,0.103,,,,,,,,0.173,0.086,0.031
,0.055,,,,,,,,0.156,0.073,0.021
,0.08,,,,,,,,0.176,0.091,0.037
,0.049,,,,,,,,0.172,0.078,0.022
,0.08,,,,,,,,0.195,0.091,0.037
,0.092,,,,,,,,0.207,0.102,0.04
,0.131,,,,,,,,0.228,0.123,0.051
,0.101,,,,,,,,0.212,0.107,0.038
,0.136,,,,,,,,0.231,0.122,0.051
,0.106,,,,,,,,0.226,0.107,0.038
,0.14,,,,,,,,0.243,0.126,0.05
,0.11,,,,,,,,0.238,0.113,0.039
,0.144,,,,,,,,0.279,0.126,0.05
,0.122,,,,,,,,0.268,0.113,0.039
,0.168,,,,,,,,0.284,0.128,0.05
,0.133,,,,,,,,0.273,0.12,0.039
,0.162,,,,,,,,0.292,0.136,0.049
,0.129,,,,,,,,0.293,0.135,0.058
,0.157,,,,,,,,0.322,0.155,0.078
,0.122,,,,,,,,0.324,0.143,0.054
,0.165,,,,,,,,0.338,0.159,0.067
,0.217,,,,,,,,0.364,0.173,0.081
,0.248,,,,,,,,0.38,0.192,0.097
,0.203,,,,,,,,0.389,0.178,0.078
,0.219,,,,,,,,0.415,0.194,0.091
,0.18,,,,,,,,0.427,0.188,0.074
,0.216,,,,,,,,0.451,0.203,0.083
,0.181,,,,,,,,0.443,0.196,0.066
,0.246,,,,,,,,0.465,0.214,0.101
,0.262,,,,,,,,0.486,0.218,0.114
,0.28,,,,,,,,0.513,0.222,0.116
,0.259,,,,,,,,0.505,0.21,0.106
,0.279,,,,,,,,0.524,0.217,0.112
,0.252,,,,,,,,0.512,0.204,0.1
,0.277,,,,,,,,0.536,0.212,0.106
,0.25,,,,,,,,0.531,0.199,0.094
,0.271,,,,,,,,0.53,0.207,0.102
,0.248,,,,,,,,0.518,0.191,0.086
,0.27,,,,,,,,0.52,0.2,0.094
,0.243,,,,,,,,0.507,0.186,0.082
,0.266,,,,,,,,0.51,0.194,0.089
,0.243,,,,,,,,0.49,0.181,0.077
,0.252,,,,,,,,0.479,0.189,0.083
,0.213,,,,,,,,0.456,0.172,0.072
,0.219,,,,,,,,0.448,0.17,0.075
,0.182,,,,,,,,0.402,0.154,0.065
,0.186,,,,,,,,0.372,0.154,0.07
,0.151,,,,,,,,0.34,0.131,0.06
,0.152,,,,,,,,0.322,0.128,0.065
,0.146,,,,,,,,0.284,0.104,0.055
,0.167,,,,,,,,0.259,0.102,0.059
,0.115,,,,,,,,0.221,0.087,0.05
,0.119,,,,,,,,0.2,0.086,0.045
,0.062,,,,,,,,0.165,0.075,0.025
,0.055,,,,,,,,0.152,0.076,0.017
,0.008,,,,,,,,0.128,0.059,0.003
,0.052,,,,,,,,0.114,0.062,0.035
,0.033,,,,,,,,0.093,0.044,0.024
,0.042,,,,,,,,0.082,0.039,0.027
,0.057,,,,,,,,0.06,0.02,0.016
,0.055,,,,,,,,0.052,0.017,0.018
,0.023,,,,,,,,0.038,0.006,0.004
,0.025,,,,,,,,0.042,0.013,0.009
,-0.001,,,,,,,,0.036,0.002,-0.003
,0.002,,,,,,,,0.037,0.008,-0.004
,-0.025,,,,,,,,0.032,0.0,-0.02
,-0.021,,,,,,,,0.036,0.002,-0.016
,-0.031,,,,,,,,0.027,-0.002,-0.023
,-0.007,,,,,,,,0.032,0.002,-0.016
,-0.013,,,,,,,,0.027,-0.008,-0.023
,0.0,,,,,,,,0.027,-0.001,-0.016
,-0.036,,,,,,,,0.022,-0.011,-0.024
,-0.041,,,,,,,,0.027,-0.007,-0.021
,-0.054,,,,,,,,0.022,-0.013,-0.028
,-0.02,,,,,,,,0.027,-0.003,-0.021
,-0.021,,,,,,,,0.022,-0.003,-0.028
,0.01,,,,,,,,0.03,0.006,-0.021
,-0.007,,,,,,,,0.028,0.007,-0.028
,0.006,,,,,,,,0.031,0.027,-0.021
,-0.012,,,,,,,,0.028,0.024,-0.028
,0.001,,,,,,,,0.031,0.025,-0.021
,-0.017,,,,,,,,0.028,0.017,-0.028
,-0.002,,,,,,,,0.031,0.022,-0.021
,-0.017,,,,,,,,0.028,0.018,-0.028
,-0.002,,,,,,,,0.03,0.021,-0.022
,-0.016,,,,,,,,0.029,0.018,-0.027
,-0.003,,,,,,,,0.03,0.021,-0.022
,-0.016,,,,,,,,0.029,0.018,-0.027
,-0.003,,,,,,,,0.03,0.021,-0.022
,-0.016,,,,,,,,0.029,0.018,-0.027
,-0.003,,,,,,,,0.03,0.021,-0.022
,-0.016,,,,,,,,0.03,0.018,-0.027
,-0.004,,,,,,,,0.029,0.021,-0.022
,-0.015,,,,,,,,0.03,0.018,-0.027
,-0.004,,,,,,,,0.029,0.021,-0.022
,-0.015,,,,,,,,0.031,0.019,-0.027
,-0.004,,,,,,,,0.028,0.02,-0.022
,-0.014,,,,,,,,0.031,0.019,-0.027
,-0.005,,,,,,,,0.027,0.02,-0.022
,-0.014,,,,,,,,0.032,0.019,-0.027
,-0.005,,,,,,,,0.026,0.019,-0.022
,-0.013,,,,,,,,0.034,0.02,-0.027
,-0.006,,,,,,,,0.024,0.018,-0.022
,-0.012,,,,,,,,0.036,0.021,-0.026
,-0.008,,,,,,,,0.021,0.017,-0.023
,-0.01,,,,,,,,0.042,0.024,-0.026
,-0.011,,,,,,,,0.011,0.012,-0.023
,-0.002,,,,,,,,0.065,0.034,-0.025
