I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.04,,0.038,-0.015,-0.022,,,,,,
,-0.04,,0.035,-0.01,-0.025,,,,,,
,-0.04,,0.033,-0.005,-0.027,,,,,,
,-0.04,,0.033,-0.005,-0.027,,,,,,
,-0.04,,0.032,-0.003,-0.028,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.028,0.004,-0.032,,,,,,
,-0.04,,0.028,0.006,-0.032,,,,,,
,-0.04,,0.029,0.003,-0.031,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.036,,0.026,0.003,-0.027,,,,,,
,-0.035,,0.025,0.003,-0.027,,,,,,
,-0.035,,0.025,0.003,-0.027,,,,,,
,-0.035,,0.025,0.003,-0.027,,,,,,
,-0.035,,0.025,0.003,-0.027,,,,,,
,-0.035,,0.025,0.003,-0.027,,,,,,
,-0.035,,0.027,0.0,-0.026,,,,,,
,-0.035,,0.029,-0.003,-0.025,,,,,,
,-0.034,,0.027,-0.002,-0.025,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.03,,0.023,0.0,-0.022,,,,,,
,-0.031,,0.023,0.0,-0.022,,,,,,
,-0.028,,0.021,0.0,-0.021,,,,,,
,-0.025,,0.017,0.005,-0.021,,,,,,
,-0.025,,0.018,0.003,-0.02,,,,,,
,-0.025,,0.03,-0.023,-0.007,,,,,,
,-0.025,,0.029,-0.022,-0.007,,,,,,
,-0.025,,0.022,-0.005,-0.016,,,,,,
,-0.025,,0.017,0.006,-0.021,,,,,,
,-0.025,,0.01,0.018,-0.027,,,,,,
,-0.025,,0.005,0.027,-0.032,,,,,,
,-0.024,,0.006,0.026,-0.031,,,,,,
,-0.027,,0.01,0.021,-0.031,,,,,,
,-0.03,,0.013,0.02,-0.032,,,,,,
,-0.03,,0.013,0.02,-0.032,,,,,,
,-0.034,,0.017,0.018,-0.035,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.037,,0.02,0.017,-0.036,,,,,,
,-0.041,,0.024,0.015,-0.037,,,,,,
,-0.04,,0.023,0.015,-0.037,,,,,,
,-0.036,,0.019,0.018,-0.035,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.035,,0.018,0.018,-0.035,,,,,,
,-0.032,,0.015,0.019,-0.033,,,,,,
,-0.029,,0.012,0.02,-0.032,,,,,,
,-0.03,,0.013,0.02,-0.032,,,,,,
,-0.03,,0.013,0.02,-0.032,,,,,,
,-0.03,,0.013,0.02,-0.032,,,,,,
,-0.03,,0.013,0.02,-0.032,,,,,,
,-0.03,,0.013,0.02,-0.032,,,,,,
,-0.029,,0.012,0.02,-0.032,,,,,,
,-0.025,,0.008,0.023,-0.03,,,,,,
,-0.025,,0.008,0.023,-0.03,,,,,,
,-0.025,,0.008,0.023,-0.03,,,,,,
,-0.025,,0.008,0.023,-0.03,,,,,,
,-0.025,,0.009,0.022,-0.03,,,,,,
,-0.025,,0.01,0.018,-0.027,,,,,,
,-0.021,,0.006,0.019,-0.025,,,,,,
,-0.02,,0.004,0.02,-0.025,,,,,,
,-0.02,,0.005,0.02,-0.025,,,,,,
,-0.02,,0.005,0.02,-0.025,,,,,,
,-0.02,,0.005,0.02,-0.025,,,,,,
,-0.02,,0.008,0.016,-0.023,,,,,,
,-0.018,,0.006,0.016,-0.021,,,,,,
,-0.027,,0.015,0.011,-0.026,,,,,,
,-0.043,,0.031,0.004,-0.033,,,,,,
,-0.045,,0.033,0.003,-0.035,,,,,,
,-0.045,,0.033,0.003,-0.035,,,,,,
,-0.045,,0.033,0.004,-0.035,,,,,,
,-0.045,,0.034,0.001,-0.034,,,,,,
,-0.045,,0.035,-0.002,-0.032,,,,,,
,-0.045,,0.035,-0.002,-0.032,,,,,,
,-0.045,,0.035,-0.002,-0.032,,,,,,
,-0.044,,0.035,-0.002,-0.032,,,,,,
,-0.047,,0.037,-0.003,-0.033,,,,,,
,-0.05,,0.041,-0.006,-0.035,,,,,,
,-0.05,,0.043,-0.01,-0.032,,,,,,
,-0.05,,0.043,-0.01,-0.032,,,,,,
,-0.05,,0.043,-0.01,-0.032,,,,,,
,-0.05,,0.043,-0.01,-0.032,,,,,,
,-0.05,,0.043,-0.01,-0.032,,,,,,
,-0.05,,0.043,-0.01,-0.032,,,,,,
,-0.05,,0.043,-0.01,-0.031,,,,,,
,-0.053,,0.044,-0.006,-0.036,,,,,,
,-0.056,,0.041,0.003,-0.043,,,,,,
,-0.055,,0.038,0.008,-0.045,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.041,0.003,-0.042,,,,,,
,-0.052,,0.037,0.005,-0.041,,,,,,
,-0.049,,0.036,0.003,-0.039,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.039,-0.001,-0.036,,,,,,
,-0.05,,0.033,0.009,-0.042,,,,,,
,-0.05,,0.028,0.019,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.05,,0.028,0.02,-0.047,,,,,,
,-0.051,,0.029,0.02,-0.047,,,,,,
,-0.048,,0.026,0.021,-0.046,,,,,,
,-0.054,,0.032,0.018,-0.049,,,,,,
,-0.07,,0.048,0.01,-0.057,,,,,,
,-0.067,,0.045,0.012,-0.056,,,,,,
,-0.064,,0.042,0.013,-0.055,,,,,,
,-0.065,,0.043,0.013,-0.055,,,,,,
,-0.065,,0.043,0.013,-0.055,,,,,,
,-0.065,,0.043,0.013,-0.055,,,,,,
,-0.065,,0.043,0.013,-0.055,,,,,,
,-0.062,,0.04,0.014,-0.053,,,,,,
,-0.059,,0.037,0.015,-0.052,,,,,,
,-0.06,,0.038,0.015,-0.052,,,,,,
,-0.06,,0.038,0.015,-0.052,,,,,,
,-0.06,,0.038,0.015,-0.052,,,,,,
,-0.06,,0.038,0.015,-0.052,,,,,,
,-0.06,,0.038,0.015,-0.052,,,,,,
,-0.059,,0.037,0.015,-0.052,,,,,,
,-0.055,,0.033,0.018,-0.05,,,,,,
,-0.055,,0.033,0.018,-0.05,,,,,,
,-0.055,,0.033,0.018,-0.05,,,,,,
,-0.055,,0.033,0.018,-0.05,,,,,,
,-0.055,,0.033,0.018,-0.05,,,,,,
,-0.055,,0.033,0.018,-0.05,,,,,,
,-0.051,,0.029,0.02,-0.048,,,,,,
,-0.05,,0.028,0.02,-0.046,,,,,,
,-0.05,,0.027,0.022,-0.048,,,,,,
,-0.05,,0.025,0.025,-0.05,,,,,,
,-0.05,,0.025,0.025,-0.05,,,,,,
,-0.05,,0.025,0.025,-0.05,,,,,,
,-0.049,,0.025,0.025,-0.049,,,,,,
,-0.052,,0.027,0.026,-0.052,,,,,,
,-0.055,,0.027,0.029,-0.055,,,,,,
,-0.05,,0.023,0.03,-0.052,,,,,,
,-0.05,,0.023,0.03,-0.052,,,,,,
,-0.047,,0.02,0.032,-0.051,,,,,,
,-0.044,,0.018,0.033,-0.05,,,,,,
,-0.045,,0.018,0.034,-0.05,,,,,,
,-0.045,,0.015,0.038,-0.052,,,,,,
,-0.041,,0.011,0.04,-0.05,,,,,,
,-0.04,,0.01,0.04,-0.05,,,,,,
,-0.038,,0.008,0.041,-0.049,,,,,,
,-0.034,,0.004,0.044,-0.047,,,,,,
,-0.035,,0.005,0.043,-0.047,,,,,,
,-0.036,,0.016,0.024,-0.038,,,,,,
,-0.03,,0.021,0.004,-0.023,,,,,,
,-0.021,,0.018,-0.003,-0.013,,,,,,
,-0.013,,0.011,-0.002,-0.009,,,,,,
,-0.005,,0.005,-0.002,-0.002,,,,,,
,0.003,,-0.002,-0.003,0.004,,,,,,
,0.011,,-0.007,-0.004,0.009,,,,,,
,0.019,,-0.015,0.0,0.014,,,,,,
,0.027,,-0.025,0.009,0.015,,,,,,
,0.03,,-0.03,0.015,0.015,,,,,,
,0.03,,-0.031,0.019,0.013,,,,,,
,0.033,,-0.038,0.026,0.011,,,,,,
,0.035,,-0.038,0.024,0.014,,,,,,
,0.036,,-0.035,0.016,0.018,,,,,,
,0.04,,-0.038,0.015,0.022,,,,,,
,0.039,,-0.034,0.01,0.024,,,,,,
,0.049,,-0.044,0.014,0.03,,,,,,
,0.058,,-0.046,0.002,0.042,,,,,,
,0.06,,-0.037,-0.017,0.053,,,,,,
,0.06,,-0.04,-0.01,0.05,,,,,,
,0.058,,-0.042,-0.004,0.045,,,,,,
,0.074,,-0.047,-0.017,0.063,,,,,,
,0.077,,-0.045,-0.026,0.071,,,,,,
,0.062,,-0.036,-0.022,0.058,,,,,,
,0.055,,-0.033,-0.018,0.05,,,,,,
,0.043,,-0.034,0.003,0.031,,,,,,
,0.034,,-0.041,0.031,0.01,,,,,,
,0.024,,-0.039,0.042,-0.003,,,,,,
,0.013,,-0.028,0.036,-0.008,,,,,,
,0.005,,-0.02,0.032,-0.012,,,,,,
,-0.007,,-0.008,0.026,-0.018,,,,,,
,-0.016,,0.0,0.025,-0.024,,,,,,
,-0.024,,0.006,0.024,-0.029,,,,,,
,-0.032,,0.015,0.018,-0.033,,,,,,
,-0.04,,0.023,0.015,-0.037,,,,,,
,-0.048,,0.024,0.026,-0.048,,,,,,
,-0.057,,0.021,0.044,-0.065,,,,,,
,-0.061,,0.021,0.05,-0.07,,,,,,
,-0.06,,0.023,0.044,-0.066,,,,,,
,-0.06,,,,,0.0,-0.045,-0.035,,,
,-0.06,,,,,0.004,-0.045,-0.039,,,
,-0.059,,,,,0.005,-0.046,-0.044,,,
,-0.063,,,,,0.007,-0.043,-0.045,,,
,-0.072,,,,,0.01,-0.04,-0.045,,,
,-0.075,,,,,0.01,-0.04,-0.05,,,
,-0.079,,,,,0.014,-0.04,-0.055,,,
,-0.083,,,,,0.015,-0.041,-0.052,,,
,-0.086,,,,,0.016,-0.038,-0.049,,,
,-0.084,,,,,0.021,-0.035,-0.05,,,
,-0.085,,,,,0.025,-0.035,-0.05,,,
,-0.102,,,,,0.025,-0.035,-0.05,,,
,-0.104,,,,,0.028,-0.035,-0.051,,,
,-0.099,,,,,0.032,-0.035,-0.048,,,
,-0.1,,,,,0.036,-0.034,-0.045,,,
,-0.1,,,,,0.035,-0.03,-0.045,,,
,-0.1,,,,,0.031,-0.03,-0.045,,,
,-0.1,,,,,0.03,-0.03,-0.045,,,
,-0.1,,,,,0.03,-0.03,-0.045,,,
,-0.1,,,,,0.03,-0.029,-0.045,,,
,-0.1,,,,,0.03,-0.025,-0.045,,,
,-0.1,,,,,0.03,-0.025,-0.041,,,
,-0.1,,,,,0.03,-0.025,-0.04,,,
,-0.1,,,,,0.03,-0.025,-0.04,,,
,-0.1,,,,,0.03,-0.025,-0.04,,,
,-0.1,,,,,0.03,-0.025,-0.04,,,
,-0.1,,,,,0.03,-0.025,-0.04,,,
,-0.1,,,,,0.03,-0.025,-0.037,,,
,-0.1,,,,,0.03,-0.025,-0.034,,,
,-0.1,,,,,0.03,-0.025,-0.035,,,
,-0.1,,,,,0.03,-0.025,-0.035,,,
,-0.1,,,,,0.03,-0.024,-0.035,,,
,-0.101,,,,,0.03,-0.028,-0.034,,,
,-0.097,,,,,0.03,-0.014,-0.039,,,
,-0.105,,,,,0.039,0.009,-0.028,,,
,-0.135,,,,,0.065,0.03,0.015,,,
,-0.159,,,,,0.097,0.106,0.053,,,
,-0.19,,,,,0.13,0.2,0.114,,,
,-0.229,,,,,0.173,0.287,0.182,,,
,-0.244,,,,,0.213,0.363,0.239,,,
,-0.225,,,,,0.24,0.43,0.295,,,
,-0.218,,,,,0.266,0.483,0.351,,,
,-0.153,,,,,0.236,0.452,0.359,,,
,-0.046,,,,,0.19,0.329,0.29,,,
,0.052,,,,,0.138,0.135,0.158,,,
,0.15,,,,,0.04,-0.12,-0.02,,,
,0.297,,,,,-0.076,-0.413,-0.25,,,
,0.435,,,,,-0.185,-0.676,-0.472,,,
,0.521,,,,,-0.265,-0.813,-0.578,,,
,0.59,,,,,-0.325,-0.855,-0.596,,,
,0.685,,,,,-0.395,-0.93,-0.65,,,
,0.776,,,,,-0.477,-1.068,-0.754,,,
,0.878,,,,,-0.571,-1.205,-0.878,,,
,0.979,,,,,-0.636,-1.304,-0.983,,,
,1.093,,,,,-0.685,-1.388,-1.082,,,
,1.19,,,,,-0.735,-1.49,-1.2,,,
,1.136,,,,,-0.715,-1.566,-1.288,,,
,1.094,,,,,-0.707,-1.563,-1.304,,,
,0.951,,,,,-0.642,-1.447,-1.234,,,
,0.685,,,,,-0.489,-1.245,-1.088,,,
,0.475,,,,,-0.335,-1.04,-0.94,,,
,0.352,,,,,-0.217,-0.911,-0.891,,,
,0.237,,,,,-0.112,-0.84,-0.859,,,
,0.129,,,,,-0.04,-0.775,-0.808,,,
,0.037,,,,,0.008,-0.694,-0.741,,,
,-0.05,,,,,0.06,-0.61,-0.655,,,
,-0.118,,,,,0.092,-0.53,-0.563,,,
,-0.152,,,,,0.091,-0.446,-0.474,,,
,-0.151,,,,,0.082,-0.367,-0.385,,,
,-0.137,,,,,0.079,-0.29,-0.301,,,
,-0.13,,,,,0.075,-0.215,-0.235,,,
,-0.118,,,,,0.067,-0.162,-0.183,,,
,-0.109,,,,,0.062,-0.113,-0.129,,,
,-0.1,,,,,0.058,-0.071,-0.085,,,
,-0.087,,,,,0.054,-0.035,-0.051,,,
,-0.08,,,,,0.05,0.0,-0.02,,,
,-0.084,,,,,0.05,0.005,-0.011,,,
,-0.086,,,,,0.05,0.008,-0.007,,,
,-0.085,,,,,0.05,0.01,-0.003,,,
,-0.085,,,,,0.049,0.01,0.001,,,
,-0.085,,,,,0.045,0.015,0.005,,,
,-0.085,,,,,0.045,0.02,0.009,,,
,-0.085,,,,,0.045,0.019,0.013,,,
,-0.085,,,,,0.045,0.023,0.017,,,
,-0.085,,,,,0.044,0.032,0.021,,,
,-0.085,,,,,0.04,0.035,0.025,,,
,-0.085,,,,,0.04,0.039,0.029,,,
,-0.085,,,,,0.04,0.043,0.033,,,
,-0.085,,,,,0.04,0.045,0.037,,,
,-0.085,,,,,0.04,0.045,0.04,,,
,-0.085,,,,,0.04,0.045,0.04,,,
,-0.088,,,,,0.036,0.045,0.04,,,
,-0.1,,,,,0.035,0.046,0.04,,,
,-0.105,,,,,0.035,0.043,0.04,,,
,-0.099,,,,,0.035,0.049,0.04,,,
,-0.1,,,,,0.035,0.065,0.04,,,
,-0.1,,,,,0.031,0.062,0.044,,,
,-0.1,,,,,0.03,0.059,0.045,,,
,-0.1,,,,,0.03,0.06,0.045,,,
,-0.1,,,,,0.03,0.06,0.045,,,
,-0.1,,,,,0.03,0.06,0.045,,,
,-0.1,,,,,0.03,0.06,0.053,,,
,-0.097,,,,,0.033,0.061,0.058,,,
,-0.094,,,,,0.036,0.058,0.062,,,
,-0.095,,,,,0.035,0.064,0.065,,,
,-0.095,,,,,0.035,0.085,0.065,,,
,-0.095,,,,,0.035,0.09,0.065,,,
,-0.095,,,,,0.035,0.09,0.065,,,
,-0.095,,,,,0.035,0.09,0.065,,,
,-0.095,,,,,0.035,0.09,0.065,,,
,-0.095,,,,,0.035,0.09,0.065,,,
,-0.091,,,,,0.035,0.09,0.069,,,
,-0.09,,,,,0.035,0.09,0.073,,,
,-0.09,,,,,0.035,0.09,0.077,,,
,-0.09,,,,,0.035,0.09,0.08,,,
,-0.09,,,,,0.035,0.09,0.08,,,
,-0.09,,,,,0.035,0.09,0.08,,,
,-0.09,,,,,0.035,0.09,0.08,,,
,-0.09,,,,,0.035,0.092,0.08,,,
,-0.09,,,,,0.035,0.096,0.08,,,
,-0.09,,,,,0.035,0.1,0.08,,,
,-0.086,,,,,0.035,0.104,0.082,,,
,-0.084,,,,,0.035,0.105,0.098,,,
,-0.086,,,,,0.035,0.105,0.105,,,
,-0.084,,,,,0.035,0.105,0.099,,,
,-0.08,,,,,0.035,0.105,0.1,,,
,-0.08,,,,,0.035,0.105,0.101,,,
,-0.081,,,,,0.035,0.105,0.097,,,
,-0.078,,,,,0.035,0.105,0.095,,,
,-0.075,,,,,0.035,0.105,0.095,,,
,-0.075,,,,,0.035,0.105,0.095,,,
,-0.075,,,,,0.035,0.109,0.103,,,
,-0.072,,,,,0.032,0.113,0.109,,,
,-0.069,,,,,0.029,0.117,0.111,,,
,-0.07,,,,,0.03,0.12,0.117,,,
,-0.07,,,,,0.03,0.12,0.125,,,
,-0.066,,,,,0.03,0.12,0.129,,,
,-0.064,,,,,0.03,0.119,0.133,,,
,-0.066,,,,,0.03,0.125,0.135,,,
,-0.064,,,,,0.03,0.137,0.136,,,
,-0.06,,,,,0.03,0.14,0.14,,,
,-0.06,,,,,0.026,0.14,0.139,,,
,-0.061,,,,,0.025,0.143,0.152,,,
,-0.058,,,,,0.025,0.145,0.164,,,
,-0.055,,,,,0.025,0.154,0.166,,,
,-0.055,,,,,0.025,0.175,0.17,,,
,-0.051,,,,,0.025,0.18,0.175,,,
,-0.05,,,,,0.025,0.18,0.174,,,
,-0.048,,,,,0.025,0.18,0.179,,,
,-0.044,,,,,0.024,0.18,0.186,,,
,-0.045,,,,,0.02,0.18,0.19,,,
,-0.046,,,,,0.02,0.188,0.198,,,
,-0.042,,,,,0.02,0.193,0.203,,,
,-0.04,,,,,0.02,0.197,0.208,,,
,-0.039,,,,,0.02,0.201,0.217,,,
,-0.035,,,,,0.02,0.205,0.225,,,
,-0.035,,,,,0.02,0.213,0.233,,,
,-0.032,,,,,0.02,0.218,0.244,,,
,-0.029,,,,,0.02,0.225,0.256,,,
,-0.031,,,,,0.019,0.238,0.268,,,
,-0.03,,,,,0.015,0.245,0.275,,,
,-0.022,,,,,0.015,0.248,0.279,,,
,-0.017,,,,,0.012,0.259,0.287,,,
,-0.011,,,,,0.009,0.27,0.304,,,
,-0.004,,,,,0.01,0.276,0.317,,,
,0.0,,,,,0.01,0.28,0.32,,,
,0.008,,,,,0.006,0.284,0.332,,,
,0.013,,,,,0.004,0.287,0.342,,,
,0.019,,,,,0.006,0.294,0.346,,,
,0.026,,,,,0.004,0.31,0.353,,,
,0.03,,,,,0.0,0.325,0.37,,,
,0.038,,,,,0.0,0.326,0.379,,,
,0.043,,,,,0.001,0.324,0.383,,,
,0.049,,,,,-0.002,0.326,0.389,,,
,0.056,,,,,-0.006,0.324,0.396,,,
,0.06,,,,,-0.005,0.325,0.4,,,
,0.072,,,,,-0.004,0.342,0.406,,,
,0.079,,,,,-0.011,0.343,0.427,,,
,0.082,,,,,-0.017,0.339,0.436,,,
,0.086,,,,,-0.022,0.339,0.429,,,
,0.09,,,,,-0.03,0.335,0.43,,,
,0.094,,,,,-0.034,0.335,0.43,,,
,0.099,,,,,-0.041,0.336,0.43,,,
,0.1,,,,,-0.047,0.333,0.43,,,
,0.101,,,,,-0.051,0.33,0.43,,,
,0.105,,,,,-0.055,0.33,0.43,,,
,0.104,,,,,-0.055,0.33,0.43,,,
,0.113,,,,,-0.055,0.327,0.43,,,
,0.124,,,,,-0.055,0.324,0.43,,,
,0.124,,,,,-0.055,0.325,0.43,,,
,0.125,,,,,-0.055,0.325,0.43,,,
,0.142,,,,,-0.059,0.321,0.43,,,
,0.144,,,,,-0.06,0.319,0.43,,,
,0.139,,,,,-0.06,0.321,0.43,,,
,0.14,,,,,-0.06,0.318,0.431,,,
,0.14,,,,,-0.06,0.305,0.43,,,
,0.14,,,,,-0.06,0.297,0.418,,,
,0.137,,,,,-0.057,0.289,0.409,,,
,0.134,,,,,-0.054,0.281,0.399,,,
,0.135,,,,,-0.055,0.273,0.388,,,
,0.135,,,,,-0.055,0.265,0.38,,,
,0.135,,,,,-0.051,0.257,0.368,,,
,0.136,,,,,-0.049,0.246,0.36,,,
,0.133,,,,,-0.051,0.234,0.347,,,
,0.13,,,,,-0.049,0.222,0.332,,,
,0.13,,,,,-0.045,0.21,0.32,,,
,0.13,,,,,-0.045,0.198,0.296,,,
,0.13,,,,,-0.045,0.185,0.274,,,
,0.131,,,,,-0.046,0.176,0.257,,,
,0.128,,,,,-0.044,0.167,0.241,,,
,0.115,,,,,-0.035,0.155,0.225,,,
,0.107,,,,,-0.031,0.147,0.208,,,
,0.099,,,,,-0.027,0.136,0.197,,,
,0.091,,,,,-0.023,0.126,0.179,,,
,0.083,,,,,-0.019,0.117,0.154,,,
,0.075,,,,,-0.015,0.105,0.135,,,
,0.067,,,,,-0.011,0.097,0.118,,,
,0.056,,,,,-0.007,0.09,0.106,,,
,0.045,,,,,-0.005,0.079,0.092,,,
,0.038,,,,,-0.005,0.068,0.077,,,
,0.03,,,,,-0.005,0.06,0.065,,,
,0.018,,,,,-0.005,0.052,0.053,,,
,0.009,,,,,-0.006,0.044,0.044,,,
,0.001,,,,,-0.003,0.038,0.036,,,
,-0.006,,,,,0.0,0.034,0.028,,,
,-0.01,,,,,0.0,0.03,0.02,,,
,-0.014,,,,,0.0,0.026,0.012,,,
,-0.018,,,,,0.0,0.022,0.004,,,
,-0.022,,,,,0.0,0.018,-0.003,,,
,-0.025,,,,,0.0,0.014,-0.005,,,
,-0.025,,,,,0.0,0.01,-0.005,,,
,-0.029,,,,,0.004,0.01,-0.009,,,
,-0.033,,,,,0.005,0.01,-0.01,,,
,-0.037,,,,,0.005,0.01,-0.012,,,
,-0.041,,,,,0.005,0.009,-0.015,,,
,-0.045,,,,,0.005,0.005,-0.015,,,
,-0.046,,,,,0.005,0.005,-0.019,,,
,-0.042,,,,,0.008,0.005,-0.021,,,
,-0.039,,,,,0.011,0.005,-0.019,,,
,-0.04,,,,,0.01,0.004,-0.021,,,
,-0.04,,,,,0.01,0.0,-0.025,,,
,-0.04,,,,,0.01,0.0,-0.025,,,
,-0.04,,,,,0.01,0.0,-0.028,,,
,-0.04,,,,,0.01,0.0,-0.03,,,
,-0.04,,,,,0.011,0.0,-0.031,,,
,-0.04,,,,,0.015,0.0,-0.035,,,
,-0.036,,,,,0.015,-0.004,-0.035,,,
,-0.035,,,,,0.014,-0.005,-0.038,,,
,-0.035,,,,,0.017,-0.005,-0.04,,,
,-0.035,,,,,0.02,-0.005,-0.04,,,
,-0.035,,,,,0.02,-0.005,-0.04,,,
,-0.035,,,,,0.02,-0.009,-0.036,,,
,-0.035,,,,,0.023,-0.01,-0.035,,,
,-0.035,,,,,0.026,-0.01,-0.035,,,
,-0.034,,,,,0.025,-0.01,-0.035,,,
,-0.03,,,,,0.025,-0.01,-0.035,,,
,-0.03,,,,,0.025,-0.01,-0.031,,,
,-0.03,,,,,0.022,-0.013,-0.03,,,
,-0.03,,,,,0.019,-0.017,-0.03,,,
,-0.03,,,,,0.02,-0.021,-0.03,,,
,-0.03,,,,,0.02,-0.025,-0.03,,,
,-0.03,,,,,0.02,-0.03,-0.026,,,
,-0.03,,,,,0.02,-0.027,-0.025,,,
,-0.03,,,,,0.02,-0.024,-0.025,,,
,-0.029,,,,,0.02,-0.025,-0.025,,,
,-0.025,,,,,0.02,-0.025,-0.025,,,
,-0.025,,,,,0.02,-0.021,-0.025,,,
,-0.025,,,,,0.02,-0.02,-0.022,,,
,-0.025,,,,,0.02,-0.02,-0.019,,,
,-0.025,,,,,0.02,-0.02,-0.02,,,
,-0.025,,,,,0.02,-0.02,-0.02,,,
,-0.021,,,,,0.02,-0.016,-0.02,,,
,-0.02,,,,,0.02,-0.015,-0.017,,,
,-0.02,,,,,0.02,-0.015,-0.014,,,
,-0.02,,,,,0.02,-0.015,-0.015,,,
,-0.02,,,,,0.02,-0.015,-0.015,,,
,-0.02,,,,,0.02,-0.011,-0.015,,,
,-0.021,,,,,0.02,-0.009,-0.015,,,
,-0.018,,,,,0.02,-0.011,-0.015,,,
,-0.015,,,,,0.02,-0.009,-0.015,,,
,-0.015,,,,,0.02,-0.005,-0.015,,,
,-0.015,,,,,0.02,-0.005,-0.015,,,
,-0.015,,,,,0.02,-0.005,-0.015,,,
,-0.015,,,,,0.02,-0.005,-0.015,,,
,-0.014,,,,,0.019,-0.004,-0.015,,,
,-0.01,,,,,0.015,0.0,-0.015,,,
,-0.01,,,,,0.015,0.0,-0.015,,,
,-0.01,,,,,0.015,0.0,-0.015,,,
,-0.01,,,,,0.015,0.0,-0.015,,,
,-0.01,,,,,0.015,-0.001,-0.015,,,
,-0.01,,,,,0.015,-0.005,-0.015,,,
,-0.01,,,,,0.015,-0.005,-0.015,,,
,-0.013,,,,,0.016,-0.005,-0.015,,,
,-0.017,,,,,0.013,-0.005,-0.015,,,
,-0.021,,,,,0.01,-0.005,-0.015,,,
,-0.025,,,,,0.01,-0.005,-0.015,,,
,-0.029,,,,,0.01,-0.005,-0.015,,,
,-0.033,,,,,0.01,-0.005,-0.015,,,
,-0.037,,,,,0.01,-0.005,-0.015,,,
,-0.04,,,,,0.01,-0.005,-0.015,,,
,-0.04,,,,,0.01,-0.005,-0.015,,,
,-0.04,,,,,0.01,-0.005,-0.015,,,
,-0.04,,,,,0.007,-0.005,-0.015,,,
,-0.04,,,,,0.004,-0.005,-0.015,,,
,-0.04,,,,,0.005,-0.005,-0.015,,,
,-0.04,,,,,0.005,-0.005,-0.015,,,
,-0.04,,,,,0.005,-0.005,-0.015,,,
,-0.04,,,,,0.005,-0.005,-0.015,,,
,-0.04,,,,,0.005,-0.005,-0.015,,,
,-0.04,,,,,0.005,-0.005,-0.015,,,
,-0.04,,,,,0.005,-0.005,-0.015,,,
,-0.04,,,,,0.005,-0.005,-0.015,,,
,-0.04,,,,,0.008,-0.005,-0.015,,,
,-0.04,,,,,0.011,-0.005,-0.015,,,
,-0.04,,,,,0.01,-0.005,-0.015,,,
,-0.04,,,,,0.01,-0.005,-0.015,,,
,-0.04,,,,,0.01,-0.005,-0.015,,,
,-0.04,,,,,0.01,-0.008,-0.015,,,
,-0.04,,,,,0.01,-0.011,-0.015,,,
,-0.04,,,,,0.011,-0.01,-0.015,,,
,-0.04,,,,,0.015,-0.01,-0.015,,,
