I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.126,-0.075,0.051,,,,,,,,,
-0.125,-0.075,0.05,,,,,,,,,
-0.121,-0.074,0.046,,,,,,,,,
-0.12,-0.074,0.045,,,,,,,,,
-0.127,-0.075,0.052,,,,,,,,,
-0.139,-0.075,0.064,,,,,,,,,
-0.15,-0.074,0.075,,,,,,,,,
-0.156,-0.074,0.081,,,,,,,,,
-0.155,-0.075,0.08,,,,,,,,,
-0.15,-0.075,0.075,,,,,,,,,
-0.145,-0.074,0.07,,,,,,,,,
-0.144,-0.074,0.069,,,,,,,,,
-0.145,-0.075,0.07,,,,,,,,,
-0.146,-0.075,0.07,,,,,,,,,
-0.143,-0.074,0.069,,,,,,,,,
-0.142,-0.074,0.067,,,,,,,,,
-0.142,-0.075,0.067,,,,,,,,,
-0.14,-0.075,0.065,,,,,,,,,
-0.135,-0.074,0.06,,,,,,,,,
-0.133,-0.074,0.058,,,,,,,,,
-0.137,-0.075,0.062,,,,,,,,,
-0.138,-0.075,0.063,,,,,,,,,
-0.132,-0.074,0.057,,,,,,,,,
-0.124,-0.074,0.049,,,,,,,,,
-0.123,-0.075,0.048,,,,,,,,,
-0.134,-0.075,0.059,,,,,,,,,
-0.147,-0.074,0.072,,,,,,,,,
-0.152,-0.074,0.077,,,,,,,,,
-0.145,-0.075,0.07,,,,,,,,,
-0.129,-0.075,0.054,,,,,,,,,
-0.111,-0.074,0.036,,,,,,,,,
-0.097,-0.074,0.022,,,,,,,,,
-0.089,-0.075,0.014,,,,,,,,,
-0.085,-0.075,0.01,,,,,,,,,
-0.078,-0.075,0.003,,,,,,,,,
-0.069,-0.074,-0.005,,,,,,,,,
-0.065,-0.074,-0.009,,,,,,,,,
-0.066,-0.075,-0.008,,,,,,,,,
-0.072,-0.075,-0.002,,,,,,,,,
-0.085,-0.074,0.01,,,,,,,,,
-0.105,-0.074,0.03,,,,,,,,,
-0.126,-0.075,0.051,,,,,,,,,
-0.135,-0.075,0.06,,,,,,,,,
-0.129,-0.074,0.054,,,,,,,,,
-0.119,-0.074,0.044,,,,,,,,,
-0.122,-0.075,0.047,,,,,,,,,
-0.139,-0.075,0.064,,,,,,,,,
-0.155,-0.074,0.08,,,,,,,,,
-0.157,-0.074,0.082,,,,,,,,,
-0.144,-0.075,0.069,,,,,,,,,
-0.125,-0.075,0.05,,,,,,,,,
-0.108,-0.074,0.033,,,,,,,,,
-0.098,-0.074,0.023,,,,,,,,,
-0.091,-0.075,0.016,,,,,,,,,
-0.084,-0.075,0.009,,,,,,,,,
-0.074,-0.074,0.0,,,,,,,,,
-0.065,-0.074,-0.009,,,,,,,,,
-0.061,-0.075,-0.014,,,,,,,,,
-0.063,-0.075,-0.011,,,,,,,,,
-0.071,-0.074,-0.003,,,,,,,,,
-0.086,-0.074,0.011,,,,,,,,,
-0.102,-0.075,0.027,,,,,,,,,
-0.113,-0.075,0.038,,,,,,,,,
-0.114,-0.074,0.039,,,,,,,,,
-0.109,-0.074,0.034,,,,,,,,,
-0.108,-0.075,0.033,,,,,,,,,
-0.119,-0.075,0.044,,,,,,,,,
-0.136,-0.074,0.061,,,,,,,,,
-0.149,-0.074,0.074,,,,,,,,,
-0.152,-0.075,0.077,,,,,,,,,
-0.148,-0.075,0.073,,,,,,,,,
-0.142,-0.074,0.067,,,,,,,,,
-0.14,-0.074,0.065,,,,,,,,,
-0.139,-0.074,0.065,,,,,,,,,
-0.139,-0.075,0.063,,,,,,,,,
-0.136,-0.075,0.061,,,,,,,,,
-0.133,-0.074,0.058,,,,,,,,,
-0.132,-0.074,0.057,,,,,,,,,
-0.13,-0.075,0.055,,,,,,,,,
-0.127,-0.075,0.052,,,,,,,,,
-0.124,-0.074,0.049,,,,,,,,,
-0.124,-0.074,0.049,,,,,,,,,
-0.126,-0.075,0.051,,,,,,,,,
-0.125,-0.075,0.05,,,,,,,,,
-0.121,-0.074,0.046,,,,,,,,,
-0.114,-0.074,0.039,,,,,,,,,
-0.109,-0.075,0.033,,,,,,,,,
-0.104,-0.075,0.029,,,,,,,,,
-0.1,-0.074,0.025,,,,,,,,,
-0.098,-0.074,0.023,,,,,,,,,
-0.095,-0.075,0.019,,,,,,,,,
-0.089,-0.075,0.014,,,,,,,,,
-0.083,-0.074,0.008,,,,,,,,,
-0.077,-0.074,0.002,,,,,,,,,
-0.073,-0.075,-0.001,,,,,,,,,
-0.069,-0.075,-0.005,,,,,,,,,
-0.064,-0.074,-0.01,,,,,,,,,
-0.059,-0.074,-0.015,,,,,,,,,
-0.056,-0.075,-0.019,,,,,,,,,
-0.056,-0.075,-0.018,,,,,,,,,
-0.062,-0.074,-0.012,,,,,,,,,
-0.072,-0.074,-0.002,,,,,,,,,
-0.082,-0.075,0.007,,,,,,,,,
-0.09,-0.075,0.015,,,,,,,,,
-0.096,-0.074,0.021,,,,,,,,,
-0.103,-0.074,0.028,,,,,,,,,
-0.112,-0.075,0.037,,,,,,,,,
-0.121,-0.075,0.046,,,,,,,,,
-0.126,-0.074,0.051,,,,,,,,,
-0.129,-0.074,0.054,,,,,,,,,
-0.129,-0.075,0.054,,,,,,,,,
-0.127,-0.075,0.052,,,,,,,,,
-0.122,-0.074,0.047,,,,,,,,,
-0.119,-0.074,0.044,,,,,,,,,
-0.119,-0.074,0.045,,,,,,,,,
-0.121,-0.075,0.045,,,,,,,,,
-0.12,-0.075,0.045,,,,,,,,,
-0.118,-0.074,0.043,,,,,,,,,
-0.117,-0.073,0.043,,,,,,,,,
-0.116,-0.074,0.041,,,,,,,,,
-0.114,-0.076,0.037,,,,,,,,,
-0.113,-0.078,0.034,,,,,,,,,
-0.115,-0.079,0.034,,,,,,,,,
-0.117,-0.08,0.036,,,,,,,,,
-0.116,-0.08,0.035,,,,,,,,,
-0.11,-0.079,0.03,,,,,,,,,
-0.104,-0.079,0.024,,,,,,,,,
-0.099,-0.08,0.019,,,,,,,,,
-0.094,-0.08,0.014,,,,,,,,,
-0.089,-0.08,0.01,,,,,,,,,
-0.086,-0.08,0.007,,,,,,,,,
-0.084,-0.08,0.005,,,,,,,,,
-0.08,-0.08,0.0,,,,,,,,,
-0.074,-0.081,-0.007,,,,,,,,,
-0.07,-0.084,-0.013,,,,,,,,,
-0.069,-0.085,-0.016,,,,,,,,,
-0.066,-0.085,-0.019,,,,,,,,,
-0.059,-0.084,-0.025,,,,,,,,,
-0.052,-0.084,-0.032,,,,,,,,,
-0.05,-0.085,-0.034,,,,,,,,,
-0.053,-0.085,-0.031,,,,,,,,,
-0.061,-0.084,-0.023,,,,,,,,,
-0.075,-0.084,-0.009,,,,,,,,,
-0.094,-0.085,0.008,,,,,,,,,
-0.108,-0.086,0.021,,,,,,,,,
-0.109,-0.084,0.025,,,,,,,,,
-0.102,-0.079,0.023,,,,,,,,,
-0.103,-0.079,0.024,,,,,,,,,
-0.117,-0.086,0.032,,,,,,,,,
-0.137,-0.097,0.041,,,,,,,,,
-0.148,-0.105,0.043,,,,,,,,,
-0.141,-0.105,0.035,,,,,,,,,
-0.121,-0.101,0.019,,,,,,,,,
-0.097,-0.098,-0.001,,,,,,,,,
-0.08,-0.098,-0.017,,,,,,,,,
-0.075,-0.1,-0.025,,,,,,,,,
-0.078,-0.1,-0.021,,,,,,,,,
-0.085,-0.1,-0.014,,,,,,,,,
-0.092,-0.099,-0.007,,,,,,,,,
-0.096,-0.099,-0.003,,,,,,,,,
-0.099,-0.1,0.0,,,,,,,,,
-0.102,-0.1,0.002,,,,,,,,,
-0.106,-0.099,0.006,,,,,,,,,
-0.111,-0.099,0.011,,,,,,,,,
-0.118,-0.1,0.018,,,,,,,,,
-0.123,-0.1,0.023,,,,,,,,,
-0.127,-0.099,0.027,,,,,,,,,
-0.131,-0.099,0.031,,,,,,,,,
-0.136,-0.1,0.036,,,,,,,,,
-0.14,-0.1,0.04,,,,,,,,,
-0.143,-0.1,0.043,,,,,,,,,
-0.144,-0.1,0.044,,,,,,,,,
-0.143,-0.099,0.043,,,,,,,,,
-0.14,-0.099,0.04,,,,,,,,,
-0.137,-0.1,0.037,,,,,,,,,
-0.135,-0.1,0.035,,,,,,,,,
-0.134,-0.099,0.034,,,,,,,,,
-0.132,-0.099,0.032,,,,,,,,,
-0.129,-0.1,0.029,,,,,,,,,
-0.127,-0.1,0.027,,,,,,,,,
-0.126,-0.099,0.026,,,,,,,,,
-0.124,-0.099,0.024,,,,,,,,,
-0.121,-0.1,0.021,,,,,,,,,
-0.119,-0.1,0.019,,,,,,,,,
-0.118,-0.099,0.018,,,,,,,,,
-0.117,-0.099,0.017,,,,,,,,,
-0.113,-0.1,0.013,,,,,,,,,
-0.107,-0.1,0.007,,,,,,,,,
-0.102,-0.099,0.002,,,,,,,,,
-0.097,-0.099,-0.002,,,,,,,,,
-0.093,-0.1,-0.006,,,,,,,,,
-0.088,-0.1,-0.011,,,,,,,,,
-0.083,-0.099,-0.016,,,,,,,,,
-0.078,-0.099,-0.021,,,,,,,,,
-0.072,-0.1,-0.027,,,,,,,,,
-0.067,-0.1,-0.031,,,,,,,,,
-0.064,-0.1,-0.035,,,,,,,,,
-0.061,-0.099,-0.038,,,,,,,,,
-0.054,-0.099,-0.045,,,,,,,,,
-0.045,-0.1,-0.054,,,,,,,,,
-0.04,-0.1,-0.059,,,,,,,,,
-0.04,-0.099,-0.059,,,,,,,,,
-0.048,-0.099,-0.051,,,,,,,,,
-0.061,-0.1,-0.037,,,,,,,,,
-0.079,-0.1,-0.019,,,,,,,,,
-0.096,-0.099,-0.002,,,,,,,,,
-0.107,-0.099,0.008,,,,,,,,,
-0.115,-0.101,0.014,,,,,,,,,
-0.123,-0.103,0.019,,,,,,,,,
-0.132,-0.104,0.027,,,,,,,,,
-0.139,-0.105,0.033,,,,,,,,,
-0.14,-0.104,0.034,,,,,,,,,
-0.133,-0.104,0.028,,,,,,,,,
-0.119,-0.105,0.014,,,,,,,,,
-0.099,-0.105,-0.005,,,,,,,,,
-0.079,-0.104,-0.025,,,,,,,,,
-0.066,-0.104,-0.038,,,,,,,,,
-0.065,-0.105,-0.039,,,,,,,,,
-0.068,-0.105,-0.036,,,,,,,,,
-0.063,-0.104,-0.041,,,,,,,,,
-0.051,-0.104,-0.053,,,,,,,,,
-0.039,-0.105,-0.064,,,,,,,,,
-0.037,-0.105,-0.066,,,,,,,,,
-0.048,-0.104,-0.055,,,,,,,,,
-0.069,-0.105,-0.034,,,,,,,,,
-0.092,-0.106,-0.012,,,,,,,,,
-0.11,-0.108,0.001,,,,,,,,,
-0.115,-0.11,0.004,,,,,,,,,
-0.11,-0.11,0.0,,,,,,,,,
-0.102,-0.109,-0.007,,,,,,,,,
-0.096,-0.109,-0.013,,,,,,,,,
-0.092,-0.11,-0.017,,,,,,,,,
-0.088,-0.11,-0.022,,,,,,,,,
-0.083,-0.109,-0.026,,,,,,,,,
-0.078,-0.109,-0.031,,,,,,,,,
-0.072,-0.11,-0.037,,,,,,,,,
-0.068,-0.11,-0.042,,,,,,,,,
-0.065,-0.11,-0.044,,,,,,,,,
-0.061,-0.109,-0.048,,,,,,,,,
-0.054,-0.109,-0.055,,,,,,,,,
-0.045,-0.11,-0.064,,,,,,,,,
-0.04,-0.111,-0.07,,,,,,,,,
-0.04,-0.11,-0.069,,,,,,,,,
-0.048,-0.108,-0.06,,,,,,,,,
-0.062,-0.106,-0.044,,,,,,,,,
-0.08,-0.105,-0.024,,,,,,,,,
-0.097,-0.104,-0.007,,,,,,,,,
-0.108,-0.104,0.003,,,,,,,,,
-0.112,-0.105,0.007,,,,,,,,,
-0.116,-0.105,0.011,,,,,,,,,
-0.122,-0.104,0.017,,,,,,,,,
-0.128,-0.104,0.023,,,,,,,,,
-0.13,-0.105,0.025,,,,,,,,,
-0.123,-0.105,0.018,,,,,,,,,
-0.109,-0.104,0.004,,,,,,,,,
-0.089,-0.104,-0.015,,,,,,,,,
-0.069,-0.105,-0.035,,,,,,,,,
-0.056,-0.105,-0.048,,,,,,,,,
-0.055,-0.104,-0.049,,,,,,,,,
-0.057,-0.104,-0.047,,,,,,,,,
-0.054,-0.105,-0.05,,,,,,,,,
-0.041,-0.105,-0.063,,,,,,,,,
-0.029,-0.104,-0.075,,,,,,,,,
-0.027,-0.104,-0.077,,,,,,,,,
-0.039,-0.105,-0.065,,,,,,,,,
-0.06,-0.105,-0.044,,,,,,,,,
-0.082,-0.104,-0.022,,,,,,,,,
-0.098,-0.104,-0.006,,,,,,,,,
-0.106,-0.105,0.001,,,,,,,,,
-0.109,-0.105,0.004,,,,,,,,,
-0.114,-0.104,0.009,,,,,,,,,
-0.12,-0.104,0.015,,,,,,,,,
-0.125,-0.105,0.02,,,,,,,,,
-0.123,-0.105,0.018,,,,,,,,,
-0.112,-0.104,0.007,,,,,,,,,
-0.094,-0.104,-0.01,,,,,,,,,
-0.073,-0.105,-0.031,,,,,,,,,
-0.055,-0.105,-0.049,,,,,,,,,
-0.045,-0.105,-0.06,,,,,,,,,
-0.042,-0.104,-0.062,,,,,,,,,
-0.043,-0.104,-0.061,,,,,,,,,
-0.045,-0.105,-0.059,,,,,,,,,
-0.046,-0.105,-0.058,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.044,-0.105,-0.06,,,,,,,,,
-0.044,-0.105,-0.06,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.044,-0.105,-0.06,,,,,,,,,
-0.044,-0.105,-0.06,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.044,-0.105,-0.06,,,,,,,,,
-0.044,-0.105,-0.06,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.044,-0.105,-0.06,,,,,,,,,
-0.044,-0.105,-0.06,,,,,,,,,
-0.045,-0.104,-0.059,,,,,,,,,
-0.044,-0.102,-0.058,,,,,,,,,
-0.039,-0.099,-0.06,,,,,,,,,
-0.034,-0.097,-0.062,,,,,,,,,
-0.033,-0.095,-0.062,,,,,,,,,
-0.039,-0.094,-0.055,,,,,,,,,
-0.052,-0.095,-0.042,,,,,,,,,
-0.069,-0.095,-0.024,,,,,,,,,
-0.088,-0.094,-0.005,,,,,,,,,
-0.1,-0.092,0.008,,,,,,,,,
-0.105,-0.089,0.016,,,,,,,,,
-0.106,-0.086,0.019,,,,,,,,,
-0.109,-0.084,0.024,,,,,,,,,
-0.115,-0.085,0.029,,,,,,,,,
-0.119,-0.086,0.033,,,,,,,,,
-0.117,-0.084,0.033,,,,,,,,,
-0.109,-0.079,0.03,,,,,,,,,
-0.097,-0.072,0.023,,,,,,,,,
-0.083,-0.066,0.015,,,,,,,,,
-0.072,-0.062,0.008,,,,,,,,,
-0.065,-0.06,0.005,,,,,,,,,
-0.057,-0.056,0.001,,,,,,,,,
-0.046,-0.052,-0.005,,,,,,,,,
-0.032,-0.048,-0.015,,,,,,,,,
-0.02,-0.044,-0.023,,,,,,,,,
-0.016,-0.04,-0.024,,,,,,,,,
-0.021,-0.036,-0.015,,,,,,,,,
-0.035,-0.032,0.002,,,,,,,,,
-0.055,-0.028,0.026,,,,,,,,,
-0.072,-0.025,0.047,,,,,,,,,
-0.08,-0.021,0.058,,,,,,,,,
-0.076,-0.016,0.059,,,,,,,,,
-0.067,-0.013,0.054,,,,,,,,,
-0.059,-0.009,0.049,,,,,,,,,
-0.052,-0.007,0.044,,,,,,,,,
-0.046,-0.005,0.04,,,,,,,,,
-0.041,-0.004,0.036,,,,,,,,,
-0.037,-0.002,0.034,,,,,,,,,
-0.03,0.0,0.03,,,,,,,,,
-0.02,0.004,0.024,,,,,,,,,
-0.012,0.008,0.02,,,,,,,,,
-0.007,0.011,0.019,,,,,,,,,
-0.002,0.013,0.016,,,,,,,,,
0.004,0.014,0.009,,,,,,,,,
0.013,0.015,0.002,,,,,,,,,
0.018,0.017,0.0,,,,,,,,,
0.017,0.021,0.005,,,,,,,,,
0.009,0.027,0.018,,,,,,,,,
-0.005,0.033,0.039,,,,,,,,,
-0.023,0.039,0.062,,,,,,,,,
-0.035,0.045,0.08,,,,,,,,,
-0.033,0.051,0.085,,,,,,,,,
-0.023,0.059,0.082,,,,,,,,,
-0.02,0.064,0.083,,,,,,,,,
-0.029,0.064,0.093,,,,,,,,,
-0.044,0.06,0.104,,,,,,,,,
-0.053,0.054,0.108,,,,,,,,,
-0.051,0.049,0.101,,,,,,,,,
-0.038,0.046,0.084,,,,,,,,,
-0.021,0.042,0.063,,,,,,,,,
-0.008,0.038,0.047,,,,,,,,,
-0.004,0.034,0.039,,,,,,,,,
-0.008,0.031,0.04,,,,,,,,,
-0.015,0.027,0.042,,,,,,,,,
-0.022,0.022,0.044,,,,,,,,,
-0.027,0.018,0.045,,,,,,,,,
-0.03,0.015,0.046,,,,,,,,,
-0.031,0.013,0.044,,,,,,,,,
-0.031,0.011,0.043,,,,,,,,,
-0.036,0.008,0.045,,,,,,,,,
-0.043,0.004,0.048,,,,,,,,,
-0.045,0.0,0.046,,,,,,,,,
-0.041,-0.001,0.039,,,,,,,,,
-0.039,-0.003,0.035,,,,,,,,,
-0.049,-0.005,0.043,,,,,,,,,
-0.069,-0.009,0.059,,,,,,,,,
-0.085,-0.013,0.071,,,,,,,,,
-0.086,-0.016,0.07,,,,,,,,,
-0.07,-0.017,0.053,,,,,,,,,
-0.044,-0.02,0.024,,,,,,,,,
-0.018,-0.024,-0.004,,,,,,,,,
-0.005,-0.028,-0.022,,,,,,,,,
-0.007,-0.031,-0.023,,,,,,,,,
-0.016,-0.033,-0.017,,,,,,,,,
-0.014,-0.035,-0.02,,,,,,,,,
0.0,-0.038,-0.038,,,,,,,,,
0.015,-0.044,-0.06,,,,,,,,,
0.015,-0.054,-0.069,,,,,,,,,
-0.005,-0.066,-0.06,,,,,,,,,
-0.037,-0.078,-0.039,,,,,,,,,
-0.068,-0.087,-0.017,,,,,,,,,
-0.088,-0.092,-0.003,,,,,,,,,
-0.095,-0.095,0.0,,,,,,,,,
-0.093,-0.098,-0.004,,,,,,,,,
-0.087,-0.1,-0.011,,,,,,,,,
-0.079,-0.1,-0.019,,,,,,,,,
-0.073,-0.099,-0.025,,,,,,,,,
-0.068,-0.1,-0.03,,,,,,,,,
-0.067,-0.102,-0.034,,,,,,,,,
-0.066,-0.104,-0.037,,,,,,,,,
-0.061,-0.104,-0.043,,,,,,,,,
-0.054,-0.104,-0.049,,,,,,,,,
-0.049,-0.105,-0.054,,,,,,,,,
-0.049,-0.109,-0.06,,,,,,,,,
-0.05,-0.116,-0.066,,,,,,,,,
-0.047,-0.122,-0.074,,,,,,,,,
-0.045,-0.124,-0.079,,,,,,,,,
-0.045,-0.125,-0.079,,,,,,,,,
-0.051,-0.125,-0.073,,,,,,,,,
-0.063,-0.125,-0.061,,,,,,,,,
-0.079,-0.125,-0.046,,,,,,,,,
-0.096,-0.127,-0.031,,,,,,,,,
-0.108,-0.129,-0.021,,,,,,,,,
-0.113,-0.13,-0.017,,,,,,,,,
-0.116,-0.13,-0.013,,,,,,,,,
-0.122,-0.13,-0.007,,,,,,,,,
-0.13,-0.132,-0.002,,,,,,,,,
-0.133,-0.134,0.0,,,,,,,,,
-0.129,-0.135,-0.005,,,,,,,,,
-0.118,-0.135,-0.016,,,,,,,,,
-0.1,-0.135,-0.034,,,,,,,,,
-0.08,-0.135,-0.054,,,,,,,,,
-0.07,-0.135,-0.064,,,,,,,,,
-0.072,-0.134,-0.062,,,,,,,,,
-0.08,-0.134,-0.054,,,,,,,,,
-0.079,-0.135,-0.055,,,,,,,,,
-0.065,-0.135,-0.069,,,,,,,,,
-0.047,-0.134,-0.087,,,,,,,,,
-0.041,-0.134,-0.093,,,,,,,,,
-0.05,-0.135,-0.084,,,,,,,,,
-0.069,-0.135,-0.065,,,,,,,,,
-0.087,-0.134,-0.046,,,,,,,,,
-0.099,-0.134,-0.035,,,,,,,,,
-0.106,-0.135,-0.028,,,,,,,,,
-0.112,-0.135,-0.022,,,,,,,,,
-0.122,-0.134,-0.012,,,,,,,,,
-0.132,-0.134,-0.001,,,,,,,,,
-0.139,-0.135,0.004,,,,,,,,,
-0.137,-0.135,0.002,,,,,,,,,
-0.127,-0.134,-0.007,,,,,,,,,
-0.109,-0.134,-0.025,,,,,,,,,
-0.087,-0.135,-0.047,,,,,,,,,
-0.07,-0.135,-0.065,,,,,,,,,
-0.064,-0.135,-0.07,,,,,,,,,
-0.072,-0.134,-0.062,,,,,,,,,
-0.079,-0.134,-0.055,,,,,,,,,
-0.076,-0.135,-0.059,,,,,,,,,
-0.061,-0.135,-0.073,,,,,,,,,
-0.047,-0.134,-0.087,,,,,,,,,
-0.041,-0.134,-0.093,,,,,,,,,
-0.045,-0.135,-0.089,,,,,,,,,
-0.051,-0.135,-0.084,,,,,,,,,
-0.054,-0.134,-0.08,,,,,,,,,
-0.055,-0.134,-0.079,,,,,,,,,
-0.054,-0.135,-0.08,,,,,,,,,
-0.054,-0.135,-0.08,,,,,,,,,
-0.056,-0.134,-0.079,,,,,,,,,
-0.057,-0.134,-0.078,,,,,,,,,
-0.058,-0.135,-0.077,,,,,,,,,
-0.06,-0.134,-0.073,,,,,,,,,
-0.063,-0.133,-0.069,,,,,,,,,
-0.065,-0.134,-0.069,,,,,,,,,
-0.066,-0.138,-0.072,,,,,,,,,
-0.07,-0.142,-0.072,,,,,,,,,
-0.08,-0.146,-0.065,,,,,,,,,
-0.09,-0.149,-0.059,,,,,,,,,
-0.085,-0.149,-0.065,,,,,,,,,
-0.061,-0.147,-0.086,,,,,,,,,
-0.037,-0.147,-0.109,,,,,,,,,
-0.033,-0.153,-0.119,,,,,,,,,
-0.051,-0.166,-0.114,,,,,,,,,
-0.071,-0.178,-0.106,,,,,,,,,
-0.071,-0.182,-0.11,,,,,,,,,
-0.053,-0.18,-0.126,,,,,,,,,
-0.037,-0.18,-0.143,,,,,,,,,
-0.034,-0.183,-0.148,,,,,,,,,
-0.037,-0.182,-0.145,,,,,,,,,
-0.029,-0.172,-0.142,,,,,,,,,
-0.009,-0.155,-0.145,,,,,,,,,
0.008,-0.138,-0.147,,,,,,,,,
0.019,-0.123,-0.143,,,,,,,,,
0.033,-0.107,-0.141,,,,,,,,,
0.06,-0.086,-0.147,,,,,,,,,
0.093,-0.059,-0.153,,,,,,,,,
0.115,-0.029,-0.145,,,,,,,,,
0.117,-0.003,-0.12,,,,,,,,,
0.113,0.019,-0.094,,,,,,,,,
0.119,0.045,-0.073,,,,,,,,,
0.133,0.08,-0.052,,,,,,,,,
0.142,0.125,-0.017,,,,,,,,,
0.14,0.179,0.038,,,,,,,,,
0.129,0.244,0.115,,,,,,,,,
0.118,0.326,0.207,,,,,,,,,
0.115,0.416,0.301,,,,,,,,,
0.125,0.501,0.375,,,,,,,,,
0.145,0.572,0.426,,,,,,,,,
0.161,0.64,0.477,,,,,,,,,
0.161,0.716,0.554,,,,,,,,,
0.143,0.8,0.656,,,,,,,,,
0.119,0.875,0.756,,,,,,,,,
0.101,0.925,0.824,,,,,,,,,
0.087,0.937,0.849,,,,,,,,,
0.066,0.907,0.84,,,,,,,,,
0.028,0.841,0.812,,,,,,,,,
-0.024,0.759,0.784,,,,,,,,,
-0.085,0.683,0.768,,,,,,,,,
-0.14,0.614,0.753,,,,,,,,,
-0.181,0.536,0.717,,,,,,,,,
-0.209,0.433,0.644,,,,,,,,,
-0.233,0.316,0.551,,,,,,,,,
-0.263,0.202,0.466,,,,,,,,,
-0.3,0.101,0.402,,,,,,,,,
-0.338,0.008,0.345,,,,,,,,,
-0.366,-0.082,0.283,,,,,,,,,
-0.385,-0.165,0.219,,,,,,,,,
-0.405,-0.236,0.169,,,,,,,,,
-0.434,-0.298,0.137,,,,,,,,,
-0.47,-0.357,0.113,,,,,,,,,
-0.501,-0.416,0.085,,,,,,,,,
-0.523,-0.469,0.054,,,,,,,,,
-0.539,-0.513,0.026,,,,,,,,,
-0.549,-0.544,0.005,,,,,,,,,
-0.544,-0.559,-0.014,,,,,,,,,
-0.519,-0.557,-0.038,,,,,,,,,
-0.482,-0.546,-0.063,,,,,,,,,
-0.455,-0.534,-0.08,,,,,,,,,
-0.444,-0.528,-0.083,,,,,,,,,
-0.437,-0.521,-0.083,,,,,,,,,
-0.418,-0.507,-0.089,,,,,,,,,
-0.386,-0.486,-0.1,,,,,,,,,
-0.358,-0.462,-0.104,,,,,,,,,
-0.346,-0.441,-0.095,,,,,,,,,
-0.345,-0.421,-0.075,,,,,,,,,
-0.342,-0.396,-0.054,,,,,,,,,
-0.327,-0.362,-0.035,,,,,,,,,
-0.305,-0.327,-0.022,,,,,,,,,
-0.284,-0.298,-0.013,,,,,,,,,
-0.267,-0.274,-0.006,,,,,,,,,
-0.252,-0.25,0.002,,,,,,,,,
-0.236,-0.223,0.012,,,,,,,,,
-0.217,-0.197,0.018,,,,,,,,,
-0.195,-0.178,0.017,,,,,,,,,
-0.173,-0.163,0.009,,,,,,,,,
-0.148,-0.149,0.0,,,,,,,,,
-0.125,-0.133,-0.008,,,,,,,,,
-0.106,-0.119,-0.013,,,,,,,,,
-0.094,-0.111,-0.016,,,,,,,,,
-0.085,-0.107,-0.021,,,,,,,,,
-0.075,-0.105,-0.03,,,,,,,,,
-0.064,-0.103,-0.039,,,,,,,,,
-0.056,-0.101,-0.044,,,,,,,,,
-0.057,-0.099,-0.041,,,,,,,,,
-0.065,-0.097,-0.031,,,,,,,,,
-0.08,-0.095,-0.014,,,,,,,,,
-0.096,-0.091,0.004,,,,,,,,,
-0.105,-0.087,0.017,,,,,,,,,
-0.103,-0.084,0.019,,,,,,,,,
-0.094,-0.081,0.012,,,,,,,,,
-0.09,-0.08,0.009,,,,,,,,,
-0.098,-0.079,0.019,,,,,,,,,
-0.111,-0.076,0.035,,,,,,,,,
-0.117,-0.074,0.044,,,,,,,,,
-0.109,-0.072,0.037,,,,,,,,,
-0.09,-0.071,0.019,,,,,,,,,
-0.069,-0.069,0.0,,,,,,,,,
-0.054,-0.069,-0.015,,,,,,,,,
-0.049,-0.069,-0.02,,,,,,,,,
-0.054,-0.07,-0.015,,,,,,,,,
-0.057,-0.07,-0.012,,,,,,,,,
-0.048,-0.068,-0.02,,,,,,,,,
-0.03,-0.067,-0.036,,,,,,,,,
-0.017,-0.065,-0.048,,,,,,,,,
-0.018,-0.064,-0.045,,,,,,,,,
-0.032,-0.063,-0.031,,,,,,,,,
-0.049,-0.064,-0.015,,,,,,,,,
-0.061,-0.065,-0.004,,,,,,,,,
-0.068,-0.065,0.003,,,,,,,,,
-0.074,-0.064,0.009,,,,,,,,,
-0.08,-0.064,0.015,,,,,,,,,
-0.085,-0.064,0.021,,,,,,,,,
-0.09,-0.062,0.027,,,,,,,,,
-0.091,-0.06,0.03,,,,,,,,,
-0.086,-0.059,0.026,,,,,,,,,
-0.078,-0.059,0.018,,,,,,,,,
-0.069,-0.059,0.009,,,,,,,,,
-0.062,-0.06,0.002,,,,,,,,,
-0.057,-0.06,-0.002,,,,,,,,,
-0.052,-0.059,-0.007,,,,,,,,,
-0.044,-0.057,-0.012,,,,,,,,,
-0.035,-0.055,-0.019,,,,,,,,,
-0.026,-0.054,-0.027,,,,,,,,,
-0.021,-0.055,-0.033,,,,,,,,,
-0.021,-0.055,-0.033,,,,,,,,,
-0.027,-0.054,-0.026,,,,,,,,,
-0.037,-0.054,-0.016,,,,,,,,,
-0.047,-0.055,-0.007,,,,,,,,,
-0.055,-0.055,0.0,,,,,,,,,
-0.061,-0.054,0.006,,,,,,,,,
-0.065,-0.052,0.013,,,,,,,,,
