I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,0.11,,,,,,,,0.12,0.088,-0.363
,0.109,,,,,,,,0.119,0.091,-0.369
,0.122,,,,,,,,0.126,0.098,-0.369
,0.125,,,,,,,,0.13,0.101,-0.373
,0.133,,,,,,,,0.132,0.098,-0.369
,0.147,,,,,,,,0.152,0.114,-0.369
,0.168,,,,,,,,0.165,0.125,-0.364
,0.17,,,,,,,,0.178,0.126,-0.366
,0.178,,,,,,,,0.186,0.139,-0.36
,0.187,,,,,,,,0.183,0.141,-0.36
,0.208,,,,,,,,0.189,0.145,-0.356
,0.195,,,,,,,,0.189,0.144,-0.355
,0.212,,,,,,,,0.196,0.145,-0.353
,0.248,,,,,,,,0.208,0.159,-0.349
,0.255,,,,,,,,0.202,0.166,-0.35
,0.262,,,,,,,,0.2,0.163,-0.347
,0.272,,,,,,,,0.198,0.166,-0.34
,0.284,,,,,,,,0.194,0.163,-0.337
,0.298,,,,,,,,0.19,0.174,-0.329
,0.278,,,,,,,,0.189,0.173,-0.326
,0.257,,,,,,,,0.178,0.16,-0.316
,0.236,,,,,,,,0.168,0.148,-0.315
,0.216,,,,,,,,0.157,0.137,-0.306
,0.197,,,,,,,,0.148,0.123,-0.304
,0.177,,,,,,,,0.136,0.111,-0.295
,0.152,,,,,,,,0.127,0.096,-0.294
,0.126,,,,,,,,0.115,0.087,-0.284
,0.106,,,,,,,,0.108,0.098,-0.281
,0.094,,,,,,,,0.103,0.094,-0.274
,0.086,,,,,,,,0.106,0.093,-0.27
,0.072,,,,,,,,0.1,0.089,-0.264
,0.071,,,,,,,,0.1,0.09,-0.259
,0.085,,,,,,,,0.098,0.084,-0.254
,0.086,,,,,,,,0.095,0.085,-0.245
,0.082,,,,,,,,0.094,0.082,-0.249
,0.08,,,,,,,,0.094,0.079,-0.287
,0.077,,,,,,,,0.089,0.078,-0.299
,0.075,,,,,,,,0.09,0.074,-0.302
,0.074,,,,,,,,0.086,0.075,-0.316
,0.061,,,,,,,,0.085,0.07,-0.325
,0.04,,,,,,,,0.083,0.071,-0.341
,0.03,,,,,,,,0.092,0.067,-0.35
,0.006,,,,,,,,0.122,0.063,-0.356
,0.013,,,,,,,,0.148,0.047,-0.353
,0.105,,,,,,,,0.21,0.104,-0.362
,0.222,,,,,,,,0.301,0.236,-0.373
,0.368,,,,,,,,0.386,0.399,-0.369
,0.653,,,,,,,,0.501,0.705,-0.368
,0.906,,,,,,,,0.589,0.955,-0.363
,0.978,,,,,,,,0.676,1.09,-0.365
,0.664,,,,,,,,0.48,0.896,-0.359
,0.204,,,,,,,,0.084,0.481,-0.36
,-0.051,,,,,,,,-0.282,0.128,-0.354
,-0.165,,,,,,,,-0.389,-0.017,-0.355
,-0.138,,,,,,,,-0.309,-0.052,-0.358
,-0.134,,,,,,,,-0.243,-0.066,-0.383
,-0.096,,,,,,,,-0.151,-0.038,-0.399
,-0.058,,,,,,,,-0.069,-0.012,-0.357
,-0.033,,,,,,,,-0.001,0.009,-0.255
,-0.018,,,,,,,,0.018,0.022,-0.13
,0.005,,,,,,,,0.035,0.04,0.101
,0.018,,,,,,,,0.049,0.052,0.381
,0.036,,,,,,,,0.066,0.055,0.567
,0.033,,,,,,,,0.077,0.055,0.545
,0.036,,,,,,,,0.08,0.067,0.206
,0.034,,,,,,,,0.079,0.063,-0.143
,0.033,,,,,,,,0.08,0.065,-0.381
,0.045,,,,,,,,0.076,0.064,-0.446
,0.052,,,,,,,,0.074,0.065,-0.467
,0.034,,,,,,,,0.077,0.064,-0.462
,0.056,,,,,,,,0.088,0.065,-0.435
,0.06,,,,,,,,0.083,0.063,-0.415
,0.06,,,,,,,,0.086,0.06,-0.397
,0.058,,,,,,,,0.084,0.059,-0.383
,0.061,,,,,,,,0.085,0.06,-0.365
,0.058,,,,,,,,0.084,0.059,-0.357
,0.061,,,,,,,,0.082,0.06,-0.356
,0.058,,,,,,,,0.078,0.06,-0.354
,0.062,,,,,,,,0.081,0.059,-0.354
,0.057,,,,,,,,0.079,0.054,-0.349
,0.063,,,,,,,,0.08,0.055,-0.35
,0.055,,,,,,,,0.079,0.054,-0.346
,0.069,,,,,,,,0.087,0.055,-0.344
,0.064,,,,,,,,0.091,0.054,-0.345
,0.073,,,,,,,,0.098,0.055,-0.342
,0.088,,,,,,,,0.093,0.054,-0.339
,0.083,,,,,,,,0.096,0.055,-0.339
,0.085,,,,,,,,0.093,0.054,-0.335
,0.085,,,,,,,,0.097,0.055,-0.334
,0.083,,,,,,,,0.105,0.054,-0.335
,0.086,,,,,,,,0.116,0.055,-0.331
,0.08,,,,,,,,0.112,0.054,-0.33
,0.085,,,,,,,,0.118,0.056,-0.326
,0.1,,,,,,,,0.133,0.059,-0.324
,0.107,,,,,,,,0.143,0.065,-0.321
,0.134,,,,,,,,0.156,0.084,-0.319
,0.129,,,,,,,,0.169,0.106,-0.315
,0.128,,,,,,,,0.175,0.108,-0.314
,0.137,,,,,,,,0.186,0.116,-0.31
,0.177,,,,,,,,0.198,0.142,-0.309
,0.159,,,,,,,,0.195,0.139,-0.305
,0.181,,,,,,,,0.193,0.14,-0.304
,0.185,,,,,,,,0.19,0.138,-0.299
,0.199,,,,,,,,0.188,0.144,-0.299
,0.207,,,,,,,,0.185,0.161,-0.302
,0.217,,,,,,,,0.182,0.158,-0.301
,0.212,,,,,,,,0.18,0.16,-0.296
,0.201,,,,,,,,0.177,0.159,-0.293
,0.21,,,,,,,,0.175,0.16,-0.287
,0.229,,,,,,,,0.172,0.158,-0.278
,0.218,,,,,,,,0.169,0.162,-0.267
,0.212,,,,,,,,0.165,0.165,-0.257
,0.207,,,,,,,,0.151,0.151,-0.248
,0.202,,,,,,,,0.141,0.141,-0.245
,0.192,,,,,,,,0.127,0.127,-0.243
,0.189,,,,,,,,0.12,0.134,-0.239
,0.182,,,,,,,,0.112,0.129,-0.24
,0.175,,,,,,,,0.106,0.118,-0.236
,0.167,,,,,,,,0.102,0.107,-0.234
,0.159,,,,,,,,0.094,0.098,-0.234
,0.154,,,,,,,,0.086,0.095,-0.229
,0.155,,,,,,,,0.082,0.095,-0.229
,0.154,,,,,,,,0.079,0.092,-0.223
,0.155,,,,,,,,0.08,0.089,-0.226
,0.154,,,,,,,,0.079,0.091,-0.219
,0.155,,,,,,,,0.08,0.086,-0.221
,0.154,,,,,,,,0.079,0.085,-0.217
,0.155,,,,,,,,0.08,0.084,-0.235
,0.154,,,,,,,,0.079,0.086,-0.255
,0.155,,,,,,,,0.08,0.09,-0.254
,0.153,,,,,,,,0.079,0.111,-0.254
,0.158,,,,,,,,0.08,0.115,-0.263
,0.164,,,,,,,,0.078,0.114,-0.27
,0.158,,,,,,,,0.09,0.114,-0.278
,0.181,,,,,,,,0.106,0.117,-0.286
,0.178,,,,,,,,0.104,0.12,-0.284
,0.181,,,,,,,,0.105,0.119,-0.284
,0.187,,,,,,,,0.103,0.125,-0.286
,0.191,,,,,,,,0.112,0.121,-0.29
,0.201,,,,,,,,0.121,0.137,-0.29
,0.211,,,,,,,,0.12,0.14,-0.286
,0.224,,,,,,,,0.14,0.149,-0.284
,0.236,,,,,,,,0.146,0.161,-0.281
,0.24,,,,,,,,0.159,0.164,-0.279
,0.247,,,,,,,,0.152,0.165,-0.278
,0.263,,,,,,,,0.16,0.164,-0.274
,0.261,,,,,,,,0.179,0.176,-0.273
,0.28,,,,,,,,0.173,0.18,-0.269
,0.288,,,,,,,,0.175,0.178,-0.27
,0.293,,,,,,,,0.174,0.189,-0.265
,0.319,,,,,,,,0.175,0.195,-0.265
,0.324,,,,,,,,0.174,0.195,-0.262
,0.337,,,,,,,,0.175,0.193,-0.25
,0.338,,,,,,,,0.175,0.2,-0.243
,0.356,,,,,,,,0.173,0.21,-0.235
,0.349,,,,,,,,0.181,0.213,-0.228
,0.325,,,,,,,,0.183,0.213,-0.223
,0.306,,,,,,,,0.163,0.2,-0.22
,0.276,,,,,,,,0.15,0.192,-0.216
,0.25,,,,,,,,0.132,0.18,-0.212
,0.227,,,,,,,,0.12,0.171,-0.208
,0.213,,,,,,,,0.107,0.156,-0.204
,0.196,,,,,,,,0.096,0.147,-0.2
,0.182,,,,,,,,0.084,0.134,-0.196
,0.164,,,,,,,,0.085,0.131,-0.192
,0.155,,,,,,,,0.084,0.128,-0.188
,0.154,,,,,,,,0.085,0.125,-0.184
,0.155,,,,,,,,0.084,0.125,-0.184
,0.153,,,,,,,,0.085,0.122,-0.179
,0.151,,,,,,,,0.084,0.119,-0.175
,0.149,,,,,,,,0.085,0.12,-0.175
,0.151,,,,,,,,0.084,0.114,-0.197
,0.148,,,,,,,,0.085,0.115,-0.206
,0.145,,,,,,,,0.07,0.109,-0.217
,0.143,,,,,,,,0.085,0.111,-0.226
,0.146,,,,,,,,0.095,0.106,-0.24
,0.14,,,,,,,,0.095,0.105,-0.254
,0.123,,,,,,,,0.093,0.104,-0.264
,0.099,,,,,,,,0.115,0.087,-0.271
,0.101,,,,,,,,0.156,0.087,-0.272
,0.181,,,,,,,,0.211,0.164,-0.268
,0.291,,,,,,,,0.29,0.292,-0.271
,0.443,,,,,,,,0.372,0.481,-0.268
,0.735,,,,,,,,0.48,0.785,-0.271
,0.97,,,,,,,,0.561,1.02,-0.268
,1.027,,,,,,,,0.621,1.124,-0.269
,0.68,,,,,,,,0.372,0.879,-0.262
,0.232,,,,,,,,0.005,0.483,-0.28
,-0.015,,,,,,,,-0.311,0.163,-0.287
,-0.074,,,,,,,,-0.386,0.029,-0.292
,-0.079,,,,,,,,-0.294,-0.003,-0.286
,-0.076,,,,,,,,-0.23,0.005,-0.31
,-0.009,,,,,,,,-0.137,0.037,-0.322
,0.029,,,,,,,,-0.057,0.069,-0.287
,0.06,,,,,,,,0.007,0.095,-0.181
,0.068,,,,,,,,0.021,0.102,-0.051
,0.091,,,,,,,,0.042,0.109,0.2
,0.102,,,,,,,,0.059,0.124,0.459
,0.107,,,,,,,,0.069,0.139,0.629
,0.088,,,,,,,,0.061,0.138,0.553
,0.103,,,,,,,,0.061,0.141,0.207
,0.129,,,,,,,,0.052,0.138,-0.114
,0.132,,,,,,,,0.072,0.151,-0.345
,0.125,,,,,,,,0.076,0.149,-0.397
,0.126,,,,,,,,0.074,0.15,-0.413
,0.12,,,,,,,,0.075,0.149,-0.386
,0.121,,,,,,,,0.073,0.151,-0.365
,0.117,,,,,,,,0.081,0.163,-0.342
,0.135,,,,,,,,0.084,0.164,-0.333
,0.141,,,,,,,,0.093,0.171,-0.319
,0.139,,,,,,,,0.107,0.176,-0.309
,0.139,,,,,,,,0.103,0.181,-0.305
,0.14,,,,,,,,0.106,0.193,-0.314
,0.138,,,,,,,,0.103,0.186,-0.308
,0.135,,,,,,,,0.106,0.204,-0.311
,0.134,,,,,,,,0.103,0.216,-0.308
,0.135,,,,,,,,0.105,0.214,-0.311
,0.135,,,,,,,,0.104,0.214,-0.308
,0.13,,,,,,,,0.105,0.215,-0.311
,0.138,,,,,,,,0.104,0.214,-0.319
,0.159,,,,,,,,0.105,0.215,-0.32
,0.151,,,,,,,,0.104,0.214,-0.319
,0.158,,,,,,,,0.105,0.215,-0.319
,0.151,,,,,,,,0.103,0.214,-0.327
,0.158,,,,,,,,0.107,0.215,-0.341
,0.15,,,,,,,,0.122,0.214,-0.338
,0.163,,,,,,,,0.131,0.225,-0.343
,0.152,,,,,,,,0.132,0.224,-0.343
,0.159,,,,,,,,0.135,0.238,-0.34
,0.172,,,,,,,,0.136,0.239,-0.338
,0.176,,,,,,,,0.159,0.256,-0.335
,0.215,,,,,,,,0.168,0.258,-0.335
,0.206,,,,,,,,0.177,0.269,-0.332
,0.221,,,,,,,,0.177,0.288,-0.329
,0.24,,,,,,,,0.201,0.303,-0.329
,0.26,,,,,,,,0.209,0.316,-0.324
,0.259,,,,,,,,0.217,0.323,-0.324
,0.26,,,,,,,,0.212,0.327,-0.319
,0.267,,,,,,,,0.209,0.331,-0.32
,0.279,,,,,,,,0.203,0.334,-0.316
,0.285,,,,,,,,0.201,0.344,-0.314
,0.296,,,,,,,,0.195,0.345,-0.315
,0.303,,,,,,,,0.19,0.358,-0.323
,0.294,,,,,,,,0.186,0.353,-0.315
,0.294,,,,,,,,0.183,0.35,-0.307
,0.287,,,,,,,,0.178,0.345,-0.3
,0.289,,,,,,,,0.175,0.342,-0.294
,0.281,,,,,,,,0.17,0.337,-0.283
,0.281,,,,,,,,0.167,0.334,-0.274
,0.273,,,,,,,,0.162,0.33,-0.262
,0.276,,,,,,,,0.159,0.326,-0.26
,0.267,,,,,,,,0.155,0.328,-0.259
,0.282,,,,,,,,0.146,0.329,-0.26
,0.264,,,,,,,,0.131,0.313,-0.259
,0.25,,,,,,,,0.12,0.304,-0.26
,0.225,,,,,,,,0.105,0.29,-0.259
,0.22,,,,,,,,0.101,0.286,-0.26
,0.22,,,,,,,,0.098,0.283,-0.259
,0.22,,,,,,,,0.099,0.286,-0.259
,0.218,,,,,,,,0.093,0.283,-0.26
,0.22,,,,,,,,0.096,0.286,-0.259
,0.211,,,,,,,,0.092,0.283,-0.263
,0.219,,,,,,,,0.091,0.286,-0.266
,0.206,,,,,,,,0.088,0.283,-0.266
,0.219,,,,,,,,0.09,0.285,-0.284
,0.236,,,,,,,,0.091,0.286,-0.276
,0.233,,,,,,,,0.103,0.304,-0.3
,0.252,,,,,,,,0.111,0.298,-0.296
,0.25,,,,,,,,0.106,0.301,-0.311
,0.249,,,,,,,,0.097,0.296,-0.318
,0.25,,,,,,,,0.122,0.311,-0.323
,0.249,,,,,,,,0.124,0.32,-0.325
,0.25,,,,,,,,0.134,0.331,-0.328
,0.249,,,,,,,,0.135,0.328,-0.341
,0.255,,,,,,,,0.134,0.332,-0.339
,0.252,,,,,,,,0.142,0.341,-0.341
,0.278,,,,,,,,0.151,0.346,-0.348
,0.279,,,,,,,,0.157,0.351,-0.343
,0.297,,,,,,,,0.167,0.362,-0.34
,0.313,,,,,,,,0.177,0.366,-0.338
,0.331,,,,,,,,0.198,0.379,-0.334
,0.321,,,,,,,,0.187,0.378,-0.329
,0.338,,,,,,,,0.199,0.381,-0.33
,0.336,,,,,,,,0.2,0.39,-0.324
,0.372,,,,,,,,0.196,0.396,-0.321
,0.405,,,,,,,,0.191,0.405,-0.316
,0.397,,,,,,,,0.189,0.422,-0.315
,0.395,,,,,,,,0.184,0.417,-0.312
,0.388,,,,,,,,0.185,0.423,-0.308
,0.412,,,,,,,,0.177,0.424,-0.304
,0.441,,,,,,,,0.177,0.428,-0.3
,0.409,,,,,,,,0.17,0.413,-0.299
,0.403,,,,,,,,0.169,0.408,-0.295
,0.344,,,,,,,,0.162,0.392,-0.29
,0.32,,,,,,,,0.164,0.389,-0.287
,0.32,,,,,,,,0.153,0.382,-0.282
,0.305,,,,,,,,0.154,0.385,-0.271
,0.291,,,,,,,,0.142,0.376,-0.258
,0.284,,,,,,,,0.147,0.383,-0.254
,0.284,,,,,,,,0.142,0.376,-0.254
,0.286,,,,,,,,0.147,0.383,-0.255
,0.283,,,,,,,,0.142,0.376,-0.254
,0.286,,,,,,,,0.147,0.383,-0.255
,0.283,,,,,,,,0.142,0.376,-0.254
,0.287,,,,,,,,0.148,0.383,-0.255
,0.282,,,,,,,,0.141,0.376,-0.254
,0.287,,,,,,,,0.148,0.384,-0.255
,0.282,,,,,,,,0.141,0.375,-0.254
,0.288,,,,,,,,0.148,0.384,-0.255
,0.281,,,,,,,,0.141,0.375,-0.254
,0.288,,,,,,,,0.149,0.385,-0.255
,0.28,,,,,,,,0.14,0.374,-0.254
,0.289,,,,,,,,0.149,0.385,-0.255
,0.28,,,,,,,,0.139,0.373,-0.254
,0.29,,,,,,,,0.15,0.386,-0.255
,0.279,,,,,,,,0.138,0.372,-0.254
,0.291,,,,,,,,0.151,0.388,-0.255
,0.277,,,,,,,,0.137,0.37,-0.254
,0.293,,,,,,,,0.153,0.39,-0.255
,0.274,,,,,,,,0.135,0.367,-0.254
,0.297,,,,,,,,0.156,0.394,-0.256
,0.269,,,,,,,,0.13,0.361,-0.252
,0.305,,,,,,,,0.164,0.404,-0.256
,0.255,,,,,,,,0.117,0.344,-0.252
,0.338,,,,,,,,0.194,0.443,-0.259
