I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.068,,,,,,,,-0.207,0.066,0.167
,-0.18,,,,,,,,-0.52,-0.252,-0.065
,-0.183,,,,,,,,-0.51,-0.306,-0.154
,-0.206,,,,,,,,-0.485,-0.299,-0.198
,-0.258,,,,,,,,-0.456,-0.28,-0.19
,-0.276,,,,,,,,-0.388,-0.267,-0.183
,-0.239,,,,,,,,-0.338,-0.248,-0.175
,-0.169,,,,,,,,-0.312,-0.239,-0.163
,-0.179,,,,,,,,-0.279,-0.199,-0.142
,-0.17,,,,,,,,-0.223,-0.16,-0.123
,-0.181,,,,,,,,-0.195,-0.155,-0.114
,-0.145,,,,,,,,-0.187,-0.145,-0.115
,-0.096,,,,,,,,-0.171,-0.139,-0.109
,-0.092,,,,,,,,-0.16,-0.13,-0.109
,-0.08,,,,,,,,-0.154,-0.128,-0.104
,-0.119,,,,,,,,-0.151,-0.123,-0.105
,-0.153,,,,,,,,-0.149,-0.12,-0.101
,-0.088,,,,,,,,-0.146,-0.118,-0.099
,-0.095,,,,,,,,-0.141,-0.114,-0.099
,-0.077,,,,,,,,-0.14,-0.11,-0.095
,-0.12,,,,,,,,-0.136,-0.106,-0.094
,-0.142,,,,,,,,-0.132,-0.104,-0.096
,-0.092,,,,,,,,-0.128,-0.101,-0.09
,-0.051,,,,,,,,-0.124,-0.099,-0.09
,-0.099,,,,,,,,-0.12,-0.1,-0.088
,-0.122,,,,,,,,-0.119,-0.096,-0.085
,-0.133,,,,,,,,-0.115,-0.095,-0.084
,-0.096,,,,,,,,-0.114,-0.094,-0.087
,-0.083,,,,,,,,-0.11,-0.095,-0.096
,-0.072,,,,,,,,-0.109,-0.09,-0.095
,-0.093,,,,,,,,-0.105,-0.089,-0.092
,-0.13,,,,,,,,-0.103,-0.09,-0.09
,-0.084,,,,,,,,-0.1,-0.087,-0.087
,-0.041,,,,,,,,-0.098,-0.084,-0.084
,-0.072,,,,,,,,-0.094,-0.085,-0.081
,-0.112,,,,,,,,-0.093,-0.084,-0.079
,-0.111,,,,,,,,-0.086,-0.082,-0.076
,-0.088,,,,,,,,-0.083,-0.076,-0.074
,-0.028,,,,,,,,-0.076,-0.075,-0.071
,-0.054,,,,,,,,-0.07,-0.072,-0.069
,-0.094,,,,,,,,-0.057,-0.068,-0.066
,-0.103,,,,,,,,-0.046,-0.064,-0.064
,-0.082,,,,,,,,-0.034,-0.064,-0.064
,-0.023,,,,,,,,-0.022,-0.055,-0.059
,-0.045,,,,,,,,-0.006,-0.051,-0.06
,-0.09,,,,,,,,0.008,-0.045,-0.059
,-0.086,,,,,,,,0.025,-0.04,-0.06
,-0.074,,,,,,,,0.031,-0.034,-0.059
,-0.01,,,,,,,,0.029,-0.029,-0.06
,-0.021,,,,,,,,0.031,-0.019,-0.048
,-0.074,,,,,,,,0.028,-0.005,-0.035
,-0.058,,,,,,,,0.061,0.006,-0.022
,0.005,,,,,,,,0.079,0.02,-0.01
,0.004,,,,,,,,0.064,0.017,0.002
,0.042,,,,,,,,0.066,0.032,0.016
,0.014,,,,,,,,0.103,0.065,0.027
,-0.015,,,,,,,,0.12,0.078,0.045
,-0.017,,,,,,,,0.144,0.096,0.063
,0.053,,,,,,,,0.144,0.093,0.058
,0.063,,,,,,,,0.145,0.096,0.058
,0.044,,,,,,,,0.144,0.093,0.052
,0.011,,,,,,,,0.145,0.106,0.069
,0.05,,,,,,,,0.149,0.104,0.089
,0.101,,,,,,,,0.149,0.094,0.083
,0.073,,,,,,,,0.15,0.099,0.086
,0.073,,,,,,,,0.148,0.128,0.082
,0.048,,,,,,,,0.157,0.145,0.095
,0.079,,,,,,,,0.182,0.169,0.121
,0.155,,,,,,,,0.169,0.159,0.11
,0.11,,,,,,,,0.164,0.154,0.103
,0.067,,,,,,,,0.153,0.142,0.093
,0.072,,,,,,,,0.155,0.147,0.094
,0.06,,,,,,,,0.151,0.146,0.115
,0.135,,,,,,,,0.138,0.127,0.098
,0.109,,,,,,,,0.127,0.113,0.083
,0.044,,,,,,,,0.115,0.097,0.059
,0.038,,,,,,,,0.097,0.088,0.056
,0.015,,,,,,,,0.077,0.079,0.059
,0.083,,,,,,,,0.061,0.074,0.046
,0.074,,,,,,,,0.056,0.07,0.041
,0.01,,,,,,,,0.051,0.061,0.031
,0.006,,,,,,,,0.045,0.055,0.03
,-0.025,,,,,,,,0.041,0.052,0.029
,-0.011,,,,,,,,0.04,0.048,0.03
,0.06,,,,,,,,0.036,0.044,0.029
,-0.006,,,,,,,,0.034,0.04,0.031
,0.0,,,,,,,,0.034,0.036,0.027
,-0.025,,,,,,,,0.029,0.034,0.04
,-0.033,,,,,,,,0.03,0.035,0.043
,-0.011,,,,,,,,0.026,0.032,0.027
,0.001,,,,,,,,0.025,0.029,0.018
,0.013,,,,,,,,0.022,0.03,0.005
,-0.015,,,,,,,,0.019,0.028,0.023
,-0.014,,,,,,,,0.02,0.024,0.027
,0.053,,,,,,,,0.014,0.025,0.022
,0.014,,,,,,,,0.016,0.023,0.018
,-0.013,,,,,,,,0.009,0.019,0.014
,-0.014,,,,,,,,-0.001,0.02,0.01
,-0.036,,,,,,,,-0.008,0.02,0.01
,0.048,,,,,,,,-0.016,0.018,0.005
,0.033,,,,,,,,-0.02,0.014,0.002
,-0.013,,,,,,,,-0.019,0.015,-0.002
,-0.017,,,,,,,,-0.02,0.013,-0.005
,-0.042,,,,,,,,-0.019,0.01,-0.01
,0.034,,,,,,,,-0.013,0.009,-0.01
,0.031,,,,,,,,-0.033,0.01,-0.026
,-0.02,,,,,,,,-0.041,0.007,-0.025
,-0.047,,,,,,,,-0.039,-0.006,-0.024
,-0.018,,,,,,,,-0.04,-0.018,-0.019
,0.008,,,,,,,,-0.042,-0.033,-0.023
,-0.001,,,,,,,,-0.073,-0.042,-0.05
,0.019,,,,,,,,-0.074,-0.044,-0.049
,-0.068,,,,,,,,-0.075,-0.045,-0.05
,-0.033,,,,,,,,-0.074,-0.044,-0.049
,-0.002,,,,,,,,-0.076,-0.045,-0.05
,0.002,,,,,,,,-0.073,-0.044,-0.049
,0.02,,,,,,,,-0.076,-0.045,-0.05
,-0.061,,,,,,,,-0.073,-0.044,-0.05
,-0.052,,,,,,,,-0.077,-0.045,-0.049
,-0.007,,,,,,,,-0.066,-0.042,-0.05
,-0.013,,,,,,,,-0.087,-0.034,-0.049
,0.022,,,,,,,,-0.091,-0.027,-0.05
,-0.062,,,,,,,,-0.089,-0.019,-0.049
,-0.062,,,,,,,,-0.09,-0.025,-0.051
,-0.01,,,,,,,,-0.09,-0.056,-0.046
,-0.015,,,,,,,,-0.086,-0.044,-0.062
,0.017,,,,,,,,-0.084,-0.037,-0.065
,-0.044,,,,,,,,-0.084,-0.021,-0.052
,-0.077,,,,,,,,-0.085,-0.024,-0.049
,-0.021,,,,,,,,-0.083,-0.046,-0.041
,-0.043,,,,,,,,-0.079,-0.069,-0.063
,-0.018,,,,,,,,-0.079,-0.076,-0.067
,-0.01,,,,,,,,-0.08,-0.064,-0.053
,-0.057,,,,,,,,-0.08,-0.058,-0.05
,-0.07,,,,,,,,-0.079,-0.05,-0.036
,-0.001,,,,,,,,-0.074,-0.055,-0.044
,0.032,,,,,,,,-0.075,-0.054,-0.059
,0.021,,,,,,,,-0.074,-0.055,-0.043
,-0.056,,,,,,,,-0.075,-0.054,-0.042
,-0.054,,,,,,,,-0.074,-0.055,-0.027
,0.01,,,,,,,,-0.076,-0.055,-0.032
,0.084,,,,,,,,-0.066,-0.048,-0.045
,0.067,,,,,,,,-0.057,-0.034,-0.028
,0.06,,,,,,,,-0.049,-0.024,-0.02
,0.028,,,,,,,,-0.042,-0.01,-0.004
,0.063,,,,,,,,-0.042,-0.021,-0.017
,0.121,,,,,,,,-0.04,-0.028,-0.019
,0.066,,,,,,,,-0.034,-0.021,-0.007
,0.095,,,,,,,,-0.035,-0.02,0.001
,0.069,,,,,,,,-0.029,-0.017,0.012
,0.087,,,,,,,,-0.03,-0.014,0.014
,0.125,,,,,,,,-0.023,-0.012,0.015
,0.054,,,,,,,,-0.026,-0.009,0.013
,0.042,,,,,,,,-0.015,-0.008,0.007
,0.032,,,,,,,,-0.03,-0.002,0.002
,0.024,,,,,,,,-0.043,-0.016,0.0
,0.062,,,,,,,,-0.074,-0.037,-0.006
,-0.006,,,,,,,,-0.081,-0.041,-0.011
,-0.035,,,,,,,,-0.081,-0.044,-0.014
,-0.123,,,,,,,,-0.085,-0.049,-0.027
,-0.083,,,,,,,,-0.084,-0.047,-0.055
,-0.066,,,,,,,,-0.114,-0.073,-0.072
,-0.039,,,,,,,,-0.116,-0.076,-0.07
,-0.075,,,,,,,,-0.109,-0.069,-0.068
,-0.132,,,,,,,,-0.11,-0.069,-0.064
,-0.06,,,,,,,,-0.103,-0.064,-0.065
,-0.081,,,,,,,,-0.102,-0.064,-0.06
,-0.055,,,,,,,,-0.098,-0.059,-0.06
,-0.086,,,,,,,,-0.098,-0.059,-0.055
,-0.129,,,,,,,,-0.088,-0.054,-0.056
,-0.091,,,,,,,,-0.093,-0.053,-0.051
,-0.063,,,,,,,,-0.082,-0.078,-0.077
,-0.005,,,,,,,,-0.092,-0.085,-0.084
,0.023,,,,,,,,-0.025,-0.005,-0.016
,0.042,,,,,,,,0.161,0.114,0.07
,0.068,,,,,,,,0.365,0.271,0.155
,0.191,,,,,,,,0.656,0.485,0.275
,0.266,,,,,,,,0.943,0.795,0.48
,0.341,,,,,,,,1.1,1.044,0.719
,0.467,,,,,,,,1.278,1.305,0.974
,0.527,,,,,,,,1.271,1.331,1.008
,0.476,,,,,,,,1.077,1.151,0.856
,0.221,,,,,,,,0.43,0.605,0.493
,-0.074,,,,,,,,-0.344,-0.042,0.082
,-0.279,,,,,,,,-0.504,-0.236,-0.059
,-0.334,,,,,,,,-0.492,-0.274,-0.137
,-0.284,,,,,,,,-0.493,-0.316,-0.2
,-0.244,,,,,,,,-0.458,-0.312,-0.225
,-0.229,,,,,,,,-0.379,-0.257,-0.186
,-0.288,,,,,,,,-0.333,-0.22,-0.162
,-0.236,,,,,,,,-0.271,-0.197,-0.139
,-0.161,,,,,,,,-0.249,-0.189,-0.126
,-0.163,,,,,,,,-0.209,-0.161,-0.108
,-0.11,,,,,,,,-0.15,-0.11,-0.094
,-0.186,,,,,,,,-0.144,-0.102,-0.088
,-0.192,,,,,,,,-0.145,-0.097,-0.085
,-0.129,,,,,,,,-0.144,-0.095,-0.087
,-0.137,,,,,,,,-0.145,-0.087,-0.119
,-0.097,,,,,,,,-0.144,-0.084,-0.109
,-0.162,,,,,,,,-0.145,-0.078,-0.108
,-0.199,,,,,,,,-0.144,-0.084,-0.102
,-0.133,,,,,,,,-0.145,-0.099,-0.098
,-0.133,,,,,,,,-0.142,-0.123,-0.091
,-0.082,,,,,,,,-0.127,-0.113,-0.091
,-0.133,,,,,,,,-0.116,-0.096,-0.082
,-0.193,,,,,,,,-0.1,-0.08,-0.077
,-0.134,,,,,,,,-0.1,-0.079,-0.074
,-0.127,,,,,,,,-0.127,-0.111,-0.106
,-0.085,,,,,,,,-0.117,-0.102,-0.101
,-0.116,,,,,,,,-0.105,-0.093,-0.096
,-0.195,,,,,,,,-0.094,-0.08,-0.09
,-0.137,,,,,,,,-0.08,-0.075,-0.086
,-0.124,,,,,,,,-0.106,-0.096,-0.079
,-0.079,,,,,,,,-0.113,-0.096,-0.075
,-0.093,,,,,,,,-0.092,-0.082,-0.07
,-0.186,,,,,,,,-0.089,-0.08,-0.069
,-0.141,,,,,,,,-0.066,-0.066,-0.06
,-0.052,,,,,,,,-0.094,-0.087,-0.089
,-0.042,,,,,,,,-0.109,-0.092,-0.102
,-0.066,,,,,,,,-0.083,-0.079,-0.09
,-0.162,,,,,,,,-0.075,-0.069,-0.088
,-0.132,,,,,,,,-0.052,-0.059,-0.08
,-0.104,,,,,,,,-0.075,-0.074,-0.077
,-0.074,,,,,,,,-0.079,-0.078,-0.071
,-0.055,,,,,,,,-0.057,-0.059,-0.064
,-0.151,,,,,,,,-0.044,-0.051,-0.054
,-0.134,,,,,,,,-0.027,-0.031,-0.043
,-0.036,,,,,,,,-0.014,-0.048,-0.059
,-0.017,,,,,,,,-0.003,-0.062,-0.088
,-0.026,,,,,,,,0.009,-0.039,-0.061
,-0.116,,,,,,,,0.017,-0.027,-0.054
,-0.12,,,,,,,,0.006,-0.006,-0.029
,-0.018,,,,,,,,-0.013,-0.021,-0.044
,0.033,,,,,,,,0.0,-0.026,-0.06
,-0.006,,,,,,,,0.033,0.009,-0.027
,-0.089,,,,,,,,0.068,0.019,-0.025
,-0.091,,,,,,,,0.09,0.042,-0.024
,0.002,,,,,,,,0.08,0.029,-0.026
,0.068,,,,,,,,0.088,0.03,-0.017
,0.058,,,,,,,,0.08,0.062,0.015
,0.034,,,,,,,,0.112,0.08,0.051
,-0.066,,,,,,,,0.128,0.095,0.056
,-0.028,,,,,,,,0.113,0.086,0.047
,0.057,,,,,,,,0.111,0.093,0.046
,0.128,,,,,,,,0.099,0.084,0.034
,0.083,,,,,,,,0.133,0.109,0.066
,-0.009,,,,,,,,0.166,0.135,0.096
,-0.011,,,,,,,,0.156,0.126,0.078
,0.079,,,,,,,,0.162,0.132,0.078
,0.152,,,,,,,,0.158,0.127,0.062
,0.13,,,,,,,,0.157,0.138,0.077
,0.026,,,,,,,,0.153,0.153,0.104
,0.006,,,,,,,,0.156,0.148,0.097
,0.127,,,,,,,,0.153,0.151,0.101
,0.16,,,,,,,,0.151,0.147,0.099
,0.066,,,,,,,,0.148,0.144,0.1
,-0.001,,,,,,,,0.151,0.145,0.099
,0.018,,,,,,,,0.147,0.143,0.098
,0.112,,,,,,,,0.134,0.128,0.082
,0.133,,,,,,,,0.121,0.112,0.072
,0.058,,,,,,,,0.108,0.096,0.056
,-0.037,,,,,,,,0.093,0.083,0.048
,-0.046,,,,,,,,0.076,0.075,0.043
,-0.002,,,,,,,,0.067,0.067,0.04
,0.075,,,,,,,,0.06,0.063,0.035
,0.077,,,,,,,,0.051,0.057,0.032
,-0.01,,,,,,,,0.048,0.048,0.028
,-0.077,,,,,,,,0.044,0.044,0.024
,-0.028,,,,,,,,0.045,0.04,0.012
,0.043,,,,,,,,0.043,0.039,-0.004
,0.078,,,,,,,,0.04,0.04,-0.006
,-0.005,,,,,,,,0.039,0.039,0.01
,-0.078,,,,,,,,0.04,0.04,0.025
,-0.044,,,,,,,,0.039,0.039,0.016
,0.042,,,,,,,,0.04,0.039,-0.004
,0.083,,,,,,,,0.039,0.04,-0.01
,0.014,,,,,,,,0.039,0.039,-0.001
,-0.078,,,,,,,,0.034,0.035,0.007
,-0.051,,,,,,,,0.034,0.035,0.002
,0.032,,,,,,,,0.029,0.032,-0.01
,0.095,,,,,,,,0.029,0.029,-0.018
,0.036,,,,,,,,0.023,0.03,-0.003
,-0.061,,,,,,,,0.026,0.028,0.011
,-0.057,,,,,,,,0.018,0.024,0.009
,0.023,,,,,,,,0.001,0.025,-0.009
,0.076,,,,,,,,-0.012,0.021,-0.018
,0.032,,,,,,,,-0.008,0.019,-0.014
,-0.065,,,,,,,,0.001,0.02,-0.002
,-0.057,,,,,,,,-0.001,0.017,-0.007
,0.009,,,,,,,,-0.028,0.013,-0.027
,0.067,,,,,,,,-0.046,0.009,-0.041
,0.04,,,,,,,,-0.04,0.006,-0.035
,-0.039,,,,,,,,-0.029,-0.002,-0.02
,-0.068,,,,,,,,-0.027,-0.012,-0.025
,-0.003,,,,,,,,-0.069,-0.019,-0.067
,0.066,,,,,,,,-0.071,-0.028,-0.063
,0.047,,,,,,,,-0.056,-0.025,-0.062
,-0.05,,,,,,,,-0.048,-0.015,-0.056
,-0.081,,,,,,,,-0.039,-0.018,-0.054
,-0.021,,,,,,,,-0.086,-0.049,-0.048
,0.047,,,,,,,,-0.098,-0.05,-0.047
,0.048,,,,,,,,-0.093,-0.049,-0.039
,-0.042,,,,,,,,-0.095,-0.05,-0.04
,-0.078,,,,,,,,-0.094,-0.049,-0.029
,-0.036,,,,,,,,-0.094,-0.05,-0.068
,0.047,,,,,,,,-0.095,-0.048,-0.09
,0.014,,,,,,,,-0.089,-0.044,-0.082
,-0.078,,,,,,,,-0.071,-0.045,-0.081
,-0.071,,,,,,,,-0.064,-0.044,-0.078
,-0.077,,,,,,,,-0.065,-0.045,-0.08
,-0.072,,,,,,,,-0.064,-0.044,-0.079
,-0.076,,,,,,,,-0.065,-0.045,-0.08
,-0.073,,,,,,,,-0.064,-0.044,-0.079
,-0.076,,,,,,,,-0.065,-0.045,-0.08
,-0.073,,,,,,,,-0.064,-0.044,-0.079
,-0.076,,,,,,,,-0.065,-0.045,-0.08
,-0.073,,,,,,,,-0.064,-0.044,-0.079
,-0.076,,,,,,,,-0.065,-0.045,-0.08
,-0.073,,,,,,,,-0.065,-0.044,-0.08
,-0.076,,,,,,,,-0.064,-0.045,-0.079
,-0.073,,,,,,,,-0.065,-0.044,-0.08
,-0.076,,,,,,,,-0.064,-0.045,-0.079
,-0.073,,,,,,,,-0.065,-0.044,-0.08
,-0.076,,,,,,,,-0.064,-0.045,-0.079
,-0.073,,,,,,,,-0.065,-0.044,-0.08
,-0.076,,,,,,,,-0.064,-0.045,-0.079
,-0.073,,,,,,,,-0.065,-0.044,-0.08
,-0.076,,,,,,,,-0.064,-0.045,-0.079
,-0.073,,,,,,,,-0.065,-0.044,-0.08
,-0.076,,,,,,,,-0.064,-0.045,-0.079
,-0.073,,,,,,,,-0.065,-0.044,-0.08
,-0.076,,,,,,,,-0.063,-0.045,-0.079
,-0.073,,,,,,,,-0.066,-0.044,-0.08
,-0.076,,,,,,,,-0.062,-0.046,-0.078
,-0.072,,,,,,,,-0.069,-0.042,-0.082
