I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.01,0.14,0.13,,,,,,,,,
0.011,0.14,0.128,,,,,,,,,
0.013,0.14,0.126,,,,,,,,,
0.015,0.14,0.125,,,,,,,,,
0.013,0.138,0.124,,,,,,,,,
0.01,0.136,0.125,,,,,,,,,
0.01,0.134,0.124,,,,,,,,,
0.011,0.134,0.123,,,,,,,,,
0.015,0.135,0.12,,,,,,,,,
0.017,0.136,0.117,,,,,,,,,
0.019,0.135,0.115,,,,,,,,,
0.019,0.134,0.115,,,,,,,,,
0.016,0.131,0.115,,,,,,,,,
0.015,0.129,0.115,,,,,,,,,
0.015,0.129,0.113,,,,,,,,,
0.018,0.13,0.11,,,,,,,,,
0.021,0.131,0.11,,,,,,,,,
0.02,0.131,0.109,,,,,,,,,
0.019,0.129,0.109,,,,,,,,,
0.017,0.124,0.108,,,,,,,,,
0.013,0.118,0.105,,,,,,,,,
0.007,0.111,0.104,,,,,,,,,
0.0,0.105,0.105,,,,,,,,,
-0.004,0.1,0.105,,,,,,,,,
-0.005,0.094,0.1,,,,,,,,,
-0.004,0.087,0.092,,,,,,,,,
-0.005,0.081,0.086,,,,,,,,,
-0.007,0.076,0.083,,,,,,,,,
-0.009,0.07,0.08,,,,,,,,,
-0.012,0.063,0.076,,,,,,,,,
-0.015,0.058,0.072,,,,,,,,,
-0.015,0.053,0.067,,,,,,,,,
-0.012,0.048,0.06,,,,,,,,,
-0.009,0.045,0.055,,,,,,,,,
-0.008,0.041,0.05,,,,,,,,,
-0.009,0.037,0.047,,,,,,,,,
-0.01,0.031,0.043,,,,,,,,,
-0.012,0.025,0.038,,,,,,,,,
-0.015,0.02,0.034,,,,,,,,,
-0.017,0.016,0.032,,,,,,,,,
-0.019,0.012,0.03,,,,,,,,,
-0.021,0.008,0.03,,,,,,,,,
-0.026,0.003,0.029,,,,,,,,,
-0.03,0.0,0.03,,,,,,,,,
-0.032,-0.002,0.03,,,,,,,,,
-0.033,-0.003,0.03,,,,,,,,,
-0.035,-0.005,0.029,,,,,,,,,
-0.038,-0.008,0.029,,,,,,,,,
-0.039,-0.009,0.03,,,,,,,,,
-0.04,-0.009,0.03,,,,,,,,,
-0.039,-0.01,0.029,,,,,,,,,
-0.04,-0.01,0.03,,,,,,,,,
-0.043,-0.012,0.03,,,,,,,,,
-0.044,-0.014,0.03,,,,,,,,,
-0.045,-0.015,0.029,,,,,,,,,
-0.045,-0.015,0.03,,,,,,,,,
-0.044,-0.015,0.029,,,,,,,,,
-0.044,-0.017,0.027,,,,,,,,,
-0.044,-0.02,0.024,,,,,,,,,
-0.047,-0.022,0.023,,,,,,,,,
-0.049,-0.024,0.024,,,,,,,,,
-0.05,-0.024,0.025,,,,,,,,,
-0.049,-0.024,0.025,,,,,,,,,
-0.05,-0.025,0.024,,,,,,,,,
-0.051,-0.026,0.025,,,,,,,,,
-0.053,-0.029,0.025,,,,,,,,,
-0.055,-0.03,0.024,,,,,,,,,
-0.056,-0.031,0.024,,,,,,,,,
-0.054,-0.029,0.025,,,,,,,,,
-0.053,-0.028,0.024,,,,,,,,,
-0.051,-0.026,0.024,,,,,,,,,
-0.05,-0.025,0.024,,,,,,,,,
-0.05,-0.024,0.025,,,,,,,,,
-0.05,-0.025,0.024,,,,,,,,,
-0.048,-0.025,0.023,,,,,,,,,
-0.045,-0.024,0.02,,,,,,,,,
-0.044,-0.024,0.019,,,,,,,,,
-0.045,-0.025,0.019,,,,,,,,,
-0.045,-0.025,0.02,,,,,,,,,
-0.045,-0.025,0.02,,,,,,,,,
-0.044,-0.024,0.019,,,,,,,,,
-0.045,-0.025,0.019,,,,,,,,,
-0.045,-0.025,0.02,,,,,,,,,
-0.045,-0.025,0.02,,,,,,,,,
-0.044,-0.024,0.019,,,,,,,,,
-0.045,-0.025,0.019,,,,,,,,,
-0.045,-0.025,0.02,,,,,,,,,
-0.045,-0.024,0.02,,,,,,,,,
-0.044,-0.024,0.019,,,,,,,,,
-0.045,-0.025,0.019,,,,,,,,,
-0.045,-0.025,0.019,,,,,,,,,
-0.045,-0.025,0.02,,,,,,,,,
-0.045,-0.024,0.02,,,,,,,,,
-0.045,-0.024,0.019,,,,,,,,,
-0.043,-0.025,0.018,,,,,,,,,
-0.041,-0.025,0.016,,,,,,,,,
-0.038,-0.024,0.013,,,,,,,,,
-0.037,-0.024,0.011,,,,,,,,,
-0.035,-0.025,0.01,,,,,,,,,
-0.033,-0.025,0.008,,,,,,,,,
-0.03,-0.025,0.005,,,,,,,,,
-0.028,-0.024,0.004,,,,,,,,,
-0.027,-0.024,0.002,,,,,,,,,
-0.024,-0.024,0.0,,,,,,,,,
-0.023,-0.027,-0.003,,,,,,,,,
-0.027,-0.031,-0.004,,,,,,,,,
-0.035,-0.037,-0.003,,,,,,,,,
-0.044,-0.045,-0.001,,,,,,,,,
-0.049,-0.054,-0.006,,,,,,,,,
-0.049,-0.067,-0.018,,,,,,,,,
-0.043,-0.082,-0.038,,,,,,,,,
-0.036,-0.096,-0.06,,,,,,,,,
-0.029,-0.108,-0.079,,,,,,,,,
-0.019,-0.115,-0.094,,,,,,,,,
-0.005,-0.113,-0.107,,,,,,,,,
0.007,-0.107,-0.113,,,,,,,,,
0.011,-0.103,-0.115,,,,,,,,,
0.013,-0.103,-0.116,,,,,,,,,
0.031,-0.095,-0.126,,,,,,,,,
0.073,-0.074,-0.148,,,,,,,,,
0.117,-0.05,-0.167,,,,,,,,,
0.132,-0.031,-0.164,,,,,,,,,
0.121,-0.014,-0.135,,,,,,,,,
0.114,0.014,-0.099,,,,,,,,,
0.139,0.066,-0.073,,,,,,,,,
0.179,0.131,-0.049,,,,,,,,,
0.204,0.197,-0.006,,,,,,,,,
0.199,0.265,0.066,,,,,,,,,
0.178,0.34,0.162,,,,,,,,,
0.155,0.428,0.273,,,,,,,,,
0.127,0.52,0.392,,,,,,,,,
0.091,0.604,0.513,,,,,,,,,
0.055,0.677,0.621,,,,,,,,,
0.029,0.74,0.71,,,,,,,,,
0.016,0.795,0.779,,,,,,,,,
0.0,0.838,0.837,,,,,,,,,
-0.026,0.856,0.882,,,,,,,,,
-0.059,0.854,0.912,,,,,,,,,
-0.078,0.844,0.922,,,,,,,,,
-0.074,0.842,0.916,,,,,,,,,
-0.052,0.842,0.895,,,,,,,,,
-0.03,0.838,0.868,,,,,,,,,
-0.013,0.83,0.844,,,,,,,,,
0.0,0.835,0.835,,,,,,,,,
0.019,0.848,0.829,,,,,,,,,
0.046,0.846,0.8,,,,,,,,,
0.075,0.798,0.722,,,,,,,,,
0.103,0.705,0.602,,,,,,,,,
0.123,0.59,0.466,,,,,,,,,
0.131,0.471,0.341,,,,,,,,,
0.125,0.359,0.233,,,,,,,,,
0.112,0.252,0.14,,,,,,,,,
0.093,0.156,0.062,,,,,,,,,
0.06,0.069,0.009,,,,,,,,,
0.014,-0.004,-0.018,,,,,,,,,
-0.026,-0.063,-0.035,,,,,,,,,
-0.044,-0.101,-0.057,,,,,,,,,
-0.041,-0.124,-0.083,,,,,,,,,
-0.04,-0.14,-0.099,,,,,,,,,
-0.059,-0.158,-0.099,,,,,,,,,
-0.084,-0.172,-0.086,,,,,,,,,
-0.099,-0.175,-0.075,,,,,,,,,
-0.096,-0.166,-0.069,,,,,,,,,
-0.09,-0.155,-0.065,,,,,,,,,
-0.088,-0.146,-0.058,,,,,,,,,
-0.09,-0.139,-0.049,,,,,,,,,
-0.088,-0.129,-0.04,,,,,,,,,
-0.083,-0.118,-0.035,,,,,,,,,
-0.074,-0.104,-0.03,,,,,,,,,
-0.066,-0.091,-0.025,,,,,,,,,
-0.058,-0.079,-0.021,,,,,,,,,
-0.054,-0.072,-0.018,,,,,,,,,
-0.053,-0.067,-0.013,,,,,,,,,
-0.055,-0.065,-0.01,,,,,,,,,
-0.055,-0.061,-0.006,,,,,,,,,
-0.054,-0.056,-0.002,,,,,,,,,
-0.055,-0.053,0.002,,,,,,,,,
-0.058,-0.052,0.006,,,,,,,,,
-0.06,-0.05,0.009,,,,,,,,,
-0.061,-0.047,0.014,,,,,,,,,
-0.06,-0.042,0.018,,,,,,,,,
-0.058,-0.038,0.022,,,,,,,,,
-0.057,-0.033,0.024,,,,,,,,,
-0.055,-0.029,0.024,,,,,,,,,
-0.053,-0.027,0.025,,,,,,,,,
-0.051,-0.026,0.024,,,,,,,,,
-0.048,-0.023,0.024,,,,,,,,,
-0.047,-0.022,0.024,,,,,,,,,
-0.049,-0.024,0.025,,,,,,,,,
-0.058,-0.033,0.024,,,,,,,,,
-0.066,-0.042,0.024,,,,,,,,,
-0.071,-0.046,0.024,,,,,,,,,
-0.068,-0.043,0.025,,,,,,,,,
-0.064,-0.04,0.024,,,,,,,,,
-0.063,-0.038,0.024,,,,,,,,,
-0.065,-0.04,0.025,,,,,,,,,
-0.065,-0.04,0.025,,,,,,,,,
-0.065,-0.04,0.024,,,,,,,,,
-0.064,-0.039,0.024,,,,,,,,,
-0.064,-0.039,0.024,,,,,,,,,
-0.065,-0.04,0.025,,,,,,,,,
-0.065,-0.039,0.025,,,,,,,,,
-0.065,-0.04,0.024,,,,,,,,,
-0.065,-0.04,0.025,,,,,,,,,
-0.063,-0.038,0.025,,,,,,,,,
-0.061,-0.036,0.025,,,,,,,,,
-0.059,-0.034,0.024,,,,,,,,,
-0.06,-0.034,0.024,,,,,,,,,
-0.06,-0.035,0.025,,,,,,,,,
-0.06,-0.035,0.024,,,,,,,,,
-0.059,-0.034,0.024,,,,,,,,,
-0.06,-0.035,0.025,,,,,,,,,
-0.06,-0.035,0.025,,,,,,,,,
-0.06,-0.035,0.025,,,,,,,,,
-0.059,-0.034,0.024,,,,,,,,,
-0.059,-0.034,0.025,,,,,,,,,
-0.06,-0.035,0.025,,,,,,,,,
-0.061,-0.035,0.024,,,,,,,,,
-0.059,-0.034,0.024,,,,,,,,,
-0.058,-0.033,0.024,,,,,,,,,
-0.056,-0.031,0.025,,,,,,,,,
-0.055,-0.03,0.024,,,,,,,,,
-0.054,-0.029,0.024,,,,,,,,,
-0.054,-0.03,0.024,,,,,,,,,
-0.055,-0.03,0.025,,,,,,,,,
-0.054,-0.03,0.024,,,,,,,,,
-0.054,-0.029,0.024,,,,,,,,,
-0.055,-0.029,0.025,,,,,,,,,
-0.055,-0.029,0.025,,,,,,,,,
-0.055,-0.03,0.024,,,,,,,,,
-0.054,-0.029,0.024,,,,,,,,,
-0.054,-0.029,0.024,,,,,,,,,
-0.052,-0.026,0.025,,,,,,,,,
-0.05,-0.025,0.025,,,,,,,,,
-0.049,-0.024,0.024,,,,,,,,,
-0.049,-0.024,0.025,,,,,,,,,
-0.05,-0.025,0.025,,,,,,,,,
-0.05,-0.024,0.024,,,,,,,,,
-0.049,-0.024,0.024,,,,,,,,,
-0.049,-0.024,0.025,,,,,,,,,
-0.05,-0.025,0.025,,,,,,,,,
-0.049,-0.025,0.025,,,,,,,,,
-0.049,-0.024,0.024,,,,,,,,,
-0.05,-0.025,0.025,,,,,,,,,
-0.05,-0.025,0.025,,,,,,,,,
-0.05,-0.024,0.025,,,,,,,,,
-0.048,-0.023,0.024,,,,,,,,,
-0.047,-0.022,0.025,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.044,-0.018,0.025,,,,,,,,,
-0.044,-0.019,0.024,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.045,-0.02,0.024,,,,,,,,,
-0.044,-0.019,0.024,,,,,,,,,
-0.044,-0.02,0.025,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.044,-0.02,0.024,,,,,,,,,
-0.044,-0.019,0.024,,,,,,,,,
-0.045,-0.019,0.024,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.045,-0.019,0.024,,,,,,,,,
-0.044,-0.019,0.024,,,,,,,,,
-0.045,-0.019,0.025,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.045,-0.019,0.025,,,,,,,,,
-0.044,-0.019,0.024,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.045,-0.019,0.025,,,,,,,,,
-0.044,-0.019,0.024,,,,,,,,,
-0.045,-0.02,0.024,,,,,,,,,
-0.045,-0.02,0.025,,,,,,,,,
-0.044,-0.02,0.024,,,,,,,,,
-0.042,-0.018,0.024,,,,,,,,,
-0.04,-0.016,0.024,,,,,,,,,
-0.04,-0.015,0.025,,,,,,,,,
-0.039,-0.015,0.025,,,,,,,,,
-0.039,-0.015,0.024,,,,,,,,,
-0.039,-0.014,0.024,,,,,,,,,
-0.04,-0.014,0.025,,,,,,,,,
-0.039,-0.015,0.025,,,,,,,,,
-0.039,-0.014,0.024,,,,,,,,,
-0.04,-0.015,0.025,,,,,,,,,
-0.04,-0.015,0.025,,,,,,,,,
-0.04,-0.015,0.024,,,,,,,,,
-0.039,-0.014,0.024,,,,,,,,,
-0.04,-0.014,0.024,,,,,,,,,
-0.04,-0.015,0.025,,,,,,,,,
-0.04,-0.015,0.025,,,,,,,,,
-0.039,-0.014,0.024,,,,,,,,,
-0.04,-0.015,0.025,,,,,,,,,
-0.04,-0.015,0.025,,,,,,,,,
-0.04,-0.014,0.025,,,,,,,,,
-0.038,-0.014,0.023,,,,,,,,,
-0.036,-0.014,0.021,,,,,,,,,
-0.034,-0.015,0.02,,,,,,,,,
-0.034,-0.015,0.02,,,,,,,,,
-0.034,-0.014,0.02,,,,,,,,,
-0.036,-0.014,0.02,,,,,,,,,
-0.035,-0.015,0.019,,,,,,,,,
-0.033,-0.014,0.02,,,,,,,,,
-0.031,-0.011,0.02,,,,,,,,,
-0.03,-0.01,0.02,,,,,,,,,
-0.029,-0.009,0.019,,,,,,,,,
-0.03,-0.01,0.02,,,,,,,,,
-0.028,-0.009,0.02,,,,,,,,,
-0.027,-0.006,0.02,,,,,,,,,
-0.025,-0.004,0.02,,,,,,,,,
-0.023,-0.004,0.019,,,,,,,,,
-0.024,-0.004,0.019,,,,,,,,,
-0.025,-0.005,0.019,,,,,,,,,
-0.025,-0.005,0.02,,,,,,,,,
-0.024,-0.005,0.02,,,,,,,,,
-0.023,-0.003,0.019,,,,,,,,,
-0.02,-0.001,0.019,,,,,,,,,
-0.02,0.0,0.02,,,,,,,,,
-0.019,0.0,0.019,,,,,,,,,
-0.019,0.0,0.019,,,,,,,,,
-0.018,0.001,0.019,,,,,,,,,
-0.015,0.004,0.02,,,,,,,,,
-0.013,0.005,0.019,,,,,,,,,
-0.013,0.006,0.019,,,,,,,,,
-0.015,0.004,0.019,,,,,,,,,
-0.016,0.003,0.02,,,,,,,,,
-0.016,0.003,0.02,,,,,,,,,
-0.014,0.005,0.019,,,,,,,,,
-0.012,0.008,0.019,,,,,,,,,
-0.01,0.009,0.02,,,,,,,,,
-0.009,0.009,0.019,,,,,,,,,
-0.009,0.009,0.019,,,,,,,,,
-0.008,0.01,0.019,,,,,,,,,
-0.007,0.013,0.02,,,,,,,,,
-0.004,0.014,0.019,,,,,,,,,
-0.004,0.015,0.019,,,,,,,,,
-0.004,0.015,0.019,,,,,,,,,
-0.005,0.014,0.02,,,,,,,,,
-0.005,0.013,0.019,,,,,,,,,
-0.004,0.015,0.019,,,,,,,,,
-0.002,0.017,0.019,,,,,,,,,
-0.001,0.018,0.019,,,,,,,,,
0.0,0.019,0.019,,,,,,,,,
0.0,0.02,0.02,,,,,,,,,
0.0,0.019,0.019,,,,,,,,,
0.0,0.019,0.019,,,,,,,,,
0.0,0.019,0.019,,,,,,,,,
0.001,0.021,0.02,,,,,,,,,
0.003,0.022,0.02,,,,,,,,,
0.005,0.024,0.02,,,,,,,,,
0.007,0.025,0.017,,,,,,,,,
0.009,0.025,0.015,,,,,,,,,
0.01,0.024,0.014,,,,,,,,,
0.009,0.024,0.014,,,,,,,,,
0.01,0.024,0.014,,,,,,,,,
0.011,0.026,0.015,,,,,,,,,
0.013,0.028,0.014,,,,,,,,,
0.016,0.03,0.014,,,,,,,,,
0.019,0.031,0.012,,,,,,,,,
0.019,0.029,0.009,,,,,,,,,
0.02,0.028,0.008,,,,,,,,,
0.02,0.029,0.009,,,,,,,,,
0.021,0.03,0.009,,,,,,,,,
0.022,0.033,0.01,,,,,,,,,
0.025,0.035,0.009,,,,,,,,,
0.027,0.035,0.008,,,,,,,,,
0.029,0.034,0.005,,,,,,,,,
0.029,0.034,0.004,,,,,,,,,
0.03,0.035,0.003,,,,,,,,,
0.029,0.035,0.005,,,,,,,,,
0.029,0.034,0.005,,,,,,,,,
0.029,0.034,0.005,,,,,,,,,
0.031,0.035,0.004,,,,,,,,,
0.033,0.035,0.001,,,,,,,,,
0.035,0.035,0.0,,,,,,,,,
0.033,0.032,0.0,,,,,,,,,
0.033,0.033,0.0,,,,,,,,,
0.038,0.039,0.0,,,,,,,,,
0.049,0.049,0.0,,,,,,,,,
0.06,0.059,0.0,,,,,,,,,
0.067,0.064,-0.001,,,,,,,,,
0.069,0.065,-0.003,,,,,,,,,
0.07,0.064,-0.005,,,,,,,,,
0.07,0.064,-0.005,,,,,,,,,
0.07,0.065,-0.005,,,,,,,,,
0.069,0.065,-0.004,,,,,,,,,
0.07,0.065,-0.005,,,,,,,,,
0.071,0.065,-0.006,,,,,,,,,
0.073,0.064,-0.008,,,,,,,,,
0.074,0.064,-0.009,,,,,,,,,
0.075,0.065,-0.011,,,,,,,,,
0.075,0.065,-0.011,,,,,,,,,
0.074,0.065,-0.01,,,,,,,,,
0.073,0.064,-0.009,,,,,,,,,
0.075,0.064,-0.01,,,,,,,,,
0.079,0.066,-0.012,,,,,,,,,
0.083,0.068,-0.014,,,,,,,,,
0.085,0.07,-0.014,,,,,,,,,
0.086,0.069,-0.015,,,,,,,,,
0.085,0.069,-0.015,,,,,,,,,
0.085,0.069,-0.014,,,,,,,,,
0.084,0.07,-0.014,,,,,,,,,
0.085,0.07,-0.015,,,,,,,,,
0.085,0.069,-0.015,,,,,,,,,
0.085,0.07,-0.015,,,,,,,,,
0.083,0.07,-0.013,,,,,,,,,
0.081,0.07,-0.011,,,,,,,,,
0.079,0.069,-0.009,,,,,,,,,
0.08,0.069,-0.009,,,,,,,,,
0.08,0.07,-0.009,,,,,,,,,
0.08,0.071,-0.007,,,,,,,,,
0.079,0.073,-0.005,,,,,,,,,
0.08,0.075,-0.004,,,,,,,,,
0.08,0.075,-0.005,,,,,,,,,
0.08,0.075,-0.004,,,,,,,,,
0.078,0.074,-0.003,,,,,,,,,
0.076,0.075,0.0,,,,,,,,,
0.074,0.075,0.0,,,,,,,,,
0.075,0.074,0.0,,,,,,,,,
0.074,0.074,0.0,,,,,,,,,
0.073,0.075,0.002,,,,,,,,,
0.071,0.075,0.004,,,,,,,,,
0.07,0.075,0.004,,,,,,,,,
0.069,0.074,0.004,,,,,,,,,
0.07,0.074,0.005,,,,,,,,,
0.069,0.076,0.006,,,,,,,,,
0.07,0.079,0.008,,,,,,,,,
0.071,0.081,0.01,,,,,,,,,
0.073,0.083,0.01,,,,,,,,,
0.074,0.085,0.01,,,,,,,,,
0.075,0.087,0.011,,,,,,,,,
0.074,0.088,0.014,,,,,,,,,
0.076,0.091,0.015,,,,,,,,,
0.078,0.093,0.014,,,,,,,,,
0.08,0.095,0.014,,,,,,,,,
0.078,0.095,0.016,,,,,,,,,
0.076,0.095,0.018,,,,,,,,,
0.075,0.095,0.02,,,,,,,,,
0.078,0.098,0.019,,,,,,,,,
0.079,0.1,0.02,,,,,,,,,
0.079,0.101,0.021,,,,,,,,,
0.076,0.1,0.024,,,,,,,,,
0.074,0.099,0.024,,,,,,,,,
0.072,0.096,0.024,,,,,,,,,
0.07,0.094,0.025,,,,,,,,,
0.067,0.094,0.026,,,,,,,,,
0.066,0.095,0.029,,,,,,,,,
0.065,0.095,0.03,,,,,,,,,
0.064,0.096,0.031,,,,,,,,,
0.059,0.094,0.035,,,,,,,,,
0.052,0.093,0.04,,,,,,,,,
0.043,0.091,0.047,,,,,,,,,
0.036,0.09,0.051,,,,,,,,,
0.034,0.089,0.054,,,,,,,,,
0.035,0.09,0.054,,,,,,,,,
0.036,0.09,0.054,,,,,,,,,
0.036,0.09,0.054,,,,,,,,,
0.032,0.088,0.056,,,,,,,,,
0.029,0.087,0.057,,,,,,,,,
0.025,0.085,0.059,,,,,,,,,
0.024,0.084,0.06,,,,,,,,,
0.024,0.084,0.06,,,,,,,,,
0.025,0.085,0.061,,,,,,,,,
0.023,0.085,0.062,,,,,,,,,
0.02,0.085,0.064,,,,,,,,,
0.016,0.083,0.065,,,,,,,,,
0.015,0.081,0.065,,,,,,,,,
0.015,0.079,0.064,,,,,,,,,
0.017,0.079,0.063,,,,,,,,,
0.019,0.079,0.06,,,,,,,,,
0.023,0.081,0.057,,,,,,,,,
0.023,0.08,0.056,,,,,,,,,
0.014,0.078,0.063,,,,,,,,,
0.0,0.076,0.076,,,,,,,,,
-0.009,0.074,0.084,,,,,,,,,
-0.011,0.074,0.086,,,,,,,,,
-0.006,0.075,0.081,,,,,,,,,
-0.003,0.075,0.078,,,,,,,,,
-0.002,0.075,0.078,,,,,,,,,
-0.004,0.074,0.08,,,,,,,,,
-0.007,0.072,0.08,,,,,,,,,
-0.009,0.071,0.079,,,,,,,,,
-0.01,0.07,0.08,,,,,,,,,
-0.011,0.069,0.08,,,,,,,,,
-0.01,0.07,0.08,,,,,,,,,
-0.007,0.07,0.078,,,,,,,,,
-0.004,0.071,0.076,,,,,,,,,
-0.005,0.069,0.074,,,,,,,,,
-0.008,0.066,0.075,,,,,,,,,
-0.009,0.065,0.075,,,,,,,,,
-0.009,0.064,0.074,,,,,,,,,
-0.009,0.065,0.074,,,,,,,,,
-0.011,0.064,0.075,,,,,,,,,
-0.013,0.061,0.075,,,,,,,,,
-0.015,0.06,0.074,,,,,,,,,
-0.013,0.059,0.073,,,,,,,,,
-0.011,0.06,0.071,,,,,,,,,
-0.009,0.06,0.069,,,,,,,,,
-0.008,0.06,0.07,,,,,,,,,
-0.009,0.06,0.07,,,,,,,,,
-0.012,0.057,0.07,,,,,,,,,
-0.014,0.055,0.069,,,,,,,,,
-0.014,0.054,0.069,,,,,,,,,
-0.014,0.055,0.07,,,,,,,,,
-0.015,0.054,0.07,,,,,,,,,
-0.017,0.053,0.07,,,,,,,,,
-0.019,0.051,0.07,,,,,,,,,
-0.02,0.049,0.069,,,,,,,,,
-0.018,0.048,0.066,,,,,,,,,
-0.015,0.049,0.064,,,,,,,,,
-0.014,0.05,0.063,,,,,,,,,
-0.014,0.05,0.064,,,,,,,,,
-0.015,0.049,0.064,,,,,,,,,
-0.018,0.046,0.065,,,,,,,,,
-0.02,0.045,0.064,,,,,,,,,
-0.02,0.044,0.065,,,,,,,,,
-0.02,0.044,0.065,,,,,,,,,
-0.019,0.044,0.064,,,,,,,,,
-0.019,0.042,0.061,,,,,,,,,
-0.02,0.039,0.059,,,,,,,,,
-0.02,0.039,0.059,,,,,,,,,
-0.02,0.039,0.059,,,,,,,,,
-0.019,0.04,0.059,,,,,,,,,
-0.019,0.04,0.06,,,,,,,,,
-0.019,0.04,0.06,,,,,,,,,
-0.021,0.038,0.059,,,,,,,,,
-0.024,0.036,0.06,,,,,,,,,
-0.025,0.034,0.06,,,,,,,,,
-0.026,0.034,0.061,,,,,,,,,
-0.024,0.034,0.06,,,,,,,,,
-0.022,0.036,0.058,,,,,,,,,
-0.02,0.035,0.056,,,,,,,,,
-0.02,0.033,0.054,,,,,,,,,
-0.021,0.031,0.054,,,,,,,,,
-0.025,0.03,0.055,,,,,,,,,
-0.026,0.029,0.055,,,,,,,,,
-0.026,0.03,0.055,,,,,,,,,
-0.023,0.03,0.053,,,,,,,,,
-0.022,0.029,0.051,,,,,,,,,
-0.02,0.029,0.05,,,,,,,,,
-0.019,0.03,0.049,,,,,,,,,
-0.018,0.03,0.049,,,,,,,,,
-0.021,0.028,0.05,,,,,,,,,
-0.023,0.026,0.05,,,,,,,,,
-0.025,0.024,0.049,,,,,,,,,
-0.023,0.024,0.048,,,,,,,,,
-0.02,0.025,0.046,,,,,,,,,
-0.019,0.025,0.044,,,,,,,,,
-0.019,0.025,0.043,,,,,,,,,
-0.019,0.024,0.045,,,,,,,,,
-0.02,0.025,0.046,,,,,,,,,
-0.02,0.025,0.045,,,,,,,,,
-0.019,0.024,0.044,,,,,,,,,
-0.019,0.021,0.041,,,,,,,,,
-0.019,0.02,0.04,,,,,,,,,
-0.019,0.019,0.039,,,,,,,,,
-0.02,0.019,0.04,,,,,,,,,
-0.02,0.02,0.04,,,,,,,,,
-0.02,0.019,0.041,,,,,,,,,
-0.019,0.019,0.039,,,,,,,,,
-0.018,0.02,0.038,,,,,,,,,
-0.015,0.019,0.036,,,,,,,,,
-0.014,0.02,0.034,,,,,,,,,
-0.013,0.02,0.034,,,,,,,,,
-0.015,0.019,0.035,,,,,,,,,
-0.017,0.018,0.035,,,,,,,,,
-0.02,0.016,0.034,,,,,,,,,
-0.019,0.014,0.033,,,,,,,,,
-0.017,0.015,0.032,,,,,,,,,
-0.014,0.015,0.03,,,,,,,,,
-0.013,0.015,0.028,,,,,,,,,
-0.014,0.014,0.028,,,,,,,,,
-0.015,0.014,0.03,,,,,,,,,
-0.015,0.015,0.03,,,,,,,,,
-0.014,0.015,0.029,,,,,,,,,
-0.014,0.013,0.027,,,,,,,,,
-0.014,0.011,0.025,,,,,,,,,
-0.015,0.01,0.025,,,,,,,,,
-0.014,0.01,0.024,,,,,,,,,
-0.014,0.01,0.024,,,,,,,,,
-0.015,0.009,0.025,,,,,,,,,
-0.015,0.009,0.025,,,,,,,,,
-0.015,0.009,0.024,,,,,,,,,
-0.014,0.01,0.024,,,,,,,,,
-0.014,0.009,0.024,,,,,,,,,
-0.017,0.01,0.028,,,,,,,,,
-0.021,0.009,0.032,,,,,,,,,
-0.027,0.009,0.036,,,,,,,,,
-0.033,0.007,0.038,,,,,,,,,
-0.035,0.004,0.039,,,,,,,,,
-0.034,0.003,0.038,,,,,,,,,
-0.031,0.004,0.035,,,,,,,,,
-0.028,0.004,0.034,,,,,,,,,
-0.028,0.005,0.033,,,,,,,,,
-0.03,0.004,0.035,,,,,,,,,
-0.031,0.004,0.035,,,,,,,,,
-0.031,0.004,0.035,,,,,,,,,
-0.029,0.005,0.033,,,,,,,,,
-0.027,0.004,0.032,,,,,,,,,
-0.025,0.005,0.03,,,,,,,,,
-0.025,0.004,0.029,,,,,,,,,
-0.025,0.004,0.029,,,,,,,,,
-0.024,0.004,0.03,,,,,,,,,
-0.024,0.005,0.03,,,,,,,,,
-0.025,0.005,0.03,,,,,,,,,
-0.027,0.003,0.029,,,,,,,,,
-0.03,0.0,0.03,,,,,,,,,
-0.029,0.0,0.029,,,,,,,,,
-0.027,0.0,0.026,,,,,,,,,
-0.024,0.0,0.024,,,,,,,,,
-0.024,0.0,0.024,,,,,,,,,
-0.024,0.0,0.024,,,,,,,,,
-0.025,0.0,0.025,,,,,,,,,
-0.024,0.0,0.025,,,,,,,,,
-0.025,0.0,0.024,,,,,,,,,
-0.025,0.0,0.025,,,,,,,,,
-0.025,0.0,0.025,,,,,,,,,
-0.023,0.0,0.023,,,,,,,,,
-0.022,0.0,0.022,,,,,,,,,
-0.02,0.0,0.02,,,,,,,,,
-0.019,0.0,0.019,,,,,,,,,
-0.018,0.0,0.019,,,,,,,,,
-0.021,-0.001,0.019,,,,,,,,,
-0.023,-0.003,0.02,,,,,,,,,
-0.025,-0.005,0.02,,,,,,,,,
-0.023,-0.005,0.018,,,,,,,,,
-0.021,-0.004,0.016,,,,,,,,,
-0.019,-0.004,0.014,,,,,,,,,
-0.02,-0.005,0.014,,,,,,,,,
