I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.008,,0.09,-0.167,0.076,,,,,,
,0.002,,0.083,-0.169,0.086,,,,,,
,0.067,,0.053,-0.208,0.154,,,,,,
,0.075,,0.049,-0.213,0.162,,,,,,
,-0.03,,0.112,-0.18,0.067,,,,,,
,-0.062,,0.128,-0.163,0.035,,,,,,
,-0.052,,0.096,-0.116,0.018,,,,,,
,-0.11,,0.133,-0.1,-0.033,,,,,,
,-0.098,,0.143,-0.14,-0.002,,,,,,
,0.042,,0.066,-0.198,0.13,,,,,,
,0.033,,0.074,-0.198,0.123,,,,,,
,0.025,,0.079,-0.198,0.118,,,,,,
,0.063,,0.065,-0.226,0.16,,,,,,
,0.099,,0.046,-0.244,0.195,,,,,,
,0.002,,0.103,-0.209,0.106,,,,,,
,-0.046,,0.131,-0.192,0.061,,,,,,
,-0.04,,0.107,-0.153,0.046,,,,,,
,-0.082,,0.128,-0.132,0.003,,,,,,
,-0.119,,0.168,-0.157,-0.01,,,,,,
,0.025,,0.088,-0.215,0.125,,,,,,
,0.047,,0.077,-0.227,0.148,,,,,,
,0.025,,0.095,-0.23,0.133,,,,,,
,0.051,,0.086,-0.25,0.163,,,,,,
,0.12,,0.046,-0.274,0.226,,,,,,
,0.048,,0.085,-0.244,0.157,,,,,,
,-0.022,,0.122,-0.21,0.088,,,,,,
,-0.023,,0.127,-0.221,0.092,,,,,,
,-0.042,,0.142,-0.22,0.078,,,,,,
,-0.11,,0.177,-0.19,0.012,,,,,,
,0.001,,0.125,-0.254,0.127,,,,,,
,0.068,,0.093,-0.291,0.196,,,,,,
,0.041,,0.112,-0.286,0.174,,,,,,
,0.054,,0.101,-0.285,0.182,,,,,,
,0.135,,0.04,-0.284,0.243,,,,,,
,0.098,,0.058,-0.267,0.208,,,,,,
,0.018,,0.098,-0.225,0.126,,,,,,
,-0.012,,0.128,-0.238,0.11,,,,,,
,-0.052,,0.173,-0.267,0.094,,,,,,
,-0.086,,0.168,-0.206,0.038,,,,,,
,-0.007,,0.115,-0.22,0.104,,,,,,
,0.094,,0.067,-0.274,0.206,,,,,,
,0.075,,0.077,-0.269,0.191,,,,,,
,0.07,,0.084,-0.275,0.189,,,,,,
,0.129,,0.059,-0.313,0.252,,,,,,
,0.135,,0.056,-0.315,0.258,,,,,,
,0.032,,0.104,-0.26,0.153,,,,,,
,0.014,,0.11,-0.247,0.134,,,,,,
,0.037,,0.095,-0.248,0.151,,,,,,
,0.0,,0.104,-0.208,0.103,,,,,,
,-0.023,,0.133,-0.232,0.097,,,,,,
,0.077,,0.088,-0.293,0.204,,,,,,
,0.105,,0.041,-0.244,0.201,,,,,,
,0.095,,0.055,-0.254,0.197,,,,,,
,0.139,,0.037,-0.286,0.246,,,,,,
,0.187,,0.01,-0.301,0.292,,,,,,
,0.087,,0.061,-0.252,0.192,,,,,,
,0.047,,0.081,-0.233,0.151,,,,,,
,0.071,,0.047,-0.201,0.154,,,,,,
,0.042,,0.087,-0.238,0.15,,,,,,
,0.011,,0.109,-0.236,0.127,,,,,,
,0.149,,-0.021,-0.181,0.202,,,,,,
,0.17,,-0.045,-0.163,0.208,,,,,,
,0.15,,-0.032,-0.16,0.193,,,,,,
,0.178,,-0.041,-0.186,0.227,,,,,,
,0.245,,-0.07,-0.228,0.297,,,,,,
,0.168,,-0.031,-0.189,0.22,,,,,,
,0.097,,0.007,-0.162,0.154,,,,,,
,0.118,,-0.026,-0.125,0.15,,,,,,
,0.11,,-0.013,-0.139,0.151,,,,,,
,0.034,,0.059,-0.17,0.111,,,,,,
,0.155,,-0.062,-0.108,0.17,,,,,,
,0.188,,-0.095,-0.093,0.186,,,,,,
,0.155,,-0.067,-0.098,0.165,,,,,,
,0.18,,-0.08,-0.111,0.19,,,,,,
,0.243,,-0.109,-0.147,0.255,,,,,,
,0.196,,-0.087,-0.121,0.207,,,,,,
,0.106,,-0.036,-0.088,0.123,,,,,,
,0.103,,-0.053,-0.049,0.101,,,,,,
,0.104,,-0.079,0.001,0.077,,,,,,
,0.03,,-0.023,0.001,0.021,,,,,,
,0.095,,-0.073,0.005,0.068,,,,,,
,0.165,,-0.102,-0.044,0.147,,,,,,
,0.125,,-0.056,-0.075,0.132,,,,,,
,0.141,,-0.082,-0.05,0.13,,,,,,
,0.191,,-0.1,-0.087,0.186,,,,,,
,0.179,,-0.09,-0.089,0.179,,,,,,
,0.085,,-0.042,-0.045,0.086,,,,,,
,0.052,,-0.024,-0.029,0.053,,,,,,
,0.006,,0.0,-0.009,0.009,,,,,,
,-0.018,,0.012,0.002,-0.014,,,,,,
,-0.017,,0.014,-0.003,-0.011,,,,,,
,0.074,,-0.032,-0.044,0.077,,,,,,
,0.1,,-0.047,-0.055,0.103,,,,,,
,0.083,,-0.044,-0.038,0.081,,,,,,
,0.114,,-0.047,-0.076,0.123,,,,,,
,0.147,,-0.057,-0.106,0.163,,,,,,
,0.042,,-0.002,-0.06,0.06,,,,,,
,0.004,,0.015,-0.037,0.021,,,,,,
,0.022,,-0.024,0.016,0.008,,,,,,
,-0.016,,0.002,0.02,-0.021,,,,,,
,-0.09,,0.069,-0.002,-0.066,,,,,,
,0.0,,0.016,-0.031,0.015,,,,,,
,0.04,,-0.003,-0.056,0.058,,,,,,
,0.031,,0.003,-0.053,0.049,,,,,,
,0.044,,0.004,-0.077,0.071,,,,,,
,0.106,,-0.02,-0.118,0.138,,,,,,
,0.023,,0.018,-0.072,0.053,,,,,,
,-0.035,,0.046,-0.039,-0.005,,,,,,
,-0.025,,0.036,-0.033,-0.001,,,,,,
,-0.038,,0.064,-0.07,0.006,,,,,,
,-0.12,,0.132,-0.083,-0.048,,,,,,
,-0.052,,0.058,-0.039,-0.019,,,,,,
,0.02,,0.011,-0.052,0.04,,,,,,
,0.012,,0.024,-0.065,0.042,,,,,,
,0.007,,0.031,-0.074,0.043,,,,,,
,0.08,,-0.005,-0.109,0.115,,,,,,
,0.035,,0.016,-0.085,0.069,,,,,,
,-0.045,,0.062,-0.055,-0.006,,,,,,
,-0.047,,0.045,-0.02,-0.024,,,,,,
,-0.044,,0.025,0.016,-0.041,,,,,,
,-0.116,,0.085,0.005,-0.09,,,,,,
,-0.098,,0.083,-0.02,-0.062,,,,,,
,-0.009,,0.035,-0.059,0.023,,,,,,
,-0.011,,0.042,-0.069,0.025,,,,,,
,-0.026,,0.051,-0.063,0.012,,,,,,
,0.04,,0.021,-0.102,0.082,,,,,,
,0.046,,0.015,-0.1,0.084,,,,,,
,-0.05,,0.073,-0.071,-0.002,,,,,,
,-0.056,,0.066,-0.048,-0.018,,,,,,
,-0.047,,0.036,-0.001,-0.034,,,,,,
,-0.099,,0.074,0.001,-0.075,,,,,,
,-0.127,,0.107,-0.022,-0.084,,,,,,
,-0.032,,0.058,-0.068,0.008,,,,,,
,-0.021,,0.058,-0.086,0.026,,,,,,
,-0.029,,0.055,-0.067,0.011,,,,,,
,-0.05,,0.096,-0.116,0.02,,,,,,
,0.001,,0.065,-0.133,0.066,,,,,,
,-0.03,,0.055,-0.065,0.008,,,,,,
,-0.059,,0.073,-0.059,-0.015,,,,,,
,-0.039,,0.057,-0.054,-0.002,,,,,,
,-0.076,,0.102,-0.091,-0.011,,,,,,
,-0.144,,0.144,-0.072,-0.071,,,,,,
,-0.051,,0.057,-0.037,-0.019,,,,,,
,-0.02,,0.047,-0.065,0.016,,,,,,
,-0.023,,0.044,-0.054,0.009,,,,,,
,-0.054,,0.089,-0.098,0.008,,,,,,
,-0.014,,0.085,-0.15,0.063,,,,,,
,-0.027,,0.061,-0.083,0.021,,,,,,
,-0.068,,0.081,-0.062,-0.019,,,,,,
,-0.059,,0.057,-0.024,-0.033,,,,,,
,-0.065,,0.054,-0.008,-0.045,,,,,,
,-0.142,,0.121,-0.029,-0.091,,,,,,
,-0.08,,0.085,-0.049,-0.035,,,,,,
,-0.029,,0.059,-0.074,0.013,,,,,,
,-0.029,,0.049,-0.057,0.006,,,,,,
,-0.053,,0.077,-0.074,-0.003,,,,,,
,-0.032,,0.098,-0.148,0.049,,,,,,
,-0.019,,0.065,-0.101,0.035,,,,,,
,-0.065,,0.08,-0.062,-0.017,,,,,,
,-0.061,,0.076,-0.061,-0.015,,,,,,
,-0.052,,0.078,-0.081,0.001,,,,,,
,-0.139,,0.158,-0.108,-0.049,,,,,,
,-0.113,,0.119,-0.067,-0.051,,,,,,
,-0.032,,0.063,-0.077,0.013,,,,,,
,-0.029,,0.065,-0.087,0.021,,,,,,
,-0.046,,0.074,-0.079,0.005,,,,,,
,-0.042,,0.105,-0.147,0.042,,,,,,
,0.0,,0.058,-0.118,0.059,,,,,,
,-0.046,,0.061,-0.055,-0.006,,,,,,
,-0.063,,0.074,-0.055,-0.019,,,,,,
,-0.041,,0.059,-0.057,-0.002,,,,,,
,-0.107,,0.128,-0.095,-0.032,,,,,,
,-0.126,,0.124,-0.059,-0.064,,,,,,
,-0.031,,0.046,-0.046,0.0,,,,,,
,-0.019,,0.047,-0.067,0.018,,,,,,
,-0.027,,0.05,-0.059,0.009,,,,,,
,-0.048,,0.093,-0.114,0.02,,,,,,
,-0.007,,0.074,-0.139,0.063,,,,,,
,-0.041,,0.087,-0.112,0.023,,,,,,
,-0.07,,0.116,-0.126,0.009,,,,,,
,-0.054,,0.085,-0.09,0.004,,,,,,
,-0.084,,0.113,-0.1,-0.012,,,,,,
,-0.137,,0.154,-0.103,-0.051,,,,,,
,-0.054,,0.074,-0.066,-0.007,,,,,,
,-0.029,,0.042,-0.04,-0.001,,,,,,
,-0.039,,0.048,-0.039,-0.009,,,,,,
,-0.066,,0.1,-0.1,0.0,,,,,,
,-0.022,,0.084,-0.137,0.052,,,,,,
,-0.033,,0.059,-0.067,0.008,,,,,,
,-0.075,,0.08,-0.045,-0.033,,,,,,
,-0.052,,0.063,-0.047,-0.015,,,,,,
,-0.064,,0.087,-0.079,-0.008,,,,,,
,-0.154,,0.156,-0.08,-0.075,,,,,,
,-0.087,,0.083,-0.036,-0.046,,,,,,
,-0.039,,0.038,-0.019,-0.018,,,,,,
,-0.039,,0.041,-0.024,-0.017,,,,,,
,-0.064,,0.088,-0.081,-0.008,,,,,,
,-0.046,,0.113,-0.157,0.043,,,,,,
,-0.042,,0.084,-0.105,0.021,,,,,,
,-0.036,,0.046,-0.039,-0.007,,,,,,
,-0.017,,0.026,-0.025,0.0,,,,,,
,-0.043,,0.059,-0.056,-0.003,,,,,,
,-0.127,,0.133,-0.075,-0.057,,,,,,
,-0.096,,0.09,-0.033,-0.055,,,,,,
,-0.025,,0.023,-0.006,-0.015,,,,,,
,-0.025,,0.024,-0.009,-0.013,,,,,,
,-0.047,,0.059,-0.047,-0.01,,,,,,
,-0.038,,0.087,-0.118,0.03,,,,,,
,-0.007,,0.065,-0.12,0.053,,,,,,
,-0.022,,0.07,-0.108,0.036,,,,,,
,-0.045,,0.096,-0.125,0.029,,,,,,
,-0.074,,0.118,-0.128,0.008,,,,,,
,-0.044,,0.091,-0.117,0.025,,,,,,
,-0.025,,0.066,-0.094,0.027,,,,,,
,0.003,,0.041,-0.09,0.046,,,,,,
,0.005,,0.032,-0.073,0.04,,,,,,
,0.029,,0.005,-0.055,0.05,,,,,,
,0.094,,-0.022,-0.096,0.118,,,,,,
,0.138,,-0.041,-0.127,0.166,,,,,,
,0.109,,-0.028,-0.109,0.136,,,,,,
,0.121,,-0.032,-0.115,0.148,,,,,,
,0.105,,-0.025,-0.108,0.132,,,,,,
,0.113,,-0.029,-0.111,0.14,,,,,,
,0.095,,-0.02,-0.103,0.122,,,,,,
,0.107,,-0.027,-0.107,0.133,,,,,,
,0.096,,-0.021,-0.098,0.121,,,,,,
,0.075,,-0.018,-0.077,0.094,,,,,,
,0.122,,-0.046,-0.091,0.136,,,,,,
,0.201,,-0.095,-0.112,0.207,,,,,,
,0.167,,-0.096,-0.061,0.155,,,,,,
,0.17,,-0.113,-0.031,0.143,,,,,,
,0.154,,-0.094,-0.044,0.137,,,,,,
,0.155,,-0.087,-0.059,0.146,,,,,,
,0.138,,-0.086,-0.036,0.122,,,,,,
,0.138,,-0.089,-0.03,0.118,,,,,,
,0.126,,-0.087,-0.017,0.104,,,,,,
,0.11,,-0.084,0.002,0.081,,,,,,
,0.142,,-0.099,-0.015,0.113,,,,,,
,0.219,,-0.132,-0.066,0.197,,,,,,
,0.165,,-0.105,-0.038,0.142,,,,,,
,0.109,,-0.077,-0.009,0.086,,,,,,
,0.111,,-0.079,-0.008,0.087,,,,,,
,0.128,,-0.089,-0.014,0.103,,,,,,
,0.085,,,,,0.345,-0.09,-0.224,,,
,0.04,,,,,0.35,-0.086,-0.224,,,
,0.064,,,,,0.349,-0.086,-0.225,,,
,0.047,,,,,0.35,-0.082,-0.224,,,
,0.029,,,,,0.35,-0.088,-0.225,,,
,0.111,,,,,0.354,-0.117,-0.224,,,
,0.095,,,,,0.354,-0.119,-0.226,,,
,0.016,,,,,0.356,-0.111,-0.222,,,
,0.014,,,,,0.351,-0.109,-0.231,,,
,0.029,,,,,0.351,-0.104,-0.255,,,
,0.015,,,,,0.392,-0.102,-0.257,,,
,-0.032,,,,,0.402,-0.125,-0.25,,,
,-0.012,,,,,0.391,-0.145,-0.264,,,
,0.0,,,,,0.395,-0.144,-0.28,,,
,0.001,,,,,0.394,-0.145,-0.275,,,
,-0.018,,,,,0.396,-0.144,-0.274,,,
,-0.013,,,,,0.391,-0.145,-0.273,,,
,-0.036,,,,,0.39,-0.144,-0.269,,,
,-0.027,,,,,0.389,-0.145,-0.269,,,
,-0.023,,,,,0.39,-0.144,-0.265,,,
,-0.093,,,,,0.39,-0.145,-0.263,,,
,-0.154,,,,,0.388,-0.146,-0.268,,,
,-0.112,,,,,0.384,-0.15,-0.276,,,
,-0.117,,,,,0.385,-0.149,-0.279,,,
,-0.092,,,,,0.384,-0.15,-0.281,,,
,-0.095,,,,,0.385,-0.149,-0.302,,,
,-0.074,,,,,0.384,-0.15,-0.317,,,
,-0.073,,,,,0.384,-0.149,-0.309,,,
,-0.053,,,,,0.38,-0.15,-0.31,,,
,-0.037,,,,,0.379,-0.149,-0.309,,,
,-0.079,,,,,0.379,-0.152,-0.31,,,
,-0.157,,,,,0.38,-0.155,-0.309,,,
,-0.125,,,,,0.379,-0.155,-0.31,,,
,-0.12,,,,,0.376,-0.154,-0.309,,,
,-0.102,,,,,0.373,-0.155,-0.31,,,
,-0.099,,,,,0.375,-0.154,-0.308,,,
,-0.085,,,,,0.374,-0.155,-0.304,,,
,-0.074,,,,,0.375,-0.154,-0.305,,,
,-0.057,,,,,0.375,-0.155,-0.305,,,
,-0.03,,,,,0.371,-0.154,-0.304,,,
,-0.049,,,,,0.362,-0.156,-0.305,,,
,-0.132,,,,,0.359,-0.16,-0.304,,,
,-0.122,,,,,0.355,-0.159,-0.305,,,
,-0.102,,,,,0.352,-0.159,-0.306,,,
,-0.095,,,,,0.348,-0.159,-0.301,,,
,-0.081,,,,,0.344,-0.16,-0.294,,,
,-0.072,,,,,0.34,-0.159,-0.29,,,
,-0.05,,,,,0.342,-0.161,-0.281,,,
,-0.037,,,,,0.351,-0.153,-0.281,,,
,-0.002,,,,,0.342,-0.152,-0.263,,,
,-0.002,,,,,0.35,-0.14,-0.223,,,
,-0.077,,,,,0.448,-0.055,-0.188,,,
,-0.071,,,,,0.569,0.079,-0.092,,,
,0.01,,,,,0.633,0.176,-0.015,,,
,0.014,,,,,0.654,0.208,0.022,,,
,0.019,,,,,0.632,0.168,0.064,,,
,0.13,,,,,0.51,0.021,0.03,,,
,0.239,,,,,0.405,-0.06,0.055,,,
,0.237,,,,,0.334,-0.056,0.17,,,
,0.281,,,,,0.222,-0.11,0.245,,,
,0.344,,,,,0.061,-0.26,0.222,,,
,0.355,,,,,-0.139,-0.423,0.198,,,
,0.292,,,,,-0.366,-0.606,0.164,,,
,0.311,,,,,-0.634,-0.861,0.103,,,
,0.316,,,,,-0.887,-1.08,0.055,,,
,0.27,,,,,-1.057,-1.193,0.0,,,
,0.312,,,,,-1.23,-1.328,-0.051,,,
,0.394,,,,,-1.392,-1.502,-0.115,,,
,0.339,,,,,-1.479,-1.625,-0.178,,,
,0.343,,,,,-1.546,-1.745,-0.249,,,
,0.392,,,,,-1.635,-1.892,-0.385,,,
,0.4,,,,,-1.71,-2.038,-0.515,,,
,0.365,,,,,-1.802,-2.177,-0.622,,,
,0.482,,,,,-1.961,-2.342,-0.767,,,
,0.581,,,,,-2.113,-2.483,-0.904,,,
,0.6,,,,,-2.227,-2.563,-0.982,,,
,0.652,,,,,-2.348,-2.633,-1.075,,,
,0.76,,,,,-2.435,-2.712,-1.232,,,
,0.681,,,,,-2.393,-2.733,-1.373,,,
,0.634,,,,,-2.362,-2.735,-1.504,,,
,0.576,,,,,-2.334,-2.787,-1.681,,,
,0.519,,,,,-2.271,-2.852,-1.875,,,
,0.465,,,,,-2.171,-2.882,-2.038,,,
,0.457,,,,,-2.085,-2.926,-2.194,,,
,0.448,,,,,-2.013,-2.914,-2.287,,,
,0.44,,,,,-1.924,-2.874,-2.311,,,
,0.435,,,,,-1.83,-2.869,-2.345,,,
,0.425,,,,,-1.757,-2.89,-2.418,,,
,0.37,,,,,-1.657,-2.838,-2.392,,,
,0.297,,,,,-1.511,-2.718,-2.347,,,
,0.26,,,,,-1.377,-2.604,-2.315,,,
,0.192,,,,,-1.265,-2.492,-2.235,,,
,0.06,,,,,-1.147,-2.342,-2.098,,,
,0.01,,,,,-1.061,-2.229,-2.027,,,
,0.024,,,,,-0.981,-2.13,-1.955,,,
,-0.008,,,,,-0.881,-2.002,-1.826,,,
,-0.028,,,,,-0.791,-1.866,-1.686,,,
,-0.075,,,,,-0.712,-1.72,-1.522,,,
,-0.049,,,,,-0.645,-1.567,-1.343,,,
,-0.081,,,,,-0.559,-1.4,-1.148,,,
,-0.106,,,,,-0.481,-1.248,-0.983,,,
,-0.104,,,,,-0.425,-1.105,-0.845,,,
,-0.176,,,,,-0.349,-0.951,-0.691,,,
,-0.24,,,,,-0.274,-0.81,-0.557,,,
,-0.202,,,,,-0.235,-0.71,-0.487,,,
,-0.218,,,,,-0.173,-0.597,-0.424,,,
,-0.198,,,,,-0.082,-0.467,-0.371,,,
,-0.209,,,,,-0.018,-0.392,-0.347,,,
,-0.19,,,,,0.007,-0.353,-0.351,,,
,-0.201,,,,,0.059,-0.299,-0.341,,,
,-0.187,,,,,0.118,-0.274,-0.342,,,
,-0.204,,,,,0.155,-0.24,-0.334,,,
,-0.197,,,,,0.195,-0.211,-0.334,,,
,-0.197,,,,,0.265,-0.177,-0.325,,,
,-0.138,,,,,0.309,-0.149,-0.327,,,
,-0.111,,,,,0.331,-0.119,-0.346,,,
,-0.127,,,,,0.369,-0.094,-0.346,,,
,-0.15,,,,,0.417,-0.064,-0.337,,,
,-0.085,,,,,0.454,-0.04,-0.323,,,
,-0.07,,,,,0.513,-0.015,-0.27,,,
,-0.095,,,,,0.572,0.014,-0.225,,,
,-0.061,,,,,0.591,0.042,-0.205,,,
,-0.054,,,,,0.606,0.075,-0.205,,,
,-0.154,,,,,0.637,0.107,-0.198,,,
,-0.137,,,,,0.627,0.105,-0.191,,,
,-0.127,,,,,0.621,0.102,-0.186,,,
,-0.12,,,,,0.616,0.114,-0.18,,,
,-0.113,,,,,0.607,0.133,-0.173,,,
,-0.105,,,,,0.605,0.135,-0.169,,,
,-0.096,,,,,0.621,0.133,-0.162,,,
,-0.093,,,,,0.657,0.138,-0.154,,,
,-0.085,,,,,0.666,0.137,-0.146,,,
,-0.081,,,,,0.663,0.144,-0.138,,,
,-0.067,,,,,0.701,0.176,-0.131,,,
,-0.069,,,,,0.705,0.18,-0.121,,,
,-0.042,,,,,0.696,0.172,-0.118,,,
,-0.07,,,,,0.701,0.176,-0.111,,,
,-0.109,,,,,0.698,0.174,-0.1,,,
,-0.09,,,,,0.696,0.175,-0.091,,,
,-0.025,,,,,0.693,0.179,-0.081,,,
,-0.045,,,,,0.697,0.202,-0.07,,,
,-0.066,,,,,0.693,0.221,-0.063,,,
,-0.073,,,,,0.691,0.226,-0.05,,,
,-0.057,,,,,0.687,0.223,-0.043,,,
,-0.07,,,,,0.693,0.227,-0.035,,,
,-0.051,,,,,0.685,0.221,-0.048,,,
,-0.067,,,,,0.694,0.228,-0.063,,,
,-0.053,,,,,0.727,0.254,-0.05,,,
,-0.063,,,,,0.741,0.262,-0.033,,,
,-0.047,,,,,0.729,0.249,-0.025,,,
,-0.061,,,,,0.74,0.261,-0.01,,,
,-0.042,,,,,0.757,0.282,-0.001,,,
,-0.057,,,,,0.766,0.291,0.008,,,
,-0.038,,,,,0.764,0.289,0.014,,,
,-0.069,,,,,0.774,0.298,0.023,,,
,-0.09,,,,,0.772,0.298,0.03,,,
,-0.107,,,,,0.775,0.304,0.039,,,
,-0.097,,,,,0.794,0.326,0.046,,,
,-0.087,,,,,0.808,0.347,0.052,,,
,-0.014,,,,,0.795,0.342,0.056,,,
,0.013,,,,,0.801,0.351,0.065,,,
,-0.022,,,,,0.825,0.38,0.069,,,
,-0.046,,,,,0.817,0.375,0.065,,,
,-0.018,,,,,0.821,0.381,0.083,,,
,-0.024,,,,,0.865,0.425,0.118,,,
,-0.043,,,,,0.861,0.429,0.111,,,
,-0.076,,,,,0.854,0.43,0.102,,,
,-0.076,,,,,0.883,0.452,0.119,,,
,-0.067,,,,,0.914,0.481,0.146,,,
,-0.058,,,,,0.904,0.484,0.149,,,
,-0.052,,,,,0.901,0.489,0.15,,,
,-0.044,,,,,0.93,0.527,0.18,,,
,-0.036,,,,,0.947,0.546,0.196,,,
,-0.027,,,,,0.954,0.548,0.199,,,
,-0.021,,,,,0.99,0.586,0.232,,,
,-0.068,,,,,1.028,0.613,0.239,,,
,-0.08,,,,,1.019,0.613,0.228,,,
,-0.077,,,,,1.026,0.633,0.248,,,
,-0.064,,,,,1.066,0.676,0.286,,,
,-0.025,,,,,1.078,0.69,0.296,,,
,0.035,,,,,1.068,0.7,0.295,,,
,0.041,,,,,1.109,0.734,0.323,,,
,0.045,,,,,1.153,0.756,0.345,,,
,0.034,,,,,1.156,0.765,0.35,,,
,0.012,,,,,1.186,0.8,0.386,,,
,-0.049,,,,,1.212,0.835,0.412,,,
,-0.054,,,,,1.206,0.839,0.406,,,
,-0.056,,,,,1.22,0.855,0.42,,,
,-0.039,,,,,1.253,0.893,0.45,,,
,-0.026,,,,,1.272,0.902,0.454,,,
,0.047,,,,,1.266,0.908,0.456,,,
,0.035,,,,,1.285,0.955,0.499,,,
,-0.012,,,,,1.307,0.982,0.527,,,
,-0.008,,,,,1.3,0.984,0.533,,,
,0.039,,,,,1.325,1.015,0.565,,,
,0.034,,,,,1.357,1.057,0.607,,,
,0.04,,,,,1.34,1.045,0.595,,,
,0.028,,,,,1.344,1.054,0.601,,,
,0.041,,,,,1.371,1.092,0.627,,,
,0.025,,,,,1.394,1.119,0.661,,,
,0.05,,,,,1.385,1.113,0.662,,,
,0.076,,,,,1.392,1.139,0.679,,,
,0.073,,,,,1.418,1.176,0.732,,,
,0.054,,,,,1.426,1.185,0.755,,,
,0.053,,,,,1.417,1.184,0.763,,,
,0.035,,,,,1.42,1.217,0.804,,,
,0.033,,,,,1.414,1.233,0.819,,,
,0.017,,,,,1.415,1.23,0.798,,,
,0.006,,,,,1.411,1.22,0.817,,,
,0.012,,,,,1.41,1.219,0.859,,,
,0.065,,,,,1.409,1.214,0.858,,,
,0.109,,,,,1.401,1.206,0.861,,,
,0.11,,,,,1.396,1.2,0.891,,,
,0.091,,,,,1.39,1.199,0.906,,,
,0.082,,,,,1.384,1.193,0.899,,,
,0.076,,,,,1.38,1.18,0.899,,,
,0.062,,,,,1.359,1.169,0.896,,,
,0.055,,,,,1.332,1.155,0.893,,,
,0.032,,,,,1.312,1.147,0.896,,,
,0.043,,,,,1.292,1.132,0.894,,,
,0.116,,,,,1.273,1.101,0.89,,,
,0.157,,,,,1.254,1.067,0.889,,,
,0.151,,,,,1.245,1.037,0.888,,,
,0.159,,,,,1.227,0.998,0.883,,,
,0.15,,,,,1.2,0.965,0.886,,,
,0.159,,,,,1.177,0.942,0.887,,,
,0.15,,,,,1.138,0.929,0.863,,,
,0.16,,,,,1.078,0.899,0.823,,,
,0.149,,,,,1.036,0.865,0.797,,,
,0.16,,,,,1.015,0.828,0.771,,,
,0.149,,,,,1.0,0.779,0.75,,,
,0.16,,,,,0.975,0.721,0.725,,,
,0.149,,,,,0.961,0.677,0.71,,,
,0.16,,,,,0.942,0.631,0.687,,,
,0.149,,,,,0.917,0.59,0.658,,,
,0.16,,,,,0.891,0.555,0.631,,,
,0.149,,,,,0.865,0.535,0.592,,,
,0.16,,,,,0.819,0.5,0.532,,,
,0.149,,,,,0.784,0.455,0.484,,,
,0.16,,,,,0.765,0.404,0.436,,,
,0.149,,,,,0.758,0.361,0.388,,,
,0.16,,,,,0.745,0.31,0.347,,,
,0.15,,,,,0.74,0.268,0.329,,,
,0.159,,,,,0.727,0.234,0.304,,,
,0.151,,,,,0.716,0.207,0.272,,,
,0.154,,,,,0.704,0.184,0.238,,,
,0.133,,,,,0.698,0.172,0.205,,,
,0.134,,,,,0.689,0.154,0.151,,,
,0.119,,,,,0.683,0.129,0.103,,,
,0.117,,,,,0.674,0.103,0.067,,,
,0.105,,,,,0.667,0.079,0.037,,,
,0.106,,,,,0.658,0.045,0.006,,,
,0.098,,,,,0.651,0.013,-0.007,,,
,0.097,,,,,0.643,-0.001,-0.023,,,
,0.095,,,,,0.636,-0.009,-0.038,,,
,0.093,,,,,0.634,-0.017,-0.055,,,
,0.08,,,,,0.634,-0.025,-0.07,,,
,0.071,,,,,0.635,-0.036,-0.072,,,
,0.062,,,,,0.632,-0.047,-0.117,,,
,0.05,,,,,0.629,-0.05,-0.139,,,
,0.045,,,,,0.629,-0.065,-0.133,,,
,0.028,,,,,0.63,-0.101,-0.173,,,
,0.031,,,,,0.629,-0.105,-0.21,,,
,-0.007,,,,,0.628,-0.094,-0.214,,,
,0.012,,,,,0.623,-0.108,-0.209,,,
,0.07,,,,,0.625,-0.134,-0.203,,,
,0.041,,,,,0.624,-0.141,-0.202,,,
,-0.045,,,,,0.625,-0.138,-0.193,,,
,-0.014,,,,,0.622,-0.141,-0.216,,,
,0.026,,,,,0.62,-0.138,-0.247,,,
,0.01,,,,,0.618,-0.141,-0.25,,,
,-0.034,,,,,0.621,-0.138,-0.249,,,
,0.005,,,,,0.616,-0.143,-0.269,,,
,0.011,,,,,0.615,-0.143,-0.282,,,
,-0.011,,,,,0.614,-0.146,-0.285,,,
,-0.053,,,,,0.615,-0.143,-0.283,,,
,-0.047,,,,,0.614,-0.146,-0.289,,,
,-0.077,,,,,0.613,-0.143,-0.289,,,
,-0.043,,,,,0.609,-0.145,-0.29,,,
,0.021,,,,,0.61,-0.143,-0.289,,,
,0.03,,,,,0.609,-0.149,-0.294,,,
,0.0,,,,,0.61,-0.148,-0.294,,,
,0.008,,,,,0.61,-0.151,-0.296,,,
,-0.011,,,,,0.617,-0.148,-0.299,,,
,-0.012,,,,,0.618,-0.151,-0.3,,,
,-0.032,,,,,0.62,-0.148,-0.299,,,
,-0.025,,,,,0.621,-0.153,-0.3,,,
,-0.053,,,,,0.626,-0.154,-0.299,,,
,-0.08,,,,,0.629,-0.155,-0.3,,,
,-0.086,,,,,0.631,-0.154,-0.299,,,
,-0.074,,,,,0.626,-0.155,-0.3,,,
,-0.082,,,,,0.625,-0.154,-0.299,,,
,-0.077,,,,,0.624,-0.155,-0.3,,,
,-0.082,,,,,0.625,-0.154,-0.299,,,
,-0.078,,,,,0.621,-0.151,-0.3,,,
,-0.081,,,,,0.619,-0.148,-0.299,,,
